    0     0    35	RPs/Img: 0.00	IOU: 0.00%	Recall:0.00%	Precision:-nan%	RMSE:3.84 avgRMSE:3.84	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
  128     1  1462	RPs/Img: 0.17	IOU: 0.39%	Recall:0.07%	Precision:4.55%	RMSE:1.00 avgRMSE:2.21	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  129     1  1467	RPs/Img: 0.18	IOU: 0.39%	Recall:0.07%	Precision:4.35%	RMSE:2.24 avgRMSE:2.21	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  130     1  1473	RPs/Img: 0.19	IOU: 0.39%	Recall:0.07%	Precision:4.00%	RMSE:2.08 avgRMSE:2.21	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  131     1  1482	RPs/Img: 0.22	IOU: 0.39%	Recall:0.07%	Precision:3.45%	RMSE:2.43 avgRMSE:2.21	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  132     1  1483	RPs/Img: 0.22	IOU: 0.39%	Recall:0.07%	Precision:3.45%	RMSE:1.00 avgRMSE:2.20	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  133     1  1501	RPs/Img: 0.22	IOU: 0.38%	Recall:0.07%	Precision:3.45%	RMSE:2.85 avgRMSE:2.20	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  134     1  1507	RPs/Img: 0.21	IOU: 0.38%	Recall:0.07%	Precision:3.45%	RMSE:1.53 avgRMSE:2.20	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  135     1  1517	RPs/Img: 0.22	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:2.05 avgRMSE:2.20	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  136     1  1519	RPs/Img: 0.22	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:0.71 avgRMSE:2.19	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  137     1  1526	RPs/Img: 0.22	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:0.65 avgRMSE:2.18	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  138     1  1527	RPs/Img: 0.22	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:1.00 avgRMSE:2.17	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  139     1  1528	RPs/Img: 0.21	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:1.00 avgRMSE:2.16	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  140     1  1530	RPs/Img: 0.21	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:0.71 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  141     1  1531	RPs/Img: 0.21	IOU: 0.41%	Recall:0.07%	Precision:3.33%	RMSE:1.00 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  142     1  1537	RPs/Img: 0.22	IOU: 0.41%	Recall:0.07%	Precision:3.23%	RMSE:1.73 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  143     1  1541	RPs/Img: 0.22	IOU: 0.40%	Recall:0.06%	Precision:3.23%	RMSE:2.00 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  144     1  1560	RPs/Img: 0.26	IOU: 0.45%	Recall:0.06%	Precision:2.63%	RMSE:3.91 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  145     1  1569	RPs/Img: 0.29	IOU: 0.50%	Recall:0.06%	Precision:2.38%	RMSE:3.00 avgRMSE:2.16	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  146     1  1572	RPs/Img: 0.32	IOU: 0.50%	Recall:0.06%	Precision:2.13%	RMSE:1.29 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  147     1  1574	RPs/Img: 0.32	IOU: 0.50%	Recall:0.06%	Precision:2.08%	RMSE:1.00 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  148     1  1579	RPs/Img: 0.32	IOU: 0.50%	Recall:0.06%	Precision:2.08%	RMSE:2.24 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  149     2  1590	RPs/Img: 0.37	IOU: 0.59%	Recall:0.13%	Precision:3.64%	RMSE:2.45 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  150     2  1592	RPs/Img: 0.36	IOU: 0.59%	Recall:0.13%	Precision:3.64%	RMSE:1.41 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  151     2  1595	RPs/Img: 0.36	IOU: 0.59%	Recall:0.13%	Precision:3.64%	RMSE:1.29 avgRMSE:2.13	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  152     2  1598	RPs/Img: 0.36	IOU: 0.59%	Recall:0.13%	Precision:3.64%	RMSE:1.00 avgRMSE:2.13	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  153     2  1601	RPs/Img: 0.36	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:1.29 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  154     2  1608	RPs/Img: 0.35	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:2.65 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  155     2  1610	RPs/Img: 0.35	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:1.00 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  156     2  1611	RPs/Img: 0.35	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:1.00 avgRMSE:2.11	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  157     2  1612	RPs/Img: 0.35	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:1.00 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  158     2  1613	RPs/Img: 0.35	IOU: 0.59%	Recall:0.12%	Precision:3.64%	RMSE:1.00 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  159     2  1615	RPs/Img: 0.34	IOU: 0.58%	Recall:0.12%	Precision:3.64%	RMSE:1.41 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  160     2  1616	RPs/Img: 0.35	IOU: 0.58%	Recall:0.12%	Precision:3.57%	RMSE:1.00 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  161     2  1648	RPs/Img: 0.35	IOU: 0.57%	Recall:0.12%	Precision:3.57%	RMSE:3.67 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  162     2  1678	RPs/Img: 0.34	IOU: 0.56%	Recall:0.12%	Precision:3.57%	RMSE:3.55 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  163     2  1720	RPs/Img: 0.34	IOU: 0.55%	Recall:0.12%	Precision:3.57%	RMSE:5.36 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  164     3  1747	RPs/Img: 0.44	IOU: 0.74%	Recall:0.17%	Precision:4.17%	RMSE:4.15 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  165     4  1759	RPs/Img: 0.45	IOU: 0.80%	Recall:0.23%	Precision:5.33%	RMSE:2.63 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  166     4  1775	RPs/Img: 0.46	IOU: 0.81%	Recall:0.23%	Precision:5.26%	RMSE:3.54 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  167     4  1793	RPs/Img: 0.45	IOU: 0.80%	Recall:0.22%	Precision:5.26%	RMSE:3.38 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  168     4  1795	RPs/Img: 0.46	IOU: 0.81%	Recall:0.22%	Precision:5.19%	RMSE:1.41 avgRMSE:2.15	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  169     4  1796	RPs/Img: 0.45	IOU: 0.81%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  170     4  1799	RPs/Img: 0.45	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.29 avgRMSE:2.14	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  171     4  1801	RPs/Img: 0.45	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.13	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  172     4  1804	RPs/Img: 0.45	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.29 avgRMSE:2.13	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  173     4  1805	RPs/Img: 0.44	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  174     4  1809	RPs/Img: 0.44	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.41 avgRMSE:2.12	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  175     4  1810	RPs/Img: 0.44	IOU: 0.80%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.11	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  176     4  1820	RPs/Img: 0.44	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:2.10 avgRMSE:2.11	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  177     4  1821	RPs/Img: 0.43	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  178     4  1827	RPs/Img: 0.43	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.83 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  179     4  1829	RPs/Img: 0.43	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  180     4  1831	RPs/Img: 0.43	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  181     4  1832	RPs/Img: 0.42	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  182     4  1834	RPs/Img: 0.42	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  183     4  1835	RPs/Img: 0.42	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  184     4  1840	RPs/Img: 0.42	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.61 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  185     4  1841	RPs/Img: 0.41	IOU: 0.79%	Recall:0.22%	Precision:5.19%	RMSE:1.00 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  186     4  1844	RPs/Img: 0.41	IOU: 0.78%	Recall:0.22%	Precision:5.19%	RMSE:1.29 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  187     4  1852	RPs/Img: 0.41	IOU: 0.78%	Recall:0.22%	Precision:5.19%	RMSE:2.06 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  188     4  1860	RPs/Img: 0.44	IOU: 0.79%	Recall:0.22%	Precision:4.76%	RMSE:2.50 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  189     4  1903	RPs/Img: 0.45	IOU: 0.80%	Recall:0.21%	Precision:4.71%	RMSE:1.99 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.01  C4: 0.00 
  190     4  1928	RPs/Img: 0.45	IOU: 0.79%	Recall:0.21%	Precision:4.71%	RMSE:3.16 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  191     4  1962	RPs/Img: 0.45	IOU: 0.81%	Recall:0.20%	Precision:4.65%	RMSE:3.19 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  192     4  1969	RPs/Img: 0.45	IOU: 0.81%	Recall:0.20%	Precision:4.65%	RMSE:1.73 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  193     4  1989	RPs/Img: 0.44	IOU: 0.80%	Recall:0.20%	Precision:4.65%	RMSE:3.21 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  194     4  1995	RPs/Img: 0.44	IOU: 0.80%	Recall:0.20%	Precision:4.65%	RMSE:1.53 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  195     4  2017	RPs/Img: 0.44	IOU: 0.81%	Recall:0.20%	Precision:4.60%	RMSE:3.09 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  196     4  2032	RPs/Img: 0.44	IOU: 0.81%	Recall:0.20%	Precision:4.60%	RMSE:2.41 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  197     4  2042	RPs/Img: 0.45	IOU: 0.83%	Recall:0.20%	Precision:4.44%	RMSE:2.61 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  198     4  2066	RPs/Img: 0.47	IOU: 0.89%	Recall:0.19%	Precision:4.26%	RMSE:3.48 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  199     4  2080	RPs/Img: 0.47	IOU: 0.88%	Recall:0.19%	Precision:4.26%	RMSE:2.59 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  200     4  2085	RPs/Img: 0.47	IOU: 0.89%	Recall:0.19%	Precision:4.21%	RMSE:1.48 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  201     4  2102	RPs/Img: 0.47	IOU: 0.88%	Recall:0.19%	Precision:4.21%	RMSE:2.78 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  202     4  2108	RPs/Img: 0.47	IOU: 0.88%	Recall:0.19%	Precision:4.21%	RMSE:1.73 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  203     4  2122	RPs/Img: 0.47	IOU: 0.89%	Recall:0.19%	Precision:4.17%	RMSE:2.65 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  204     4  2132	RPs/Img: 0.47	IOU: 0.89%	Recall:0.19%	Precision:4.17%	RMSE:2.05 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  205     4  2147	RPs/Img: 0.47	IOU: 0.88%	Recall:0.19%	Precision:4.12%	RMSE:3.19 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  206     4  2157	RPs/Img: 0.47	IOU: 0.90%	Recall:0.19%	Precision:4.08%	RMSE:2.10 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  207     4  2163	RPs/Img: 0.47	IOU: 0.90%	Recall:0.18%	Precision:4.08%	RMSE:1.73 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  208     4  2173	RPs/Img: 0.47	IOU: 0.89%	Recall:0.18%	Precision:4.08%	RMSE:1.90 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  209     4  2188	RPs/Img: 0.47	IOU: 0.90%	Recall:0.18%	Precision:4.04%	RMSE:2.29 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  210     4  2194	RPs/Img: 0.47	IOU: 0.90%	Recall:0.18%	Precision:4.04%	RMSE:1.53 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  211     4  2207	RPs/Img: 0.47	IOU: 0.89%	Recall:0.18%	Precision:4.04%	RMSE:2.62 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  212     4  2208	RPs/Img: 0.46	IOU: 0.89%	Recall:0.18%	Precision:4.04%	RMSE:1.00 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  213     4  2225	RPs/Img: 0.46	IOU: 0.89%	Recall:0.18%	Precision:4.04%	RMSE:2.39 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  214     4  2242	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:4.04%	RMSE:3.30 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  215     4  2243	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:4.04%	RMSE:1.00 avgRMSE:2.10	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  216     4  2244	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:4.04%	RMSE:1.00 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  217     4  2256	RPs/Img: 0.45	IOU: 0.87%	Recall:0.18%	Precision:4.04%	RMSE:2.27 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  218     4  2267	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:3.96%	RMSE:2.24 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  219     4  2268	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:3.96%	RMSE:1.00 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  220     4  2269	RPs/Img: 0.46	IOU: 0.88%	Recall:0.18%	Precision:3.96%	RMSE:1.00 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  221     4  2293	RPs/Img: 0.45	IOU: 0.87%	Recall:0.17%	Precision:3.96%	RMSE:3.65 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  222     4  2301	RPs/Img: 0.46	IOU: 0.89%	Recall:0.17%	Precision:3.92%	RMSE:2.06 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  223     4  2325	RPs/Img: 0.46	IOU: 0.88%	Recall:0.17%	Precision:3.92%	RMSE:2.87 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  224     4  2330	RPs/Img: 0.45	IOU: 0.88%	Recall:0.17%	Precision:3.92%	RMSE:1.48 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  225     4  2335	RPs/Img: 0.45	IOU: 0.87%	Recall:0.17%	Precision:3.92%	RMSE:1.84 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  226     4  2336	RPs/Img: 0.45	IOU: 0.87%	Recall:0.17%	Precision:3.92%	RMSE:1.00 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  227     5  2359	RPs/Img: 0.45	IOU: 0.89%	Recall:0.21%	Precision:4.85%	RMSE:2.60 avgRMSE:2.09	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  228     5  2361	RPs/Img: 0.45	IOU: 0.89%	Recall:0.21%	Precision:4.85%	RMSE:1.00 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  229     6  2366	RPs/Img: 0.45	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.41 avgRMSE:2.08	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  230     6  2369	RPs/Img: 0.45	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.29 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  231     6  2371	RPs/Img: 0.45	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.41 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  232     6  2372	RPs/Img: 0.45	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.07	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  233     6  2375	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.29 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  234     6  2378	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.29 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  235     6  2379	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.06	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  236     6  2380	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.05	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  237     6  2381	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.05	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  238     6  2382	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.04	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  239     6  2383	RPs/Img: 0.43	IOU: 0.91%	Recall:0.25%	Precision:5.77%	RMSE:1.00 avgRMSE:2.04	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  240     6  2384	RPs/Img: 0.44	IOU: 0.91%	Recall:0.25%	Precision:5.71%	RMSE:1.00 avgRMSE:2.03	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  241     6  2397	RPs/Img: 0.43	IOU: 0.90%	Recall:0.25%	Precision:5.71%	RMSE:2.50 avgRMSE:2.04	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  242     6  2398	RPs/Img: 0.43	IOU: 0.90%	Recall:0.25%	Precision:5.71%	RMSE:1.00 avgRMSE:2.03	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  243     6  2408	RPs/Img: 0.43	IOU: 0.90%	Recall:0.25%	Precision:5.71%	RMSE:2.24 avgRMSE:2.03	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  244     6  2409	RPs/Img: 0.43	IOU: 0.90%	Recall:0.25%	Precision:5.71%	RMSE:1.00 avgRMSE:2.03	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  245     6  2415	RPs/Img: 0.43	IOU: 0.89%	Recall:0.25%	Precision:5.71%	RMSE:1.83 avgRMSE:2.03	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  246     6  2421	RPs/Img: 0.43	IOU: 0.89%	Recall:0.25%	Precision:5.71%	RMSE:1.22 avgRMSE:2.02	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  247     6  2422	RPs/Img: 0.42	IOU: 0.89%	Recall:0.25%	Precision:5.71%	RMSE:1.00 avgRMSE:2.02	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  248     6  2423	RPs/Img: 0.42	IOU: 0.89%	Recall:0.25%	Precision:5.71%	RMSE:1.00 avgRMSE:2.02	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  249     6  2433	RPs/Img: 0.42	IOU: 0.89%	Recall:0.25%	Precision:5.66%	RMSE:2.05 avgRMSE:2.02	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  250     6  2437	RPs/Img: 0.43	IOU: 0.89%	Recall:0.25%	Precision:5.50%	RMSE:1.22 avgRMSE:2.01	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  251     6  2440	RPs/Img: 0.43	IOU: 0.89%	Recall:0.25%	Precision:5.50%	RMSE:1.29 avgRMSE:2.01	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  252     6  2449	RPs/Img: 0.43	IOU: 0.88%	Recall:0.24%	Precision:5.50%	RMSE:1.73 avgRMSE:2.01	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  253     6  2452	RPs/Img: 0.43	IOU: 0.88%	Recall:0.24%	Precision:5.50%	RMSE:1.29 avgRMSE:2.01	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
  254     6  2453	RPs/Img: 0.45	IOU: 0.88%	Recall:0.24%	Precision:5.26%	RMSE:1.00 avgRMSE:2.00	C0: 0.00  C1: 0.00  C2: 0.00  C3: 0.00  C4: 0.00 
