    0    18    23	RPs/Img: 25.00	IOU: 60.80%	Recall:78.26%
   30   293   433	RPs/Img: 12.90	IOU: 55.30%	Recall:67.67%
   31   306   448	RPs/Img: 13.03	IOU: 55.47%	Recall:68.30%
   32   316   460	RPs/Img: 13.00	IOU: 55.71%	Recall:68.70%
   33   325   471	RPs/Img: 12.94	IOU: 55.82%	Recall:69.00%
   34   339   492	RPs/Img: 13.06	IOU: 55.57%	Recall:68.90%
   35   344   498	RPs/Img: 12.83	IOU: 55.63%	Recall:69.08%
   36   351   506	RPs/Img: 12.70	IOU: 55.65%	Recall:69.37%
   37   359   514	RPs/Img: 12.63	IOU: 55.87%	Recall:69.84%
   38   368   531	RPs/Img: 12.77	IOU: 55.82%	Recall:69.30%
   39   375   539	RPs/Img: 12.65	IOU: 55.92%	Recall:69.57%
   40   388   558	RPs/Img: 12.83	IOU: 55.95%	Recall:69.53%
   41   390   560	RPs/Img: 12.57	IOU: 56.03%	Recall:69.64%
   42   397   567	RPs/Img: 12.49	IOU: 56.16%	Recall:70.02%
   43   398   569	RPs/Img: 12.23	IOU: 56.14%	Recall:69.95%
   44   402   576	RPs/Img: 12.09	IOU: 56.15%	Recall:69.79%
   45   403   577	RPs/Img: 11.85	IOU: 56.17%	Recall:69.84%
   46   407   586	RPs/Img: 11.79	IOU: 56.06%	Recall:69.45%
   47   410   590	RPs/Img: 11.60	IOU: 56.07%	Recall:69.49%
   48   414   596	RPs/Img: 11.51	IOU: 56.08%	Recall:69.46%
   49   418   600	RPs/Img: 11.36	IOU: 56.13%	Recall:69.67%
   50   422   604	RPs/Img: 11.22	IOU: 56.24%	Recall:69.87%
   51   430   614	RPs/Img: 11.17	IOU: 56.37%	Recall:70.03%
   52   438   623	RPs/Img: 11.13	IOU: 56.56%	Recall:70.30%
   53   443   629	RPs/Img: 11.02	IOU: 56.62%	Recall:70.43%
   54   449   642	RPs/Img: 10.98	IOU: 56.53%	Recall:69.94%
   55   461   660	RPs/Img: 11.12	IOU: 56.64%	Recall:69.85%
   56   464   665	RPs/Img: 10.98	IOU: 56.56%	Recall:69.77%
   57   468   670	RPs/Img: 10.91	IOU: 56.62%	Recall:69.85%
   58   476   681	RPs/Img: 10.90	IOU: 56.61%	Recall:69.90%
   59   480   686	RPs/Img: 10.82	IOU: 56.63%	Recall:69.97%
   60   484   690	RPs/Img: 10.70	IOU: 56.70%	Recall:70.14%
   61   491   701	RPs/Img: 10.69	IOU: 56.69%	Recall:70.04%
   62   496   709	RPs/Img: 10.63	IOU: 56.64%	Recall:69.96%
   63   499   714	RPs/Img: 10.53	IOU: 56.63%	Recall:69.89%
   64   505   721	RPs/Img: 10.48	IOU: 56.76%	Recall:70.04%
   65   506   722	RPs/Img: 10.33	IOU: 56.78%	Recall:70.08%
   66   510   728	RPs/Img: 10.24	IOU: 56.69%	Recall:70.05%
   67   513   731	RPs/Img: 10.13	IOU: 56.77%	Recall:70.18%
   68   518   736	RPs/Img: 10.06	IOU: 56.88%	Recall:70.38%
   69   529   750	RPs/Img: 10.09	IOU: 56.89%	Recall:70.53%
   70   533   754	RPs/Img: 10.00	IOU: 56.97%	Recall:70.69%
   71   537   758	RPs/Img: 9.92	IOU: 57.06%	Recall:70.84%
   72   544   765	RPs/Img: 9.86	IOU: 57.16%	Recall:71.11%
   73   548   769	RPs/Img: 9.78	IOU: 57.21%	Recall:71.26%
   74   555   777	RPs/Img: 9.77	IOU: 57.23%	Recall:71.43%
   75   560   783	RPs/Img: 9.72	IOU: 57.28%	Recall:71.52%
   76   563   787	RPs/Img: 9.65	IOU: 57.31%	Recall:71.54%
   77   567   791	RPs/Img: 9.58	IOU: 57.33%	Recall:71.68%
   78   569   793	RPs/Img: 9.49	IOU: 57.34%	Recall:71.75%
   79   577   803	RPs/Img: 9.52	IOU: 57.42%	Recall:71.86%
   80   584   810	RPs/Img: 9.49	IOU: 57.54%	Recall:72.10%
   81   590   817	RPs/Img: 9.46	IOU: 57.55%	Recall:72.22%
   82   591   818	RPs/Img: 9.36	IOU: 57.57%	Recall:72.25%
   83   592   819	RPs/Img: 9.26	IOU: 57.58%	Recall:72.28%
   84   597   824	RPs/Img: 9.21	IOU: 57.65%	Recall:72.45%
   85   600   829	RPs/Img: 9.19	IOU: 57.64%	Recall:72.38%
   86   602   832	RPs/Img: 9.10	IOU: 57.63%	Recall:72.36%
   87   607   840	RPs/Img: 9.06	IOU: 57.55%	Recall:72.26%
   88   608   841	RPs/Img: 8.97	IOU: 57.57%	Recall:72.29%
   89   612   847	RPs/Img: 8.93	IOU: 57.52%	Recall:72.26%
   90   617   853	RPs/Img: 8.92	IOU: 57.59%	Recall:72.33%
   91   624   862	RPs/Img: 8.93	IOU: 57.59%	Recall:72.39%
   92   625   863	RPs/Img: 8.85	IOU: 57.61%	Recall:72.42%
   93   626   864	RPs/Img: 8.77	IOU: 57.61%	Recall:72.45%
   94   627   865	RPs/Img: 8.68	IOU: 57.62%	Recall:72.49%
   95   630   871	RPs/Img: 8.64	IOU: 57.58%	Recall:72.33%
   96   632   873	RPs/Img: 8.57	IOU: 57.62%	Recall:72.39%
   97   637   879	RPs/Img: 8.53	IOU: 57.61%	Recall:72.47%
   98   641   883	RPs/Img: 8.49	IOU: 57.69%	Recall:72.59%
   99   643   885	RPs/Img: 8.43	IOU: 57.72%	Recall:72.66%
  100   644   886	RPs/Img: 8.36	IOU: 57.73%	Recall:72.69%
  101   648   892	RPs/Img: 8.32	IOU: 57.64%	Recall:72.65%
  102   652   896	RPs/Img: 8.28	IOU: 57.71%	Recall:72.77%
  103   654   898	RPs/Img: 8.22	IOU: 57.72%	Recall:72.83%
  104   657   901	RPs/Img: 8.17	IOU: 57.77%	Recall:72.92%
  105   659   904	RPs/Img: 8.11	IOU: 57.75%	Recall:72.90%
  106   660   906	RPs/Img: 8.05	IOU: 57.72%	Recall:72.85%
  107   661   907	RPs/Img: 7.98	IOU: 57.75%	Recall:72.88%
  108   662   908	RPs/Img: 7.92	IOU: 57.76%	Recall:72.91%
  109   663   909	RPs/Img: 7.85	IOU: 57.78%	Recall:72.94%
  110   664   910	RPs/Img: 7.79	IOU: 57.81%	Recall:72.97%
  111   665   911	RPs/Img: 7.73	IOU: 57.81%	Recall:73.00%
  112   668   914	RPs/Img: 7.69	IOU: 57.82%	Recall:73.09%
  113   669   915	RPs/Img: 7.63	IOU: 57.83%	Recall:73.11%
  114   670   917	RPs/Img: 7.57	IOU: 57.83%	Recall:73.06%
  115   671   918	RPs/Img: 7.52	IOU: 57.85%	Recall:73.09%
  116   673   920	RPs/Img: 7.47	IOU: 57.89%	Recall:73.15%
  117   674   921	RPs/Img: 7.42	IOU: 57.91%	Recall:73.18%
  118   675   922	RPs/Img: 7.36	IOU: 57.92%	Recall:73.21%
  119   676   923	RPs/Img: 7.31	IOU: 57.94%	Recall:73.24%
  120   677   924	RPs/Img: 7.26	IOU: 57.95%	Recall:73.27%
  121   678   925	RPs/Img: 7.20	IOU: 57.98%	Recall:73.30%
  122   679   926	RPs/Img: 7.15	IOU: 57.99%	Recall:73.33%
  123   679   928	RPs/Img: 7.11	IOU: 57.96%	Recall:73.17%
  124   680   929	RPs/Img: 7.06	IOU: 57.97%	Recall:73.20%
  125   682   931	RPs/Img: 7.02	IOU: 58.01%	Recall:73.25%
  126   683   932	RPs/Img: 6.98	IOU: 58.03%	Recall:73.28%
  127   684   933	RPs/Img: 6.93	IOU: 58.04%	Recall:73.31%
  128   685   934	RPs/Img: 6.88	IOU: 58.06%	Recall:73.34%
  129   686   935	RPs/Img: 6.84	IOU: 58.07%	Recall:73.37%
  130   687   936	RPs/Img: 6.79	IOU: 58.07%	Recall:73.40%
  131   688   937	RPs/Img: 6.75	IOU: 58.09%	Recall:73.43%
  132   689   938	RPs/Img: 6.71	IOU: 58.09%	Recall:73.45%
  133   690   939	RPs/Img: 6.66	IOU: 58.11%	Recall:73.48%
  134   691   940	RPs/Img: 6.62	IOU: 58.12%	Recall:73.51%
  135   692   941	RPs/Img: 6.58	IOU: 58.13%	Recall:73.54%
  136   693   942	RPs/Img: 6.54	IOU: 58.16%	Recall:73.57%
  137   694   943	RPs/Img: 6.50	IOU: 58.18%	Recall:73.59%
  138   695   944	RPs/Img: 6.46	IOU: 58.19%	Recall:73.62%
  139   696   945	RPs/Img: 6.42	IOU: 58.20%	Recall:73.65%
  140   697   946	RPs/Img: 6.38	IOU: 58.21%	Recall:73.68%
  141   698   947	RPs/Img: 6.35	IOU: 58.22%	Recall:73.71%
  142   702   951	RPs/Img: 6.33	IOU: 58.28%	Recall:73.82%
  143   706   955	RPs/Img: 6.31	IOU: 58.35%	Recall:73.93%
  144   707   956	RPs/Img: 6.28	IOU: 58.36%	Recall:73.95%
  145   708   957	RPs/Img: 6.24	IOU: 58.37%	Recall:73.98%
  146   710   959	RPs/Img: 6.21	IOU: 58.40%	Recall:74.04%
  147   711   960	RPs/Img: 6.18	IOU: 58.42%	Recall:74.06%
  148   713   962	RPs/Img: 6.15	IOU: 58.42%	Recall:74.12%
  149   716   965	RPs/Img: 6.13	IOU: 58.44%	Recall:74.20%
  150   717   966	RPs/Img: 6.09	IOU: 58.46%	Recall:74.22%
  151   718   967	RPs/Img: 6.06	IOU: 58.48%	Recall:74.25%
  152   720   969	RPs/Img: 6.03	IOU: 58.51%	Recall:74.30%
  153   721   970	RPs/Img: 6.00	IOU: 58.52%	Recall:74.33%
  154   722   971	RPs/Img: 5.97	IOU: 58.53%	Recall:74.36%
  155   723   972	RPs/Img: 5.94	IOU: 58.54%	Recall:74.38%
  156   726   975	RPs/Img: 5.92	IOU: 58.61%	Recall:74.46%
  157   727   976	RPs/Img: 5.89	IOU: 58.63%	Recall:74.49%
  158   728   977	RPs/Img: 5.86	IOU: 58.64%	Recall:74.51%
  159   729   978	RPs/Img: 5.82	IOU: 58.66%	Recall:74.54%
  160   730   979	RPs/Img: 5.80	IOU: 58.67%	Recall:74.57%
  161   731   980	RPs/Img: 5.77	IOU: 58.68%	Recall:74.59%
  162   732   981	RPs/Img: 5.74	IOU: 58.69%	Recall:74.62%
  163   733   982	RPs/Img: 5.71	IOU: 58.70%	Recall:74.64%
  164   734   983	RPs/Img: 5.68	IOU: 58.71%	Recall:74.67%
  165   735   984	RPs/Img: 5.65	IOU: 58.72%	Recall:74.70%
  166   738   987	RPs/Img: 5.63	IOU: 58.76%	Recall:74.77%
  167   739   988	RPs/Img: 5.61	IOU: 58.78%	Recall:74.80%
  168   740   989	RPs/Img: 5.58	IOU: 58.80%	Recall:74.82%
  169   741   990	RPs/Img: 5.55	IOU: 58.81%	Recall:74.85%
  170   742   991	RPs/Img: 5.53	IOU: 58.82%	Recall:74.87%
  171   743   992	RPs/Img: 5.50	IOU: 58.84%	Recall:74.90%
  172   744   993	RPs/Img: 5.47	IOU: 58.85%	Recall:74.92%
  173   745   994	RPs/Img: 5.45	IOU: 58.84%	Recall:74.95%
  174   746   995	RPs/Img: 5.42	IOU: 58.87%	Recall:74.97%
  175   747   996	RPs/Img: 5.40	IOU: 58.88%	Recall:75.00%
  176   748   997	RPs/Img: 5.37	IOU: 58.89%	Recall:75.03%
  177   749   998	RPs/Img: 5.35	IOU: 58.90%	Recall:75.05%
  178   750   999	RPs/Img: 5.32	IOU: 58.91%	Recall:75.08%
  179   764  1022	RPs/Img: 5.41	IOU: 58.75%	Recall:74.76%
  180   772  1031	RPs/Img: 5.44	IOU: 58.81%	Recall:74.88%
  181   776  1037	RPs/Img: 5.43	IOU: 58.80%	Recall:74.83%
  182   777  1038	RPs/Img: 5.41	IOU: 58.82%	Recall:74.86%
  183   778  1039	RPs/Img: 5.39	IOU: 58.82%	Recall:74.88%
  184   779  1040	RPs/Img: 5.36	IOU: 58.83%	Recall:74.90%
  185   780  1041	RPs/Img: 5.34	IOU: 58.84%	Recall:74.93%
  186   781  1042	RPs/Img: 5.32	IOU: 58.85%	Recall:74.95%
  187   782  1043	RPs/Img: 5.29	IOU: 58.86%	Recall:74.98%
  188   783  1044	RPs/Img: 5.27	IOU: 58.87%	Recall:75.00%
  189   792  1069	RPs/Img: 5.36	IOU: 58.51%	Recall:74.09%
  190   792  1069	RPs/Img: 5.33	IOU: 58.51%	Recall:74.09%
  191   792  1069	RPs/Img: 5.30	IOU: 58.51%	Recall:74.09%
  192   792  1069	RPs/Img: 5.27	IOU: 58.51%	Recall:74.09%
  193   797  1077	RPs/Img: 5.30	IOU: 58.47%	Recall:74.00%
  194   797  1078	RPs/Img: 5.31	IOU: 58.46%	Recall:73.93%
  195   797  1078	RPs/Img: 5.28	IOU: 58.46%	Recall:73.93%
  196   797  1078	RPs/Img: 5.26	IOU: 58.46%	Recall:73.93%
  197   797  1078	RPs/Img: 5.23	IOU: 58.46%	Recall:73.93%
  198   799  1080	RPs/Img: 5.22	IOU: 58.50%	Recall:73.98%
  199   799  1080	RPs/Img: 5.19	IOU: 58.50%	Recall:73.98%
  200   799  1080	RPs/Img: 5.16	IOU: 58.50%	Recall:73.98%
  201   799  1080	RPs/Img: 5.14	IOU: 58.50%	Recall:73.98%
  202   799  1080	RPs/Img: 5.11	IOU: 58.50%	Recall:73.98%
  203   801  1083	RPs/Img: 5.10	IOU: 58.48%	Recall:73.96%
  204   801  1083	RPs/Img: 5.08	IOU: 58.48%	Recall:73.96%
  205   801  1083	RPs/Img: 5.05	IOU: 58.48%	Recall:73.96%
  206   801  1083	RPs/Img: 5.03	IOU: 58.48%	Recall:73.96%
  207   801  1083	RPs/Img: 5.00	IOU: 58.48%	Recall:73.96%
  208   801  1083	RPs/Img: 4.98	IOU: 58.48%	Recall:73.96%
  209   801  1083	RPs/Img: 4.96	IOU: 58.48%	Recall:73.96%
  210   801  1083	RPs/Img: 4.93	IOU: 58.48%	Recall:73.96%
  211   801  1083	RPs/Img: 4.91	IOU: 58.48%	Recall:73.96%
  212   801  1083	RPs/Img: 4.89	IOU: 58.48%	Recall:73.96%
  213   818  1107	RPs/Img: 4.97	IOU: 58.49%	Recall:73.89%
  214   839  1140	RPs/Img: 5.08	IOU: 58.32%	Recall:73.60%
  215   839  1140	RPs/Img: 5.06	IOU: 58.32%	Recall:73.60%
  216   850  1160	RPs/Img: 5.09	IOU: 58.05%	Recall:73.28%
  217   852  1162	RPs/Img: 5.08	IOU: 58.06%	Recall:73.32%
  218   855  1165	RPs/Img: 5.07	IOU: 58.09%	Recall:73.39%
  219   871  1188	RPs/Img: 5.14	IOU: 58.01%	Recall:73.32%
  220   881  1204	RPs/Img: 5.19	IOU: 57.98%	Recall:73.17%
  221   883  1208	RPs/Img: 5.18	IOU: 57.98%	Recall:73.10%
  222   891  1219	RPs/Img: 5.21	IOU: 57.94%	Recall:73.09%
  223   895  1224	RPs/Img: 5.21	IOU: 57.95%	Recall:73.12%
  224   895  1224	RPs/Img: 5.19	IOU: 57.95%	Recall:73.12%
  225   895  1224	RPs/Img: 5.17	IOU: 57.95%	Recall:73.12%
  226   895  1224	RPs/Img: 5.15	IOU: 57.95%	Recall:73.12%
  227   896  1225	RPs/Img: 5.13	IOU: 57.97%	Recall:73.14%
  228   897  1226	RPs/Img: 5.11	IOU: 57.98%	Recall:73.16%
  229   897  1226	RPs/Img: 5.10	IOU: 57.98%	Recall:73.16%
  230   897  1226	RPs/Img: 5.08	IOU: 57.98%	Recall:73.16%
  231   898  1227	RPs/Img: 5.06	IOU: 58.00%	Recall:73.19%
  232   899  1228	RPs/Img: 5.04	IOU: 58.01%	Recall:73.21%
  233   900  1230	RPs/Img: 5.03	IOU: 57.99%	Recall:73.17%
  234   908  1238	RPs/Img: 5.04	IOU: 58.00%	Recall:73.34%
  235   908  1238	RPs/Img: 5.02	IOU: 58.00%	Recall:73.34%
  236   912  1243	RPs/Img: 5.02	IOU: 58.08%	Recall:73.37%
  237   912  1243	RPs/Img: 5.00	IOU: 58.08%	Recall:73.37%
  238   912  1243	RPs/Img: 4.98	IOU: 58.08%	Recall:73.37%
  239   913  1245	RPs/Img: 4.96	IOU: 58.05%	Recall:73.33%
  240   914  1246	RPs/Img: 4.95	IOU: 58.06%	Recall:73.35%
  241   914  1246	RPs/Img: 4.93	IOU: 58.06%	Recall:73.35%
  242   914  1246	RPs/Img: 4.91	IOU: 58.06%	Recall:73.35%
  243   914  1246	RPs/Img: 4.89	IOU: 58.06%	Recall:73.35%
  244   914  1246	RPs/Img: 4.87	IOU: 58.06%	Recall:73.35%
  245   914  1246	RPs/Img: 4.85	IOU: 58.06%	Recall:73.35%
  246   916  1248	RPs/Img: 4.83	IOU: 58.06%	Recall:73.40%
  247   916  1248	RPs/Img: 4.81	IOU: 58.06%	Recall:73.40%
  248   917  1249	RPs/Img: 4.80	IOU: 58.07%	Recall:73.42%
  249   934  1281	RPs/Img: 4.91	IOU: 57.84%	Recall:72.91%
  250   944  1295	RPs/Img: 4.94	IOU: 57.78%	Recall:72.90%
  251   945  1296	RPs/Img: 4.93	IOU: 57.79%	Recall:72.92%
  252   947  1298	RPs/Img: 4.92	IOU: 57.81%	Recall:72.96%
  253   949  1300	RPs/Img: 4.91	IOU: 57.85%	Recall:73.00%
  254   951  1302	RPs/Img: 4.89	IOU: 57.88%	Recall:73.04%
  255   955  1306	RPs/Img: 4.90	IOU: 57.89%	Recall:73.12%
  256   966  1319	RPs/Img: 4.93	IOU: 57.96%	Recall:73.24%
  257   967  1320	RPs/Img: 4.91	IOU: 57.97%	Recall:73.26%
  258   971  1324	RPs/Img: 4.91	IOU: 58.02%	Recall:73.34%
  259   973  1326	RPs/Img: 4.90	IOU: 58.05%	Recall:73.38%
  260   974  1327	RPs/Img: 4.88	IOU: 58.05%	Recall:73.40%
  261   978  1331	RPs/Img: 4.88	IOU: 58.10%	Recall:73.48%
  262   981  1334	RPs/Img: 4.87	IOU: 58.13%	Recall:73.54%
  263   983  1336	RPs/Img: 4.86	IOU: 58.15%	Recall:73.58%
  264   986  1339	RPs/Img: 4.85	IOU: 58.20%	Recall:73.64%
  265   987  1340	RPs/Img: 4.84	IOU: 58.21%	Recall:73.66%
  266   988  1341	RPs/Img: 4.82	IOU: 58.22%	Recall:73.68%
  267   989  1342	RPs/Img: 4.81	IOU: 58.22%	Recall:73.70%
  268   990  1343	RPs/Img: 4.80	IOU: 58.23%	Recall:73.72%
  269   991  1344	RPs/Img: 4.78	IOU: 58.25%	Recall:73.74%
  270  1002  1363	RPs/Img: 4.82	IOU: 58.12%	Recall:73.51%
  271  1006  1372	RPs/Img: 4.83	IOU: 58.07%	Recall:73.32%
  272  1013  1381	RPs/Img: 4.84	IOU: 58.07%	Recall:73.35%
  273  1014  1383	RPs/Img: 4.83	IOU: 58.07%	Recall:73.32%
  274  1014  1383	RPs/Img: 4.81	IOU: 58.07%	Recall:73.32%
  275  1014  1383	RPs/Img: 4.80	IOU: 58.07%	Recall:73.32%
  276  1024  1405	RPs/Img: 4.85	IOU: 57.87%	Recall:72.88%
  277  1028  1409	RPs/Img: 4.85	IOU: 57.92%	Recall:72.96%
  278  1031  1412	RPs/Img: 4.85	IOU: 57.94%	Recall:73.02%
  279  1041  1424	RPs/Img: 4.87	IOU: 58.00%	Recall:73.10%
  280  1053  1453	RPs/Img: 4.93	IOU: 57.82%	Recall:72.47%
  281  1066  1469	RPs/Img: 4.98	IOU: 57.80%	Recall:72.57%
  282  1075  1483	RPs/Img: 5.01	IOU: 57.76%	Recall:72.49%
  283  1080  1488	RPs/Img: 5.01	IOU: 57.78%	Recall:72.58%
  284  1085  1493	RPs/Img: 5.01	IOU: 57.82%	Recall:72.67%
  285  1091  1500	RPs/Img: 5.02	IOU: 57.85%	Recall:72.73%
  286  1092  1501	RPs/Img: 5.01	IOU: 57.85%	Recall:72.75%
  287  1095  1505	RPs/Img: 5.00	IOU: 57.86%	Recall:72.76%
  288  1096  1506	RPs/Img: 4.99	IOU: 57.87%	Recall:72.78%
  289  1108  1524	RPs/Img: 5.03	IOU: 57.83%	Recall:72.70%
  290  1114  1532	RPs/Img: 5.04	IOU: 57.84%	Recall:72.72%
  291  1126  1553	RPs/Img: 5.08	IOU: 57.79%	Recall:72.50%
  292  1129  1559	RPs/Img: 5.08	IOU: 57.77%	Recall:72.42%
  293  1136  1567	RPs/Img: 5.09	IOU: 57.82%	Recall:72.50%
  294  1140  1574	RPs/Img: 5.09	IOU: 57.80%	Recall:72.43%
  295  1141  1575	RPs/Img: 5.08	IOU: 57.81%	Recall:72.44%
  296  1151  1599	RPs/Img: 5.12	IOU: 57.65%	Recall:71.98%
  297  1161  1616	RPs/Img: 5.15	IOU: 57.59%	Recall:71.84%
  298  1165  1623	RPs/Img: 5.16	IOU: 57.60%	Recall:71.78%
  299  1176  1649	RPs/Img: 5.21	IOU: 57.38%	Recall:71.32%
  300  1178  1652	RPs/Img: 5.20	IOU: 57.39%	Recall:71.31%
  301  1181  1656	RPs/Img: 5.20	IOU: 57.38%	Recall:71.32%
  302  1184  1659	RPs/Img: 5.19	IOU: 57.40%	Recall:71.37%
  303  1184  1661	RPs/Img: 5.18	IOU: 57.39%	Recall:71.28%
  304  1184  1661	RPs/Img: 5.16	IOU: 57.39%	Recall:71.28%
  305  1185  1662	RPs/Img: 5.15	IOU: 57.40%	Recall:71.30%
  306  1187  1664	RPs/Img: 5.14	IOU: 57.43%	Recall:71.33%
  307  1189  1666	RPs/Img: 5.13	IOU: 57.45%	Recall:71.37%
  308  1210  1718	RPs/Img: 5.22	IOU: 57.07%	Recall:70.43%
  309  1210  1718	RPs/Img: 5.22	IOU: 57.07%	Recall:70.43%
  310  1211  1719	RPs/Img: 5.20	IOU: 57.07%	Recall:70.45%
  311  1214  1725	RPs/Img: 5.20	IOU: 57.06%	Recall:70.38%
  312  1215  1729	RPs/Img: 5.19	IOU: 57.04%	Recall:70.27%
  313  1216  1730	RPs/Img: 5.18	IOU: 57.05%	Recall:70.29%
  314  1217  1731	RPs/Img: 5.17	IOU: 57.05%	Recall:70.31%
  315  1218  1732	RPs/Img: 5.15	IOU: 57.06%	Recall:70.32%
  316  1219  1733	RPs/Img: 5.14	IOU: 57.07%	Recall:70.34%
  317  1220  1734	RPs/Img: 5.13	IOU: 57.08%	Recall:70.36%
  318  1221  1735	RPs/Img: 5.11	IOU: 57.09%	Recall:70.37%
  319  1221  1735	RPs/Img: 5.10	IOU: 57.09%	Recall:70.37%
  320  1226  1740	RPs/Img: 5.10	IOU: 57.15%	Recall:70.46%
  321  1229  1743	RPs/Img: 5.09	IOU: 57.17%	Recall:70.51%
  322  1239  1757	RPs/Img: 5.11	IOU: 57.16%	Recall:70.52%
  323  1244  1763	RPs/Img: 5.11	IOU: 57.20%	Recall:70.56%
  324  1248  1767	RPs/Img: 5.10	IOU: 57.23%	Recall:70.63%
  325  1249  1768	RPs/Img: 5.09	IOU: 57.23%	Recall:70.64%
  326  1251  1771	RPs/Img: 5.08	IOU: 57.23%	Recall:70.64%
  327  1257  1779	RPs/Img: 5.09	IOU: 57.28%	Recall:70.66%
  328  1259  1781	RPs/Img: 5.08	IOU: 57.28%	Recall:70.69%
  329  1262  1785	RPs/Img: 5.08	IOU: 57.27%	Recall:70.70%
  330  1263  1786	RPs/Img: 5.06	IOU: 57.28%	Recall:70.72%
  331  1264  1787	RPs/Img: 5.05	IOU: 57.29%	Recall:70.73%
  332  1265  1788	RPs/Img: 5.04	IOU: 57.29%	Recall:70.75%
  333  1268  1791	RPs/Img: 5.03	IOU: 57.30%	Recall:70.80%
  334  1271  1794	RPs/Img: 5.03	IOU: 57.32%	Recall:70.85%
  335  1272  1795	RPs/Img: 5.01	IOU: 57.32%	Recall:70.86%
  336  1273  1796	RPs/Img: 5.00	IOU: 57.33%	Recall:70.88%
  337  1273  1798	RPs/Img: 4.99	IOU: 57.31%	Recall:70.80%
  338  1274  1799	RPs/Img: 4.98	IOU: 57.31%	Recall:70.82%
  339  1274  1800	RPs/Img: 4.96	IOU: 57.28%	Recall:70.78%
  340  1279  1805	RPs/Img: 4.96	IOU: 57.34%	Recall:70.86%
  341  1279  1805	RPs/Img: 4.95	IOU: 57.34%	Recall:70.86%
  342  1279  1805	RPs/Img: 4.94	IOU: 57.34%	Recall:70.86%
  343  1279  1805	RPs/Img: 4.93	IOU: 57.34%	Recall:70.86%
  344  1279  1805	RPs/Img: 4.91	IOU: 57.34%	Recall:70.86%
  345  1279  1805	RPs/Img: 4.90	IOU: 57.34%	Recall:70.86%
  346  1279  1805	RPs/Img: 4.88	IOU: 57.34%	Recall:70.86%
  347  1280  1806	RPs/Img: 4.87	IOU: 57.35%	Recall:70.87%
  348  1280  1806	RPs/Img: 4.86	IOU: 57.35%	Recall:70.87%
  349  1280  1806	RPs/Img: 4.85	IOU: 57.35%	Recall:70.87%
  350  1281  1807	RPs/Img: 4.84	IOU: 57.35%	Recall:70.89%
  351  1281  1807	RPs/Img: 4.82	IOU: 57.35%	Recall:70.89%
  352  1281  1807	RPs/Img: 4.81	IOU: 57.35%	Recall:70.89%
  353  1285  1813	RPs/Img: 4.81	IOU: 57.35%	Recall:70.88%
  354  1286  1814	RPs/Img: 4.80	IOU: 57.36%	Recall:70.89%
  355  1287  1815	RPs/Img: 4.79	IOU: 57.37%	Recall:70.91%
  356  1288  1816	RPs/Img: 4.78	IOU: 57.38%	Recall:70.93%
  357  1289  1817	RPs/Img: 4.77	IOU: 57.39%	Recall:70.94%
  358  1290  1818	RPs/Img: 4.76	IOU: 57.40%	Recall:70.96%
  359  1291  1819	RPs/Img: 4.75	IOU: 57.41%	Recall:70.97%
