    0     0    35	RPs/Img: 3.00	IOU: 7.21%	Recall:0.00%	Precision:0.00%	RMSE:3.84 avgRMSE:3.84	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
   63    86   530	RPs/Img: 3.12	IOU: 21.01%	Recall:16.23%	Precision:43.00%	RMSE:5.97 avgRMSE:1.45	C0: 0.38  C1: 0.32  C2: 0.00  C3: 0.06  C4: 0.24 
   64    95   546	RPs/Img: 3.28	IOU: 21.66%	Recall:17.40%	Precision:44.60%	RMSE:1.52 avgRMSE:1.45	C0: 0.40  C1: 0.32  C2: 0.00  C3: 0.06  C4: 0.26 
   65    97   550	RPs/Img: 3.26	IOU: 21.71%	Recall:17.64%	Precision:45.12%	RMSE:1.00 avgRMSE:1.44	C0: 0.40  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.26 
   66   104   599	RPs/Img: 3.42	IOU: 21.81%	Recall:17.36%	Precision:45.41%	RMSE:5.32 avgRMSE:1.50	C0: 0.39  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.25 
   67   114   646	RPs/Img: 3.65	IOU: 22.19%	Recall:17.65%	Precision:45.97%	RMSE:5.40 avgRMSE:1.56	C0: 0.41  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.24 
   68   122   710	RPs/Img: 3.87	IOU: 22.45%	Recall:17.18%	Precision:45.69%	RMSE:6.17 avgRMSE:1.63	C0: 0.39  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.22 
   69   126   719	RPs/Img: 3.87	IOU: 22.57%	Recall:17.52%	Precision:46.49%	RMSE:1.67 avgRMSE:1.63	C0: 0.43  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.22 
   70   130   747	RPs/Img: 3.99	IOU: 22.75%	Recall:17.40%	Precision:45.94%	RMSE:4.54 avgRMSE:1.67	C0: 0.43  C1: 0.33  C2: 0.00  C3: 0.06  C4: 0.22 
   71   141   778	RPs/Img: 4.24	IOU: 23.46%	Recall:18.12%	Precision:46.23%	RMSE:2.84 avgRMSE:1.68	C0: 0.43  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.23 
   72   148   835	RPs/Img: 4.53	IOU: 23.95%	Recall:17.72%	Precision:44.71%	RMSE:5.88 avgRMSE:1.74	C0: 0.44  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.22 
   73   152   855	RPs/Img: 4.72	IOU: 24.19%	Recall:17.78%	Precision:43.55%	RMSE:3.36 avgRMSE:1.76	C0: 0.46  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.22 
   74   158   876	RPs/Img: 4.76	IOU: 24.37%	Recall:18.04%	Precision:44.26%	RMSE:2.48 avgRMSE:1.77	C0: 0.44  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.22 
   75   166   917	RPs/Img: 5.05	IOU: 25.03%	Recall:18.10%	Precision:43.23%	RMSE:5.00 avgRMSE:1.82	C0: 0.44  C1: 0.33  C2: 0.00  C3: 0.05  C4: 0.22 
   76   169   923	RPs/Img: 5.04	IOU: 25.10%	Recall:18.31%	Precision:43.56%	RMSE:0.91 avgRMSE:1.80	C0: 0.45  C1: 0.36  C2: 0.00  C3: 0.05  C4: 0.22 
   77   170   924	RPs/Img: 4.99	IOU: 25.14%	Recall:18.40%	Precision:43.70%	RMSE:0.00 avgRMSE:1.78	C0: 0.45  C1: 0.36  C2: 0.00  C3: 0.05  C4: 0.22 
   78   171   925	RPs/Img: 4.94	IOU: 25.20%	Recall:18.49%	Precision:43.85%	RMSE:0.00 avgRMSE:1.76	C0: 0.45  C1: 0.38  C2: 0.00  C3: 0.05  C4: 0.22 
   79   172   926	RPs/Img: 4.89	IOU: 25.24%	Recall:18.57%	Precision:43.99%	RMSE:0.00 avgRMSE:1.74	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.22 
   80   173   927	RPs/Img: 4.84	IOU: 25.29%	Recall:18.66%	Precision:44.13%	RMSE:0.00 avgRMSE:1.71	C0: 0.46  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.22 
   81   174   928	RPs/Img: 4.79	IOU: 25.34%	Recall:18.75%	Precision:44.27%	RMSE:0.00 avgRMSE:1.69	C0: 0.46  C1: 0.40  C2: 0.00  C3: 0.05  C4: 0.22 
   82   176   932	RPs/Img: 4.77	IOU: 25.41%	Recall:18.88%	Precision:44.44%	RMSE:0.71 avgRMSE:1.68	C0: 0.46  C1: 0.40  C2: 0.00  C3: 0.05  C4: 0.22 
   83   177   939	RPs/Img: 4.75	IOU: 25.38%	Recall:18.85%	Precision:44.36%	RMSE:1.93 avgRMSE:1.69	C0: 0.46  C1: 0.40  C2: 0.00  C3: 0.05  C4: 0.22 
   84   178   942	RPs/Img: 4.73	IOU: 25.45%	Recall:18.90%	Precision:44.28%	RMSE:1.15 avgRMSE:1.68	C0: 0.46  C1: 0.40  C2: 0.00  C3: 0.05  C4: 0.22 
   85   180   952	RPs/Img: 4.76	IOU: 25.57%	Recall:18.91%	Precision:44.01%	RMSE:2.24 avgRMSE:1.69	C0: 0.48  C1: 0.40  C2: 0.00  C3: 0.05  C4: 0.22 
   86   181   953	RPs/Img: 4.72	IOU: 25.61%	Recall:18.99%	Precision:44.04%	RMSE:0.00 avgRMSE:1.67	C0: 0.48  C1: 0.41  C2: 0.00  C3: 0.05  C4: 0.22 
   87   182   956	RPs/Img: 4.68	IOU: 25.59%	Recall:19.04%	Precision:44.17%	RMSE:1.15 avgRMSE:1.66	C0: 0.48  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.22 
   88   182   966	RPs/Img: 4.66	IOU: 25.54%	Recall:18.84%	Precision:43.86%	RMSE:2.57 avgRMSE:1.67	C0: 0.47  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.22 
   89   186   983	RPs/Img: 4.69	IOU: 25.49%	Recall:18.92%	Precision:44.08%	RMSE:2.07 avgRMSE:1.67	C0: 0.47  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.23 
   90   190   995	RPs/Img: 4.80	IOU: 25.60%	Recall:19.10%	Precision:43.48%	RMSE:1.68 avgRMSE:1.67	C0: 0.47  C1: 0.39  C2: 0.00  C3: 0.05  C4: 0.23 
   91   196  1013	RPs/Img: 4.90	IOU: 25.77%	Recall:19.35%	Precision:43.46%	RMSE:1.67 avgRMSE:1.67	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.06  C4: 0.23 
   92   198  1020	RPs/Img: 4.97	IOU: 25.84%	Recall:19.41%	Precision:42.86%	RMSE:1.89 avgRMSE:1.68	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.06  C4: 0.24 
   93   202  1052	RPs/Img: 5.07	IOU: 25.63%	Recall:19.20%	Precision:42.35%	RMSE:2.66 avgRMSE:1.69	C0: 0.44  C1: 0.39  C2: 0.00  C3: 0.07  C4: 0.23 
   94   207  1063	RPs/Img: 5.16	IOU: 25.83%	Recall:19.47%	Precision:42.24%	RMSE:1.13 avgRMSE:1.68	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.07  C4: 0.24 
   95   211  1082	RPs/Img: 5.25	IOU: 25.84%	Recall:19.50%	Precision:41.87%	RMSE:2.31 avgRMSE:1.69	C0: 0.44  C1: 0.39  C2: 0.00  C3: 0.07  C4: 0.24 
   96   217  1104	RPs/Img: 5.39	IOU: 25.92%	Recall:19.66%	Precision:41.49%	RMSE:2.28 avgRMSE:1.69	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.24 
   97   221  1125	RPs/Img: 5.48	IOU: 26.00%	Recall:19.64%	Precision:41.15%	RMSE:2.38 avgRMSE:1.70	C0: 0.44  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.24 
   98   226  1143	RPs/Img: 5.49	IOU: 26.00%	Recall:19.77%	Precision:41.54%	RMSE:2.17 avgRMSE:1.71	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.24 
   99   229  1148	RPs/Img: 5.48	IOU: 26.04%	Recall:19.95%	Precision:41.79%	RMSE:0.89 avgRMSE:1.70	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.24 
  100   233  1163	RPs/Img: 5.51	IOU: 26.02%	Recall:20.03%	Precision:41.83%	RMSE:1.84 avgRMSE:1.70	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.25 
  101   235  1171	RPs/Img: 5.49	IOU: 25.96%	Recall:20.07%	Precision:41.96%	RMSE:1.50 avgRMSE:1.70	C0: 0.45  C1: 0.41  C2: 0.00  C3: 0.08  C4: 0.25 
  102   240  1196	RPs/Img: 5.56	IOU: 25.88%	Recall:20.07%	Precision:41.88%	RMSE:2.24 avgRMSE:1.70	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.25 
  103   246  1214	RPs/Img: 5.62	IOU: 25.96%	Recall:20.26%	Precision:42.12%	RMSE:2.38 avgRMSE:1.71	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.25 
  104   255  1233	RPs/Img: 5.68	IOU: 26.09%	Recall:20.68%	Precision:42.79%	RMSE:1.65 avgRMSE:1.71	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.10  C4: 0.25 
  105   256  1236	RPs/Img: 5.66	IOU: 26.14%	Recall:20.71%	Precision:42.67%	RMSE:0.82 avgRMSE:1.70	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.10  C4: 0.26 
  106   259  1241	RPs/Img: 5.64	IOU: 26.25%	Recall:20.87%	Precision:42.88%	RMSE:0.89 avgRMSE:1.69	C0: 0.46  C1: 0.40  C2: 0.00  C3: 0.10  C4: 0.26 
  107   264  1257	RPs/Img: 5.73	IOU: 26.35%	Recall:21.00%	Precision:42.65%	RMSE:2.51 avgRMSE:1.70	C0: 0.47  C1: 0.40  C2: 0.00  C3: 0.11  C4: 0.26 
  108   267  1277	RPs/Img: 5.77	IOU: 26.31%	Recall:20.91%	Precision:42.45%	RMSE:2.54 avgRMSE:1.71	C0: 0.47  C1: 0.40  C2: 0.00  C3: 0.11  C4: 0.26 
  109   275  1297	RPs/Img: 5.85	IOU: 26.36%	Recall:21.20%	Precision:42.77%	RMSE:2.00 avgRMSE:1.71	C0: 0.48  C1: 0.40  C2: 0.00  C3: 0.11  C4: 0.26 
  110   277  1306	RPs/Img: 5.86	IOU: 26.39%	Recall:21.21%	Precision:42.62%	RMSE:1.67 avgRMSE:1.71	C0: 0.49  C1: 0.40  C2: 0.00  C3: 0.11  C4: 0.26 
  111   283  1325	RPs/Img: 5.91	IOU: 26.36%	Recall:21.36%	Precision:42.75%	RMSE:1.82 avgRMSE:1.71	C0: 0.48  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.26 
  112   288  1330	RPs/Img: 5.91	IOU: 26.49%	Recall:21.65%	Precision:43.11%	RMSE:0.00 avgRMSE:1.70	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.11  C4: 0.26 
  113   289  1336	RPs/Img: 5.88	IOU: 26.46%	Recall:21.63%	Precision:43.13%	RMSE:1.22 avgRMSE:1.69	C0: 0.48  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.27 
  114   291  1339	RPs/Img: 5.87	IOU: 26.51%	Recall:21.73%	Precision:43.11%	RMSE:0.58 avgRMSE:1.68	C0: 0.48  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.27 
  115   292  1341	RPs/Img: 5.84	IOU: 26.54%	Recall:21.77%	Precision:43.13%	RMSE:0.71 avgRMSE:1.67	C0: 0.48  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.27 
  116   299  1357	RPs/Img: 5.91	IOU: 26.75%	Recall:22.03%	Precision:43.27%	RMSE:1.79 avgRMSE:1.67	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.11  C4: 0.27 
  117   303  1365	RPs/Img: 5.92	IOU: 26.81%	Recall:22.20%	Precision:43.41%	RMSE:0.87 avgRMSE:1.67	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.11  C4: 0.28 
  118   308  1383	RPs/Img: 5.97	IOU: 26.85%	Recall:22.27%	Precision:43.32%	RMSE:2.17 avgRMSE:1.67	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.12  C4: 0.28 
  119   309  1384	RPs/Img: 5.93	IOU: 26.87%	Recall:22.33%	Precision:43.40%	RMSE:0.00 avgRMSE:1.66	C0: 0.48  C1: 0.43  C2: 0.00  C3: 0.12  C4: 0.28 
  120   314  1399	RPs/Img: 5.99	IOU: 27.05%	Recall:22.44%	Precision:43.31%	RMSE:1.75 avgRMSE:1.66	C0: 0.48  C1: 0.43  C2: 0.00  C3: 0.12  C4: 0.28 
  121   316  1402	RPs/Img: 5.97	IOU: 27.12%	Recall:22.54%	Precision:43.41%	RMSE:0.58 avgRMSE:1.65	C0: 0.48  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  122   317  1403	RPs/Img: 5.93	IOU: 27.14%	Recall:22.59%	Precision:43.48%	RMSE:0.00 avgRMSE:1.64	C0: 0.48  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  123   321  1410	RPs/Img: 5.92	IOU: 27.21%	Recall:22.77%	Precision:43.73%	RMSE:1.13 avgRMSE:1.63	C0: 0.48  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  124   324  1426	RPs/Img: 5.92	IOU: 27.18%	Recall:22.72%	Precision:43.78%	RMSE:2.36 avgRMSE:1.64	C0: 0.48  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  125   328  1453	RPs/Img: 5.97	IOU: 27.06%	Recall:22.57%	Precision:43.62%	RMSE:3.00 avgRMSE:1.65	C0: 0.48  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  126   330  1460	RPs/Img: 5.97	IOU: 27.08%	Recall:22.60%	Precision:43.54%	RMSE:1.89 avgRMSE:1.65	C0: 0.49  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
  127   331  1461	RPs/Img: 5.94	IOU: 27.11%	Recall:22.66%	Precision:43.55%	RMSE:0.00 avgRMSE:1.64	C0: 0.50  C1: 0.44  C2: 0.00  C3: 0.12  C4: 0.28 
