    0    24    35	RPs/Img: 28.00	IOU: 57.36%	Recall:68.57%	Precision:85.71%	C0: 1.00  C1: 1.00  C2: -nan  C3: 0.75  C4: 0.40 
   13   104   147	RPs/Img: 8.36	IOU: 55.61%	Recall:70.75%	Precision:88.89%	C0: 0.88  C1: 0.55  C2: 0.29  C3: 0.75  C4: 0.76 
   14   112   160	RPs/Img: 8.33	IOU: 55.91%	Recall:70.00%	Precision:89.60%	C0: 0.78  C1: 0.55  C2: 0.33  C3: 0.75  C4: 0.78 
   15   113   161	RPs/Img: 7.88	IOU: 56.15%	Recall:70.19%	Precision:89.68%	C0: 0.78  C1: 0.55  C2: 0.33  C3: 0.75  C4: 0.78 
   16   114   163	RPs/Img: 7.53	IOU: 56.28%	Recall:69.94%	Precision:89.06%	C0: 0.80  C1: 0.52  C2: 0.33  C3: 0.75  C4: 0.78 
   17   121   177	RPs/Img: 7.50	IOU: 55.70%	Recall:68.36%	Precision:89.63%	C0: 0.73  C1: 0.52  C2: 0.28  C3: 0.75  C4: 0.79 
   18   122   178	RPs/Img: 7.16	IOU: 55.82%	Recall:68.54%	Precision:89.71%	C0: 0.73  C1: 0.55  C2: 0.28  C3: 0.75  C4: 0.79 
   19   122   181	RPs/Img: 6.80	IOU: 54.89%	Recall:67.40%	Precision:89.71%	C0: 0.73  C1: 0.55  C2: 0.24  C3: 0.75  C4: 0.79 
   20   123   182	RPs/Img: 6.57	IOU: 55.05%	Recall:67.58%	Precision:89.13%	C0: 0.73  C1: 0.55  C2: 0.24  C3: 0.75  C4: 0.79 
   21   124   184	RPs/Img: 6.41	IOU: 55.17%	Recall:67.39%	Precision:87.94%	C0: 0.75  C1: 0.55  C2: 0.24  C3: 0.75  C4: 0.77 
   22   125   185	RPs/Img: 6.22	IOU: 55.35%	Recall:67.57%	Precision:87.41%	C0: 0.75  C1: 0.55  C2: 0.24  C3: 0.75  C4: 0.78 
   23   126   186	RPs/Img: 6.00	IOU: 55.56%	Recall:67.74%	Precision:87.50%	C0: 0.75  C1: 0.57  C2: 0.24  C3: 0.75  C4: 0.78 
   24   126   187	RPs/Img: 5.80	IOU: 55.48%	Recall:67.38%	Precision:86.90%	C0: 0.69  C1: 0.57  C2: 0.24  C3: 0.75  C4: 0.78 
   25   126   188	RPs/Img: 5.62	IOU: 55.40%	Recall:67.02%	Precision:86.30%	C0: 0.64  C1: 0.57  C2: 0.24  C3: 0.75  C4: 0.78 
   26   135   204	RPs/Img: 5.85	IOU: 55.19%	Recall:66.18%	Precision:85.44%	C0: 0.60  C1: 0.57  C2: 0.26  C3: 0.73  C4: 0.81 
   27   137   206	RPs/Img: 5.71	IOU: 55.43%	Recall:66.50%	Precision:85.62%	C0: 0.65  C1: 0.57  C2: 0.26  C3: 0.73  C4: 0.81 
   28   138   207	RPs/Img: 5.59	IOU: 55.51%	Recall:66.67%	Precision:85.19%	C0: 0.65  C1: 0.58  C2: 0.26  C3: 0.73  C4: 0.81 
   29   143   218	RPs/Img: 5.67	IOU: 54.77%	Recall:65.60%	Precision:84.12%	C0: 0.65  C1: 0.60  C2: 0.27  C3: 0.73  C4: 0.77 
   30   151   228	RPs/Img: 5.77	IOU: 54.89%	Recall:66.23%	Precision:84.36%	C0: 0.67  C1: 0.60  C2: 0.27  C3: 0.73  C4: 0.79 
   31   161   244	RPs/Img: 6.09	IOU: 54.85%	Recall:65.98%	Precision:82.56%	C0: 0.68  C1: 0.63  C2: 0.26  C3: 0.73  C4: 0.76 
   32   162   245	RPs/Img: 5.97	IOU: 54.96%	Recall:66.12%	Precision:82.23%	C0: 0.68  C1: 0.64  C2: 0.26  C3: 0.73  C4: 0.76 
   33   164   247	RPs/Img: 5.88	IOU: 55.02%	Recall:66.40%	Precision:82.00%	C0: 0.70  C1: 0.66  C2: 0.26  C3: 0.73  C4: 0.76 
   34   165   248	RPs/Img: 5.83	IOU: 55.11%	Recall:66.53%	Precision:80.88%	C0: 0.70  C1: 0.67  C2: 0.26  C3: 0.73  C4: 0.76 
   35   165   250	RPs/Img: 5.67	IOU: 54.67%	Recall:66.00%	Precision:80.88%	C0: 0.70  C1: 0.67  C2: 0.26  C3: 0.73  C4: 0.76 
   36   165   251	RPs/Img: 5.51	IOU: 54.45%	Recall:65.74%	Precision:80.88%	C0: 0.70  C1: 0.67  C2: 0.26  C3: 0.72  C4: 0.76 
   37   165   253	RPs/Img: 5.39	IOU: 54.17%	Recall:65.22%	Precision:80.49%	C0: 0.70  C1: 0.65  C2: 0.26  C3: 0.72  C4: 0.76 
   38   165   254	RPs/Img: 5.28	IOU: 54.14%	Recall:64.96%	Precision:80.10%	C0: 0.70  C1: 0.62  C2: 0.26  C3: 0.72  C4: 0.76 
   39   165   257	RPs/Img: 5.22	IOU: 53.80%	Recall:64.20%	Precision:78.95%	C0: 0.70  C1: 0.57  C2: 0.26  C3: 0.72  C4: 0.76 
   40   165   258	RPs/Img: 5.12	IOU: 53.76%	Recall:63.95%	Precision:78.57%	C0: 0.70  C1: 0.56  C2: 0.26  C3: 0.72  C4: 0.76 
   41   165   260	RPs/Img: 5.12	IOU: 53.50%	Recall:63.46%	Precision:76.74%	C0: 0.70  C1: 0.53  C2: 0.26  C3: 0.72  C4: 0.76 
   42   165   261	RPs/Img: 5.14	IOU: 53.29%	Recall:63.22%	Precision:74.66%	C0: 0.67  C1: 0.53  C2: 0.26  C3: 0.72  C4: 0.76 
   43   165   262	RPs/Img: 5.02	IOU: 53.09%	Recall:62.98%	Precision:74.66%	C0: 0.67  C1: 0.51  C2: 0.26  C3: 0.72  C4: 0.76 
   44   165   263	RPs/Img: 4.91	IOU: 52.89%	Recall:62.74%	Precision:74.66%	C0: 0.64  C1: 0.51  C2: 0.26  C3: 0.72  C4: 0.76 
   45   165   264	RPs/Img: 4.83	IOU: 52.69%	Recall:62.50%	Precision:74.32%	C0: 0.61  C1: 0.51  C2: 0.26  C3: 0.72  C4: 0.76 
   46   178   301	RPs/Img: 4.89	IOU: 50.60%	Recall:59.14%	Precision:77.39%	C0: 0.62  C1: 0.52  C2: 0.26  C3: 0.66  C4: 0.66 
   47   178   308	RPs/Img: 4.79	IOU: 49.45%	Recall:57.79%	Precision:77.39%	C0: 0.62  C1: 0.52  C2: 0.26  C3: 0.63  C4: 0.66 
   48   182   335	RPs/Img: 4.76	IOU: 46.74%	Recall:54.33%	Precision:78.11%	C0: 0.60  C1: 0.51  C2: 0.26  C3: 0.60  C4: 0.58 
   49   182   336	RPs/Img: 4.66	IOU: 46.60%	Recall:54.17%	Precision:78.11%	C0: 0.60  C1: 0.51  C2: 0.26  C3: 0.59  C4: 0.58 
   50   184   342	RPs/Img: 4.65	IOU: 46.21%	Recall:53.80%	Precision:77.64%	C0: 0.58  C1: 0.51  C2: 0.26  C3: 0.58  C4: 0.58 
   51   199   363	RPs/Img: 4.87	IOU: 46.86%	Recall:54.82%	Precision:78.66%	C0: 0.58  C1: 0.51  C2: 0.26  C3: 0.59  C4: 0.60 
   52   202   379	RPs/Img: 4.83	IOU: 45.90%	Recall:53.30%	Precision:78.91%	C0: 0.58  C1: 0.51  C2: 0.26  C3: 0.55  C4: 0.60 
   53   206   390	RPs/Img: 4.81	IOU: 45.79%	Recall:52.82%	Precision:79.23%	C0: 0.59  C1: 0.51  C2: 0.26  C3: 0.53  C4: 0.60 
   54   206   392	RPs/Img: 4.73	IOU: 45.55%	Recall:52.55%	Precision:79.23%	C0: 0.59  C1: 0.50  C2: 0.26  C3: 0.53  C4: 0.60 
   55   216   406	RPs/Img: 4.88	IOU: 46.19%	Recall:53.20%	Precision:79.12%	C0: 0.59  C1: 0.50  C2: 0.26  C3: 0.53  C4: 0.62 
   56   219   414	RPs/Img: 4.86	IOU: 46.09%	Recall:52.90%	Precision:79.06%	C0: 0.59  C1: 0.50  C2: 0.26  C3: 0.52  C4: 0.62 
   57   226   430	RPs/Img: 4.90	IOU: 45.76%	Recall:52.56%	Precision:79.58%	C0: 0.59  C1: 0.50  C2: 0.26  C3: 0.51  C4: 0.63 
   58   227   434	RPs/Img: 4.83	IOU: 45.61%	Recall:52.30%	Precision:79.65%	C0: 0.59  C1: 0.49  C2: 0.26  C3: 0.50  C4: 0.63 
   59   227   436	RPs/Img: 4.75	IOU: 45.40%	Recall:52.06%	Precision:79.65%	C0: 0.59  C1: 0.48  C2: 0.26  C3: 0.50  C4: 0.63 
   60   240   456	RPs/Img: 4.90	IOU: 45.94%	Recall:52.63%	Precision:80.27%	C0: 0.59  C1: 0.48  C2: 0.26  C3: 0.51  C4: 0.63 
   61   243   463	RPs/Img: 4.87	IOU: 45.98%	Recall:52.48%	Precision:80.46%	C0: 0.61  C1: 0.48  C2: 0.26  C3: 0.50  C4: 0.64 
   62   244   465	RPs/Img: 4.83	IOU: 45.96%	Recall:52.47%	Precision:80.26%	C0: 0.62  C1: 0.48  C2: 0.26  C3: 0.50  C4: 0.64 
   63   272   530	RPs/Img: 5.25	IOU: 45.58%	Recall:51.32%	Precision:80.95%	C0: 0.62  C1: 0.48  C2: 0.26  C3: 0.49  C4: 0.58 
   64   280   546	RPs/Img: 5.34	IOU: 45.69%	Recall:51.28%	Precision:80.69%	C0: 0.63  C1: 0.48  C2: 0.26  C3: 0.49  C4: 0.57 
   65   281   550	RPs/Img: 5.29	IOU: 45.60%	Recall:51.09%	Precision:80.52%	C0: 0.63  C1: 0.49  C2: 0.26  C3: 0.49  C4: 0.56 
   66   299   599	RPs/Img: 5.45	IOU: 44.74%	Recall:49.92%	Precision:81.92%	C0: 0.65  C1: 0.49  C2: 0.26  C3: 0.48  C4: 0.53 
   67   320   646	RPs/Img: 5.68	IOU: 44.66%	Recall:49.54%	Precision:82.90%	C0: 0.66  C1: 0.49  C2: 0.26  C3: 0.48  C4: 0.52 
   68   339   710	RPs/Img: 5.87	IOU: 43.55%	Recall:47.75%	Precision:83.70%	C0: 0.64  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.49 
   69   343   719	RPs/Img: 5.84	IOU: 43.53%	Recall:47.71%	Precision:83.86%	C0: 0.63  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.49 
   70   355   747	RPs/Img: 5.96	IOU: 43.42%	Recall:47.52%	Precision:83.92%	C0: 0.63  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.48 
   71   374   778	RPs/Img: 6.14	IOU: 43.72%	Recall:48.07%	Precision:84.62%	C0: 0.63  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.49 
   72   404   835	RPs/Img: 6.42	IOU: 43.85%	Recall:48.38%	Precision:86.14%	C0: 0.64  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.49 
   73   418   855	RPs/Img: 6.55	IOU: 44.02%	Recall:48.89%	Precision:86.19%	C0: 0.65  C1: 0.49  C2: 0.26  C3: 0.48  C4: 0.50 
   74   424   876	RPs/Img: 6.55	IOU: 43.66%	Recall:48.40%	Precision:86.35%	C0: 0.64  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.49 
   75   454   917	RPs/Img: 6.89	IOU: 44.38%	Recall:49.51%	Precision:86.64%	C0: 0.64  C1: 0.49  C2: 0.26  C3: 0.47  C4: 0.51 
   76   458   923	RPs/Img: 6.86	IOU: 44.41%	Recall:49.62%	Precision:86.74%	C0: 0.65  C1: 0.51  C2: 0.26  C3: 0.47  C4: 0.51 
   77   459   924	RPs/Img: 6.78	IOU: 44.45%	Recall:49.68%	Precision:86.77%	C0: 0.65  C1: 0.51  C2: 0.26  C3: 0.47  C4: 0.51 
   78   460   925	RPs/Img: 6.72	IOU: 44.49%	Recall:49.73%	Precision:86.63%	C0: 0.65  C1: 0.52  C2: 0.26  C3: 0.47  C4: 0.51 
   79   461   926	RPs/Img: 6.65	IOU: 44.53%	Recall:49.78%	Precision:86.65%	C0: 0.65  C1: 0.53  C2: 0.26  C3: 0.47  C4: 0.51 
   80   461   927	RPs/Img: 6.58	IOU: 44.53%	Recall:49.73%	Precision:86.49%	C0: 0.63  C1: 0.53  C2: 0.26  C3: 0.47  C4: 0.51 
   81   462   928	RPs/Img: 6.51	IOU: 44.56%	Recall:49.78%	Precision:86.52%	C0: 0.63  C1: 0.54  C2: 0.26  C3: 0.47  C4: 0.51 
   82   465   932	RPs/Img: 6.49	IOU: 44.64%	Recall:49.89%	Precision:86.27%	C0: 0.63  C1: 0.54  C2: 0.26  C3: 0.47  C4: 0.51 
   83   468   939	RPs/Img: 6.49	IOU: 44.67%	Recall:49.84%	Precision:85.87%	C0: 0.63  C1: 0.54  C2: 0.26  C3: 0.47  C4: 0.51 
   84   471   942	RPs/Img: 6.47	IOU: 44.77%	Recall:50.00%	Precision:85.64%	C0: 0.63  C1: 0.57  C2: 0.26  C3: 0.47  C4: 0.51 
   85   479   952	RPs/Img: 6.47	IOU: 44.91%	Recall:50.32%	Precision:86.15%	C0: 0.64  C1: 0.57  C2: 0.26  C3: 0.48  C4: 0.51 
   86   480   953	RPs/Img: 6.43	IOU: 44.96%	Recall:50.37%	Precision:85.87%	C0: 0.64  C1: 0.57  C2: 0.26  C3: 0.48  C4: 0.51 
   87   482   956	RPs/Img: 6.39	IOU: 45.00%	Recall:50.42%	Precision:85.77%	C0: 0.64  C1: 0.57  C2: 0.26  C3: 0.48  C4: 0.51 
   88   490   966	RPs/Img: 6.42	IOU: 45.14%	Recall:50.72%	Precision:85.81%	C0: 0.63  C1: 0.57  C2: 0.26  C3: 0.49  C4: 0.51 
   89   502   983	RPs/Img: 6.49	IOU: 45.34%	Recall:51.07%	Precision:85.96%	C0: 0.63  C1: 0.56  C2: 0.24  C3: 0.50  C4: 0.52 
   90   509   995	RPs/Img: 6.58	IOU: 45.53%	Recall:51.16%	Precision:84.97%	C0: 0.63  C1: 0.56  C2: 0.24  C3: 0.50  C4: 0.52 
   91   522  1013	RPs/Img: 6.66	IOU: 45.77%	Recall:51.53%	Precision:85.15%	C0: 0.64  C1: 0.56  C2: 0.24  C3: 0.51  C4: 0.53 
   92   528  1020	RPs/Img: 6.69	IOU: 45.88%	Recall:51.76%	Precision:84.89%	C0: 0.64  C1: 0.56  C2: 0.24  C3: 0.52  C4: 0.53 
   93   545  1052	RPs/Img: 6.88	IOU: 46.12%	Recall:51.81%	Precision:84.23%	C0: 0.62  C1: 0.56  C2: 0.22  C3: 0.52  C4: 0.53 
   94   553  1063	RPs/Img: 6.92	IOU: 46.29%	Recall:52.02%	Precision:84.17%	C0: 0.63  C1: 0.56  C2: 0.21  C3: 0.52  C4: 0.54 
   95   568  1082	RPs/Img: 7.06	IOU: 46.68%	Recall:52.50%	Precision:83.78%	C0: 0.64  C1: 0.56  C2: 0.22  C3: 0.52  C4: 0.54 
   96   585  1104	RPs/Img: 7.23	IOU: 46.90%	Recall:52.99%	Precision:83.45%	C0: 0.65  C1: 0.56  C2: 0.24  C3: 0.53  C4: 0.55 
   97   598  1125	RPs/Img: 7.35	IOU: 47.07%	Recall:53.16%	Precision:83.06%	C0: 0.63  C1: 0.56  C2: 0.25  C3: 0.53  C4: 0.56 
   98   613  1143	RPs/Img: 7.44	IOU: 47.31%	Recall:53.63%	Precision:83.18%	C0: 0.64  C1: 0.56  C2: 0.28  C3: 0.53  C4: 0.56 
   99   616  1148	RPs/Img: 7.43	IOU: 47.34%	Recall:53.66%	Precision:82.91%	C0: 0.64  C1: 0.57  C2: 0.28  C3: 0.53  C4: 0.56 
  100   625  1163	RPs/Img: 7.49	IOU: 47.43%	Recall:53.74%	Precision:82.67%	C0: 0.64  C1: 0.58  C2: 0.27  C3: 0.53  C4: 0.57 
  101   631  1171	RPs/Img: 7.48	IOU: 47.53%	Recall:53.89%	Precision:82.70%	C0: 0.64  C1: 0.59  C2: 0.27  C3: 0.53  C4: 0.57 
  102   651  1196	RPs/Img: 7.69	IOU: 47.86%	Recall:54.43%	Precision:82.20%	C0: 0.64  C1: 0.58  C2: 0.27  C3: 0.54  C4: 0.58 
  103   665  1214	RPs/Img: 7.81	IOU: 48.13%	Recall:54.78%	Precision:81.90%	C0: 0.64  C1: 0.59  C2: 0.27  C3: 0.55  C4: 0.58 
  104   675  1233	RPs/Img: 7.86	IOU: 48.16%	Recall:54.74%	Precision:81.82%	C0: 0.64  C1: 0.59  C2: 0.26  C3: 0.55  C4: 0.58 
  105   678  1236	RPs/Img: 7.82	IOU: 48.21%	Recall:54.85%	Precision:81.79%	C0: 0.64  C1: 0.59  C2: 0.27  C3: 0.55  C4: 0.58 
  106   683  1241	RPs/Img: 7.80	IOU: 48.32%	Recall:55.04%	Precision:81.80%	C0: 0.65  C1: 0.59  C2: 0.29  C3: 0.55  C4: 0.58 
  107   695  1257	RPs/Img: 7.90	IOU: 48.45%	Recall:55.29%	Precision:81.48%	C0: 0.65  C1: 0.59  C2: 0.29  C3: 0.55  C4: 0.58 
  108   706  1277	RPs/Img: 7.94	IOU: 48.52%	Recall:55.29%	Precision:81.52%	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.55  C4: 0.58 
  109   719  1297	RPs/Img: 8.05	IOU: 48.68%	Recall:55.44%	Precision:81.15%	C0: 0.67  C1: 0.59  C2: 0.28  C3: 0.55  C4: 0.59 
  110   725  1306	RPs/Img: 8.05	IOU: 48.72%	Recall:55.51%	Precision:81.19%	C0: 0.68  C1: 0.59  C2: 0.29  C3: 0.55  C4: 0.59 
  111   741  1325	RPs/Img: 8.17	IOU: 49.00%	Recall:55.92%	Precision:80.98%	C0: 0.67  C1: 0.59  C2: 0.29  C3: 0.56  C4: 0.60 
  112   745  1330	RPs/Img: 8.14	IOU: 49.05%	Recall:56.02%	Precision:80.98%	C0: 0.67  C1: 0.61  C2: 0.29  C3: 0.56  C4: 0.60 
  113   748  1336	RPs/Img: 8.11	IOU: 49.06%	Recall:55.99%	Precision:80.86%	C0: 0.67  C1: 0.60  C2: 0.28  C3: 0.56  C4: 0.60 
  114   750  1339	RPs/Img: 8.11	IOU: 49.09%	Recall:56.01%	Precision:80.39%	C0: 0.66  C1: 0.60  C2: 0.28  C3: 0.56  C4: 0.60 
  115   752  1341	RPs/Img: 8.06	IOU: 49.13%	Recall:56.08%	Precision:80.43%	C0: 0.67  C1: 0.60  C2: 0.28  C3: 0.56  C4: 0.60 
  116   766  1357	RPs/Img: 8.08	IOU: 49.29%	Recall:56.45%	Precision:81.06%	C0: 0.67  C1: 0.61  C2: 0.30  C3: 0.56  C4: 0.60 
  117   773  1365	RPs/Img: 8.09	IOU: 49.37%	Recall:56.63%	Precision:80.94%	C0: 0.67  C1: 0.61  C2: 0.31  C3: 0.56  C4: 0.61 
  118   782  1383	RPs/Img: 8.18	IOU: 49.42%	Recall:56.54%	Precision:80.29%	C0: 0.67  C1: 0.61  C2: 0.30  C3: 0.56  C4: 0.61 
  119   783  1384	RPs/Img: 8.12	IOU: 49.44%	Recall:56.58%	Precision:80.31%	C0: 0.67  C1: 0.61  C2: 0.30  C3: 0.56  C4: 0.61 
  120   793  1399	RPs/Img: 8.17	IOU: 49.57%	Recall:56.68%	Precision:80.26%	C0: 0.67  C1: 0.61  C2: 0.30  C3: 0.57  C4: 0.61 
  121   796  1402	RPs/Img: 8.12	IOU: 49.62%	Recall:56.78%	Precision:80.32%	C0: 0.67  C1: 0.62  C2: 0.30  C3: 0.57  C4: 0.61 
  122   797  1403	RPs/Img: 8.07	IOU: 49.63%	Recall:56.81%	Precision:80.34%	C0: 0.67  C1: 0.62  C2: 0.30  C3: 0.57  C4: 0.61 
  123   801  1410	RPs/Img: 8.06	IOU: 49.68%	Recall:56.81%	Precision:80.18%	C0: 0.67  C1: 0.62  C2: 0.29  C3: 0.57  C4: 0.61 
  124   808  1426	RPs/Img: 8.06	IOU: 49.64%	Recall:56.66%	Precision:80.24%	C0: 0.67  C1: 0.62  C2: 0.29  C3: 0.57  C4: 0.61 
  125   827  1453	RPs/Img: 8.22	IOU: 49.81%	Recall:56.92%	Precision:79.83%	C0: 0.68  C1: 0.62  C2: 0.28  C3: 0.57  C4: 0.62 
  126   833  1460	RPs/Img: 8.22	IOU: 49.85%	Recall:57.05%	Precision:79.79%	C0: 0.69  C1: 0.62  C2: 0.28  C3: 0.57  C4: 0.62 
  127   834  1461	RPs/Img: 8.16	IOU: 49.86%	Recall:57.08%	Precision:79.81%	C0: 0.69  C1: 0.62  C2: 0.28  C3: 0.57  C4: 0.62 
  128   835  1462	RPs/Img: 8.12	IOU: 49.88%	Recall:57.11%	Precision:79.75%	C0: 0.70  C1: 0.62  C2: 0.28  C3: 0.57  C4: 0.62 
  129   838  1467	RPs/Img: 8.08	IOU: 49.86%	Recall:57.12%	Precision:79.73%	C0: 0.70  C1: 0.62  C2: 0.28  C3: 0.57  C4: 0.62 
  130   844  1473	RPs/Img: 8.09	IOU: 49.97%	Recall:57.30%	Precision:79.62%	C0: 0.70  C1: 0.65  C2: 0.28  C3: 0.57  C4: 0.62 
  131   852  1482	RPs/Img: 8.13	IOU: 50.06%	Recall:57.49%	Precision:79.40%	C0: 0.70  C1: 0.66  C2: 0.28  C3: 0.57  C4: 0.62 
  132   853  1483	RPs/Img: 8.08	IOU: 50.08%	Recall:57.52%	Precision:79.42%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  133   866  1501	RPs/Img: 8.13	IOU: 50.19%	Recall:57.69%	Precision:79.45%	C0: 0.70  C1: 0.68  C2: 0.28  C3: 0.57  C4: 0.62 
  134   866  1507	RPs/Img: 8.11	IOU: 50.08%	Recall:57.47%	Precision:79.09%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  135   874  1517	RPs/Img: 8.12	IOU: 50.13%	Recall:57.61%	Precision:79.10%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  136   874  1519	RPs/Img: 8.07	IOU: 50.08%	Recall:57.54%	Precision:79.02%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  137   877  1526	RPs/Img: 8.03	IOU: 50.02%	Recall:57.47%	Precision:79.15%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  138   878  1527	RPs/Img: 8.01	IOU: 50.05%	Recall:57.50%	Precision:78.89%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  139   879  1528	RPs/Img: 7.96	IOU: 50.06%	Recall:57.53%	Precision:78.90%	C0: 0.70  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  140   880  1530	RPs/Img: 7.91	IOU: 50.05%	Recall:57.52%	Precision:78.85%	C0: 0.71  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  141   881  1531	RPs/Img: 7.87	IOU: 50.08%	Recall:57.54%	Precision:78.87%	C0: 0.71  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  142   885  1537	RPs/Img: 7.85	IOU: 50.09%	Recall:57.58%	Precision:78.81%	C0: 0.71  C1: 0.67  C2: 0.28  C3: 0.57  C4: 0.62 
  143   885  1541	RPs/Img: 7.81	IOU: 49.97%	Recall:57.43%	Precision:78.74%	C0: 0.71  C1: 0.67  C2: 0.28  C3: 0.56  C4: 0.62 
  144   902  1560	RPs/Img: 7.90	IOU: 50.13%	Recall:57.82%	Precision:78.71%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  145   906  1569	RPs/Img: 7.90	IOU: 50.11%	Recall:57.74%	Precision:78.58%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  146   909  1572	RPs/Img: 7.90	IOU: 50.16%	Recall:57.82%	Precision:78.23%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  147   910  1574	RPs/Img: 7.86	IOU: 50.17%	Recall:57.81%	Precision:78.18%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  148   911  1579	RPs/Img: 7.83	IOU: 50.04%	Recall:57.69%	Precision:78.13%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.57  C4: 0.62 
  149   921  1590	RPs/Img: 7.87	IOU: 50.15%	Recall:57.92%	Precision:78.05%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  150   922  1592	RPs/Img: 7.83	IOU: 50.15%	Recall:57.91%	Precision:78.00%	C0: 0.71  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  151   923  1595	RPs/Img: 7.80	IOU: 50.15%	Recall:57.87%	Precision:77.89%	C0: 0.70  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  152   925  1598	RPs/Img: 7.76	IOU: 50.17%	Recall:57.88%	Precision:77.86%	C0: 0.69  C1: 0.69  C2: 0.28  C3: 0.58  C4: 0.62 
  153   925  1601	RPs/Img: 7.72	IOU: 50.11%	Recall:57.78%	Precision:77.80%	C0: 0.68  C1: 0.69  C2: 0.28  C3: 0.58  C4: 0.62 
  154   931  1608	RPs/Img: 7.71	IOU: 50.16%	Recall:57.90%	Precision:77.91%	C0: 0.68  C1: 0.69  C2: 0.28  C3: 0.58  C4: 0.62 
  155   931  1610	RPs/Img: 7.67	IOU: 50.15%	Recall:57.83%	Precision:77.78%	C0: 0.68  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
  156   932  1611	RPs/Img: 7.64	IOU: 50.17%	Recall:57.85%	Precision:77.73%	C0: 0.68  C1: 0.68  C2: 0.28  C3: 0.58  C4: 0.62 
