    0     1    35	RPs/Img: 1.00	IOU: 2.63%	Recall:2.86%	Precision:100.00%	RMSE:3.84 avgRMSE:3.84	C0: 1.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
   45    39   264	RPs/Img: 2.07	IOU: 16.71%	Recall:14.77%	Precision:41.05%	RMSE:1.00 avgRMSE:1.17	C0: 0.39  C1: 0.28  C2: 0.00  C3: 0.06  C4: 0.19 
   46    42   301	RPs/Img: 2.09	IOU: 15.56%	Recall:13.95%	Precision:42.86%	RMSE:3.84 avgRMSE:1.23	C0: 0.38  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.17 
   47    42   308	RPs/Img: 2.04	IOU: 15.20%	Recall:13.64%	Precision:42.86%	RMSE:2.30 avgRMSE:1.25	C0: 0.38  C1: 0.30  C2: 0.00  C3: 0.05  C4: 0.17 
   48    42   335	RPs/Img: 2.02	IOU: 14.31%	Recall:12.54%	Precision:42.42%	RMSE:3.48 avgRMSE:1.29	C0: 0.36  C1: 0.29  C2: 0.00  C3: 0.05  C4: 0.15 
   49    43   336	RPs/Img: 2.00	IOU: 14.48%	Recall:12.80%	Precision:43.00%	RMSE:0.00 avgRMSE:1.27	C0: 0.36  C1: 0.29  C2: 0.00  C3: 0.05  C4: 0.15 
   50    44   342	RPs/Img: 1.98	IOU: 14.47%	Recall:12.87%	Precision:43.56%	RMSE:1.68 avgRMSE:1.28	C0: 0.38  C1: 0.29  C2: 0.00  C3: 0.05  C4: 0.15 
   51    44   363	RPs/Img: 1.94	IOU: 13.63%	Recall:12.12%	Precision:43.56%	RMSE:3.66 avgRMSE:1.32	C0: 0.38  C1: 0.29  C2: 0.00  C3: 0.05  C4: 0.14 
   52    44   379	RPs/Img: 1.91	IOU: 13.05%	Recall:11.61%	Precision:43.56%	RMSE:3.16 avgRMSE:1.36	C0: 0.38  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.13 
   53    45   390	RPs/Img: 1.89	IOU: 13.01%	Recall:11.54%	Precision:44.12%	RMSE:2.73 avgRMSE:1.38	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.13 
   54    45   392	RPs/Img: 1.85	IOU: 12.94%	Recall:11.48%	Precision:44.12%	RMSE:1.00 avgRMSE:1.37	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.13 
   55    46   406	RPs/Img: 1.89	IOU: 12.85%	Recall:11.33%	Precision:43.40%	RMSE:2.52 avgRMSE:1.40	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.13 
   56    48   414	RPs/Img: 1.91	IOU: 13.03%	Recall:11.59%	Precision:44.04%	RMSE:2.12 avgRMSE:1.41	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.14 
   57    49   430	RPs/Img: 1.90	IOU: 12.69%	Recall:11.40%	Precision:44.55%	RMSE:2.93 avgRMSE:1.43	C0: 0.41  C1: 0.29  C2: 0.00  C3: 0.04  C4: 0.14 
   58    49   434	RPs/Img: 1.86	IOU: 12.57%	Recall:11.29%	Precision:44.55%	RMSE:1.22 avgRMSE:1.43	C0: 0.41  C1: 0.28  C2: 0.00  C3: 0.04  C4: 0.14 
   59    49   436	RPs/Img: 1.83	IOU: 12.51%	Recall:11.24%	Precision:44.55%	RMSE:1.00 avgRMSE:1.42	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.14 
   60    49   456	RPs/Img: 1.82	IOU: 12.07%	Recall:10.75%	Precision:44.14%	RMSE:3.30 avgRMSE:1.45	C0: 0.41  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.13 
   61    50   463	RPs/Img: 1.82	IOU: 12.24%	Recall:10.80%	Precision:44.25%	RMSE:1.93 avgRMSE:1.46	C0: 0.43  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.13 
   62    51   465	RPs/Img: 1.81	IOU: 12.30%	Recall:10.97%	Precision:44.74%	RMSE:0.71 avgRMSE:1.45	C0: 0.45  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.13 
   63    64   530	RPs/Img: 2.16	IOU: 14.15%	Recall:12.08%	Precision:46.38%	RMSE:5.97 avgRMSE:1.52	C0: 0.45  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.16 
   64    67   546	RPs/Img: 2.26	IOU: 14.46%	Recall:12.27%	Precision:45.58%	RMSE:3.01 avgRMSE:1.54	C0: 0.47  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.16 
   65    69   550	RPs/Img: 2.26	IOU: 14.61%	Recall:12.55%	Precision:46.31%	RMSE:0.71 avgRMSE:1.53	C0: 0.47  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.16 
   66    72   599	RPs/Img: 2.34	IOU: 14.71%	Recall:12.02%	Precision:45.86%	RMSE:5.89 avgRMSE:1.60	C0: 0.45  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.15 
   67    78   646	RPs/Img: 2.47	IOU: 14.86%	Recall:12.07%	Precision:46.43%	RMSE:5.98 avgRMSE:1.66	C0: 0.47  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.14 
   68    84   710	RPs/Img: 2.55	IOU: 14.49%	Recall:11.83%	Precision:47.73%	RMSE:6.54 avgRMSE:1.73	C0: 0.48  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.13 
   69    88   719	RPs/Img: 2.59	IOU: 14.72%	Recall:12.24%	Precision:48.62%	RMSE:1.67 avgRMSE:1.73	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.14 
   70    92   747	RPs/Img: 2.66	IOU: 14.84%	Recall:12.32%	Precision:48.68%	RMSE:4.54 avgRMSE:1.77	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.03  C4: 0.14 
   71    98   778	RPs/Img: 2.83	IOU: 15.27%	Recall:12.60%	Precision:48.04%	RMSE:3.84 avgRMSE:1.80	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.14 
   72   105   835	RPs/Img: 2.97	IOU: 15.33%	Recall:12.57%	Precision:48.39%	RMSE:5.75 avgRMSE:1.85	C0: 0.50  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.14 
   73   112   855	RPs/Img: 3.07	IOU: 15.54%	Recall:13.10%	Precision:49.34%	RMSE:2.69 avgRMSE:1.86	C0: 0.51  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.15 
   74   117   876	RPs/Img: 3.13	IOU: 15.76%	Recall:13.36%	Precision:49.79%	RMSE:2.69 avgRMSE:1.87	C0: 0.49  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.15 
   75   121   917	RPs/Img: 3.18	IOU: 15.76%	Recall:13.20%	Precision:50.00%	RMSE:5.62 avgRMSE:1.92	C0: 0.49  C1: 0.27  C2: 0.00  C3: 0.04  C4: 0.15 
   76   124   923	RPs/Img: 3.18	IOU: 15.88%	Recall:13.43%	Precision:50.61%	RMSE:0.91 avgRMSE:1.91	C0: 0.50  C1: 0.30  C2: 0.00  C3: 0.04  C4: 0.15 
   77   125   924	RPs/Img: 3.17	IOU: 15.92%	Recall:13.53%	Precision:50.61%	RMSE:0.00 avgRMSE:1.89	C0: 0.50  C1: 0.30  C2: 0.00  C3: 0.04  C4: 0.15 
   78   126   925	RPs/Img: 3.14	IOU: 15.97%	Recall:13.62%	Precision:50.81%	RMSE:0.00 avgRMSE:1.86	C0: 0.50  C1: 0.31  C2: 0.00  C3: 0.04  C4: 0.15 
   79   127   926	RPs/Img: 3.11	IOU: 16.02%	Recall:13.71%	Precision:51.00%	RMSE:0.00 avgRMSE:1.84	C0: 0.50  C1: 0.33  C2: 0.00  C3: 0.04  C4: 0.15 
   80   128   927	RPs/Img: 3.09	IOU: 16.08%	Recall:13.81%	Precision:51.20%	RMSE:0.00 avgRMSE:1.82	C0: 0.51  C1: 0.33  C2: 0.00  C3: 0.04  C4: 0.15 
   81   129   928	RPs/Img: 3.06	IOU: 16.12%	Recall:13.90%	Precision:51.39%	RMSE:0.00 avgRMSE:1.79	C0: 0.51  C1: 0.34  C2: 0.00  C3: 0.04  C4: 0.15 
   82   130   932	RPs/Img: 3.04	IOU: 16.14%	Recall:13.95%	Precision:51.59%	RMSE:1.12 avgRMSE:1.79	C0: 0.51  C1: 0.34  C2: 0.00  C3: 0.04  C4: 0.15 
   83   130   939	RPs/Img: 3.01	IOU: 16.10%	Recall:13.84%	Precision:51.38%	RMSE:2.30 avgRMSE:1.79	C0: 0.51  C1: 0.34  C2: 0.00  C3: 0.04  C4: 0.15 
   84   130   942	RPs/Img: 2.98	IOU: 16.05%	Recall:13.80%	Precision:51.38%	RMSE:1.73 avgRMSE:1.79	C0: 0.51  C1: 0.32  C2: 0.00  C3: 0.04  C4: 0.15 
   85   131   952	RPs/Img: 2.97	IOU: 16.09%	Recall:13.76%	Precision:51.37%	RMSE:2.26 avgRMSE:1.80	C0: 0.50  C1: 0.32  C2: 0.00  C3: 0.04  C4: 0.15 
   86   132   953	RPs/Img: 2.95	IOU: 16.13%	Recall:13.85%	Precision:51.36%	RMSE:0.00 avgRMSE:1.78	C0: 0.50  C1: 0.33  C2: 0.00  C3: 0.04  C4: 0.15 
   87   132   956	RPs/Img: 2.92	IOU: 16.08%	Recall:13.81%	Precision:51.36%	RMSE:1.29 avgRMSE:1.77	C0: 0.50  C1: 0.32  C2: 0.00  C3: 0.04  C4: 0.15 
   88   133   966	RPs/Img: 2.93	IOU: 16.19%	Recall:13.77%	Precision:50.96%	RMSE:2.26 avgRMSE:1.78	C0: 0.49  C1: 0.32  C2: 0.00  C3: 0.04  C4: 0.15 
   89   139   983	RPs/Img: 3.01	IOU: 16.57%	Recall:14.14%	Precision:51.29%	RMSE:1.63 avgRMSE:1.77	C0: 0.49  C1: 0.32  C2: 0.00  C3: 0.05  C4: 0.15 
   90   144   995	RPs/Img: 3.14	IOU: 16.91%	Recall:14.47%	Precision:50.35%	RMSE:1.55 avgRMSE:1.77	C0: 0.49  C1: 0.32  C2: 0.00  C3: 0.05  C4: 0.16 
   91   149  1013	RPs/Img: 3.24	IOU: 17.26%	Recall:14.71%	Precision:50.00%	RMSE:2.04 avgRMSE:1.78	C0: 0.48  C1: 0.32  C2: 0.00  C3: 0.05  C4: 0.16 
   92   150  1020	RPs/Img: 3.24	IOU: 17.23%	Recall:14.71%	Precision:49.83%	RMSE:2.27 avgRMSE:1.78	C0: 0.48  C1: 0.32  C2: 0.00  C3: 0.05  C4: 0.17 
   93   158  1052	RPs/Img: 3.37	IOU: 17.58%	Recall:15.02%	Precision:49.84%	RMSE:2.30 avgRMSE:1.79	C0: 0.46  C1: 0.32  C2: 0.00  C3: 0.06  C4: 0.17 
   94   162  1063	RPs/Img: 3.39	IOU: 17.71%	Recall:15.24%	Precision:50.31%	RMSE:1.24 avgRMSE:1.78	C0: 0.47  C1: 0.32  C2: 0.00  C3: 0.06  C4: 0.17 
   95   168  1082	RPs/Img: 3.50	IOU: 17.94%	Recall:15.53%	Precision:50.00%	RMSE:1.96 avgRMSE:1.78	C0: 0.46  C1: 0.32  C2: 0.00  C3: 0.06  C4: 0.18 
   96   173  1104	RPs/Img: 3.70	IOU: 18.23%	Recall:15.67%	Precision:48.19%	RMSE:2.44 avgRMSE:1.79	C0: 0.47  C1: 0.32  C2: 0.00  C3: 0.07  C4: 0.18 
   97   177  1125	RPs/Img: 3.76	IOU: 18.36%	Recall:15.73%	Precision:48.10%	RMSE:2.38 avgRMSE:1.80	C0: 0.46  C1: 0.32  C2: 0.00  C3: 0.07  C4: 0.18 
   98   184  1143	RPs/Img: 3.82	IOU: 18.59%	Recall:16.10%	Precision:48.68%	RMSE:1.84 avgRMSE:1.80	C0: 0.47  C1: 0.32  C2: 0.00  C3: 0.07  C4: 0.19 
   99   186  1148	RPs/Img: 3.81	IOU: 18.66%	Recall:16.20%	Precision:48.82%	RMSE:1.34 avgRMSE:1.79	C0: 0.47  C1: 0.33  C2: 0.00  C3: 0.07  C4: 0.19 
  100   195  1163	RPs/Img: 3.90	IOU: 19.04%	Recall:16.77%	Precision:49.49%	RMSE:1.32 avgRMSE:1.79	C0: 0.47  C1: 0.34  C2: 0.00  C3: 0.07  C4: 0.20 
  101   197  1171	RPs/Img: 3.90	IOU: 19.13%	Recall:16.82%	Precision:49.50%	RMSE:1.50 avgRMSE:1.78	C0: 0.47  C1: 0.34  C2: 0.00  C3: 0.07  C4: 0.20 
  102   201  1196	RPs/Img: 3.99	IOU: 19.32%	Recall:16.81%	Precision:48.91%	RMSE:2.46 avgRMSE:1.79	C0: 0.47  C1: 0.34  C2: 0.00  C3: 0.07  C4: 0.20 
  103   208  1214	RPs/Img: 4.02	IOU: 19.46%	Recall:17.13%	Precision:49.76%	RMSE:2.59 avgRMSE:1.80	C0: 0.47  C1: 0.35  C2: 0.00  C3: 0.08  C4: 0.20 
  104   217  1233	RPs/Img: 4.14	IOU: 19.76%	Recall:17.60%	Precision:49.89%	RMSE:1.62 avgRMSE:1.80	C0: 0.47  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.21 
  105   218  1236	RPs/Img: 4.11	IOU: 19.77%	Recall:17.64%	Precision:50.00%	RMSE:0.82 avgRMSE:1.79	C0: 0.47  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.21 
  106   220  1241	RPs/Img: 4.10	IOU: 19.87%	Recall:17.73%	Precision:50.11%	RMSE:1.00 avgRMSE:1.78	C0: 0.48  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.21 
  107   224  1257	RPs/Img: 4.17	IOU: 19.90%	Recall:17.82%	Precision:49.78%	RMSE:2.76 avgRMSE:1.79	C0: 0.47  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.21 
  108   230  1277	RPs/Img: 4.22	IOU: 20.12%	Recall:18.01%	Precision:50.00%	RMSE:2.24 avgRMSE:1.79	C0: 0.49  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.21 
  109   236  1297	RPs/Img: 4.29	IOU: 20.28%	Recall:18.20%	Precision:50.00%	RMSE:2.24 avgRMSE:1.80	C0: 0.50  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.22 
  110   238  1306	RPs/Img: 4.31	IOU: 20.39%	Recall:18.22%	Precision:49.79%	RMSE:1.67 avgRMSE:1.80	C0: 0.51  C1: 0.35  C2: 0.01  C3: 0.09  C4: 0.22 
  111   244  1325	RPs/Img: 4.35	IOU: 20.42%	Recall:18.42%	Precision:50.10%	RMSE:1.82 avgRMSE:1.80	C0: 0.50  C1: 0.36  C2: 0.01  C3: 0.09  C4: 0.22 
  112   246  1330	RPs/Img: 4.36	IOU: 20.51%	Recall:18.50%	Precision:49.90%	RMSE:0.77 avgRMSE:1.79	C0: 0.50  C1: 0.36  C2: 0.01  C3: 0.09  C4: 0.22 
  113   248  1336	RPs/Img: 4.36	IOU: 20.54%	Recall:18.56%	Precision:49.90%	RMSE:1.00 avgRMSE:1.78	C0: 0.50  C1: 0.37  C2: 0.01  C3: 0.09  C4: 0.22 
  114   250  1339	RPs/Img: 4.37	IOU: 20.62%	Recall:18.67%	Precision:49.80%	RMSE:0.58 avgRMSE:1.77	C0: 0.51  C1: 0.37  C2: 0.01  C3: 0.09  C4: 0.22 
  115   251  1341	RPs/Img: 4.34	IOU: 20.65%	Recall:18.72%	Precision:49.80%	RMSE:0.71 avgRMSE:1.76	C0: 0.51  C1: 0.37  C2: 0.01  C3: 0.09  C4: 0.22 
  116   256  1357	RPs/Img: 4.40	IOU: 20.82%	Recall:18.87%	Precision:49.71%	RMSE:2.02 avgRMSE:1.76	C0: 0.51  C1: 0.38  C2: 0.01  C3: 0.09  C4: 0.22 
  117   259  1365	RPs/Img: 4.42	IOU: 20.88%	Recall:18.97%	Precision:49.62%	RMSE:1.06 avgRMSE:1.76	C0: 0.51  C1: 0.38  C2: 0.01  C3: 0.10  C4: 0.23 
  118   264  1383	RPs/Img: 4.55	IOU: 21.04%	Recall:19.09%	Precision:48.80%	RMSE:2.17 avgRMSE:1.76	C0: 0.51  C1: 0.38  C2: 0.01  C3: 0.10  C4: 0.23 
  119   265  1384	RPs/Img: 4.52	IOU: 21.06%	Recall:19.15%	Precision:48.89%	RMSE:0.00 avgRMSE:1.75	C0: 0.51  C1: 0.39  C2: 0.01  C3: 0.10  C4: 0.23 
  120   268  1399	RPs/Img: 4.55	IOU: 21.21%	Recall:19.16%	Precision:48.64%	RMSE:2.03 avgRMSE:1.75	C0: 0.51  C1: 0.39  C2: 0.01  C3: 0.10  C4: 0.23 
  121   271  1402	RPs/Img: 4.55	IOU: 21.30%	Recall:19.33%	Precision:48.83%	RMSE:0.00 avgRMSE:1.73	C0: 0.52  C1: 0.39  C2: 0.01  C3: 0.10  C4: 0.23 
  122   271  1403	RPs/Img: 4.52	IOU: 21.32%	Recall:19.32%	Precision:48.74%	RMSE:1.00 avgRMSE:1.73	C0: 0.52  C1: 0.39  C2: 0.01  C3: 0.10  C4: 0.23 
  123   274  1410	RPs/Img: 4.51	IOU: 21.35%	Recall:19.43%	Precision:49.02%	RMSE:1.20 avgRMSE:1.72	C0: 0.52  C1: 0.39  C2: 0.01  C3: 0.10  C4: 0.23 
  124   278  1426	RPs/Img: 4.54	IOU: 21.42%	Recall:19.50%	Precision:48.94%	RMSE:2.24 avgRMSE:1.73	C0: 0.52  C1: 0.39  C2: 0.01  C3: 0.11  C4: 0.23 
  125   287  1453	RPs/Img: 4.65	IOU: 21.62%	Recall:19.75%	Precision:48.98%	RMSE:2.51 avgRMSE:1.73	C0: 0.53  C1: 0.39  C2: 0.01  C3: 0.11  C4: 0.24 
  126   289  1460	RPs/Img: 4.68	IOU: 21.70%	Recall:19.79%	Precision:48.65%	RMSE:1.89 avgRMSE:1.73	C0: 0.54  C1: 0.39  C2: 0.01  C3: 0.11  C4: 0.24 
  127   290  1461	RPs/Img: 4.65	IOU: 21.73%	Recall:19.85%	Precision:48.74%	RMSE:0.00 avgRMSE:1.72	C0: 0.54  C1: 0.39  C2: 0.01  C3: 0.11  C4: 0.24 
