    0     6    11	RPs/Img: 16.00	IOU: 54.60%	Recall:54.55%	Precision:37.50%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.86 
  501  2909  6153	RPs/Img: 8.84	IOU: 41.29%	Recall:47.28%	Precision:65.58%	C0: 0.76  C1: 0.82  C2: 0.27  C3: 0.53  C4: 0.78 
  502  2913  6158	RPs/Img: 8.83	IOU: 41.32%	Recall:47.30%	Precision:65.61%	C0: 0.76  C1: 0.82  C2: 0.27  C3: 0.53  C4: 0.78 
  503  2919  6166	RPs/Img: 8.84	IOU: 41.34%	Recall:47.34%	Precision:65.55%	C0: 0.76  C1: 0.82  C2: 0.27  C3: 0.53  C4: 0.78 
  504  2920  6167	RPs/Img: 8.82	IOU: 41.34%	Recall:47.35%	Precision:65.54%	C0: 0.76  C1: 0.82  C2: 0.27  C3: 0.53  C4: 0.78 
  505  2924  6173	RPs/Img: 8.82	IOU: 41.36%	Recall:47.37%	Precision:65.55%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.53  C4: 0.78 
  506  2929  6179	RPs/Img: 8.81	IOU: 41.39%	Recall:47.40%	Precision:65.57%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.53  C4: 0.78 
  507  2931  6181	RPs/Img: 8.80	IOU: 41.40%	Recall:47.42%	Precision:65.59%	C0: 0.76  C1: 0.82  C2: 0.27  C3: 0.53  C4: 0.78 
  508  2940  6196	RPs/Img: 8.81	IOU: 41.43%	Recall:47.45%	Precision:65.57%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.53  C4: 0.78 
  509  2948  6208	RPs/Img: 8.83	IOU: 41.47%	Recall:47.49%	Precision:65.45%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.78 
  510  2949  6209	RPs/Img: 8.83	IOU: 41.48%	Recall:47.50%	Precision:65.34%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.78 
  511  2952  6212	RPs/Img: 8.84	IOU: 41.49%	Recall:47.52%	Precision:65.25%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.78 
  512  2952  6213	RPs/Img: 8.82	IOU: 41.49%	Recall:47.51%	Precision:65.25%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.78 
  513  2953  6214	RPs/Img: 8.81	IOU: 41.49%	Recall:47.52%	Precision:65.19%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.78 
  514  2964  6233	RPs/Img: 8.83	IOU: 41.54%	Recall:47.55%	Precision:65.17%	C0: 0.76  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.78 
  515  2984  6257	RPs/Img: 8.86	IOU: 41.62%	Recall:47.69%	Precision:65.27%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  516  2999  6275	RPs/Img: 8.88	IOU: 41.66%	Recall:47.79%	Precision:65.35%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  517  3016  6303	RPs/Img: 8.90	IOU: 41.72%	Recall:47.85%	Precision:65.39%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  518  3030  6331	RPs/Img: 8.93	IOU: 41.76%	Recall:47.86%	Precision:65.40%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  519  3045  6357	RPs/Img: 8.95	IOU: 41.82%	Recall:47.90%	Precision:65.43%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  520  3056  6382	RPs/Img: 8.96	IOU: 41.86%	Recall:47.88%	Precision:65.44%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  521  3062  6392	RPs/Img: 8.96	IOU: 41.86%	Recall:47.90%	Precision:65.48%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  522  3073  6410	RPs/Img: 8.97	IOU: 41.89%	Recall:47.94%	Precision:65.54%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  523  3079  6424	RPs/Img: 8.97	IOU: 41.89%	Recall:47.93%	Precision:65.50%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  524  3086  6435	RPs/Img: 8.98	IOU: 41.92%	Recall:47.96%	Precision:65.48%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  525  3103  6462	RPs/Img: 9.01	IOU: 41.99%	Recall:48.02%	Precision:65.51%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  526  3119  6486	RPs/Img: 9.02	IOU: 42.05%	Recall:48.09%	Precision:65.58%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  527  3145  6519	RPs/Img: 9.07	IOU: 42.16%	Recall:48.24%	Precision:65.64%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.78 
  528  3163  6550	RPs/Img: 9.09	IOU: 42.18%	Recall:48.29%	Precision:65.75%	C0: 0.77  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  529  3175  6569	RPs/Img: 9.11	IOU: 42.21%	Recall:48.33%	Precision:65.75%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  530  3191  6590	RPs/Img: 9.15	IOU: 42.28%	Recall:48.42%	Precision:65.69%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  531  3203  6615	RPs/Img: 9.16	IOU: 42.32%	Recall:48.42%	Precision:65.73%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  532  3216  6638	RPs/Img: 9.17	IOU: 42.37%	Recall:48.45%	Precision:65.78%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  533  3235  6667	RPs/Img: 9.20	IOU: 42.45%	Recall:48.52%	Precision:65.82%	C0: 0.76  C1: 0.81  C2: 0.28  C3: 0.54  C4: 0.79 
  534  3247  6696	RPs/Img: 9.22	IOU: 42.45%	Recall:48.49%	Precision:65.82%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  535  3252  6711	RPs/Img: 9.21	IOU: 42.45%	Recall:48.46%	Precision:65.84%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  536  3269  6738	RPs/Img: 9.23	IOU: 42.51%	Recall:48.52%	Precision:65.92%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  537  3282  6763	RPs/Img: 9.25	IOU: 42.53%	Recall:48.53%	Precision:65.93%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  538  3290  6778	RPs/Img: 9.25	IOU: 42.55%	Recall:48.54%	Precision:65.97%	C0: 0.76  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  539  3298  6796	RPs/Img: 9.26	IOU: 42.57%	Recall:48.53%	Precision:65.99%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  540  3308  6808	RPs/Img: 9.28	IOU: 42.61%	Recall:48.59%	Precision:65.92%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  541  3315  6819	RPs/Img: 9.27	IOU: 42.62%	Recall:48.61%	Precision:65.98%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  542  3328  6840	RPs/Img: 9.28	IOU: 42.67%	Recall:48.65%	Precision:66.03%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  543  3347  6868	RPs/Img: 9.30	IOU: 42.72%	Recall:48.73%	Precision:66.13%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  544  3357  6887	RPs/Img: 9.31	IOU: 42.76%	Recall:48.74%	Precision:66.16%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  545  3364  6897	RPs/Img: 9.31	IOU: 42.78%	Recall:48.77%	Precision:66.16%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  546  3381  6925	RPs/Img: 9.33	IOU: 42.82%	Recall:48.82%	Precision:66.26%	C0: 0.77  C1: 0.80  C2: 0.28  C3: 0.54  C4: 0.79 
  547  3382  6928	RPs/Img: 9.34	IOU: 42.82%	Recall:48.82%	Precision:66.07%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  548  3385  6937	RPs/Img: 9.34	IOU: 42.82%	Recall:48.80%	Precision:66.05%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  549  3389  6947	RPs/Img: 9.33	IOU: 42.83%	Recall:48.78%	Precision:66.04%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  550  3392  6955	RPs/Img: 9.33	IOU: 42.84%	Recall:48.77%	Precision:66.01%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  551  3399  6966	RPs/Img: 9.33	IOU: 42.86%	Recall:48.79%	Precision:65.99%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  552  3419  6998	RPs/Img: 9.36	IOU: 42.90%	Recall:48.86%	Precision:66.04%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  553  3432  7022	RPs/Img: 9.38	IOU: 42.93%	Recall:48.87%	Precision:66.06%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  554  3433  7023	RPs/Img: 9.37	IOU: 42.93%	Recall:48.88%	Precision:66.03%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  555  3441  7038	RPs/Img: 9.37	IOU: 42.96%	Recall:48.89%	Precision:66.02%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  556  3459  7063	RPs/Img: 9.39	IOU: 43.00%	Recall:48.97%	Precision:66.13%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  557  3467  7075	RPs/Img: 9.39	IOU: 43.03%	Recall:49.00%	Precision:66.19%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  558  3469  7077	RPs/Img: 9.38	IOU: 43.03%	Recall:49.02%	Precision:66.19%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  559  3470  7078	RPs/Img: 9.36	IOU: 43.04%	Recall:49.03%	Precision:66.20%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.80 
  560  3470  7080	RPs/Img: 9.34	IOU: 43.03%	Recall:49.01%	Precision:66.20%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  561  3470  7081	RPs/Img: 9.33	IOU: 43.02%	Recall:49.00%	Precision:66.20%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  562  3471  7083	RPs/Img: 9.31	IOU: 43.02%	Recall:49.00%	Precision:66.19%	C0: 0.77  C1: 0.79  C2: 0.27  C3: 0.54  C4: 0.80 
  563  3472  7084	RPs/Img: 9.30	IOU: 43.02%	Recall:49.01%	Precision:66.20%	C0: 0.77  C1: 0.79  C2: 0.27  C3: 0.54  C4: 0.80 
  564  3473  7085	RPs/Img: 9.29	IOU: 43.03%	Recall:49.02%	Precision:66.19%	C0: 0.77  C1: 0.79  C2: 0.27  C3: 0.54  C4: 0.80 
  565  3474  7086	RPs/Img: 9.27	IOU: 43.03%	Recall:49.03%	Precision:66.20%	C0: 0.77  C1: 0.79  C2: 0.27  C3: 0.54  C4: 0.80 
  566  3475  7087	RPs/Img: 9.26	IOU: 43.04%	Recall:49.03%	Precision:66.18%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  567  3478  7090	RPs/Img: 9.25	IOU: 43.05%	Recall:49.06%	Precision:66.17%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  568  3481  7094	RPs/Img: 9.24	IOU: 43.06%	Recall:49.07%	Precision:66.18%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  569  3482  7095	RPs/Img: 9.23	IOU: 43.06%	Recall:49.08%	Precision:66.19%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  570  3483  7096	RPs/Img: 9.22	IOU: 43.07%	Recall:49.08%	Precision:66.17%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  571  3484  7098	RPs/Img: 9.22	IOU: 43.07%	Recall:49.08%	Precision:66.07%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  572  3485  7099	RPs/Img: 9.22	IOU: 43.08%	Recall:49.09%	Precision:65.99%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  573  3486  7100	RPs/Img: 9.20	IOU: 43.08%	Recall:49.10%	Precision:66.00%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  574  3488  7102	RPs/Img: 9.19	IOU: 43.10%	Recall:49.11%	Precision:66.01%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  575  3489  7103	RPs/Img: 9.19	IOU: 43.10%	Recall:49.12%	Precision:65.90%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  576  3490  7104	RPs/Img: 9.18	IOU: 43.11%	Recall:49.13%	Precision:65.90%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  577  3491  7105	RPs/Img: 9.16	IOU: 43.11%	Recall:49.13%	Precision:65.91%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.80 
  578  3491  7124	RPs/Img: 9.15	IOU: 43.00%	Recall:49.00%	Precision:65.91%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  579  3492  7125	RPs/Img: 9.18	IOU: 43.00%	Recall:49.01%	Precision:65.61%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  580  3492  7143	RPs/Img: 9.16	IOU: 42.89%	Recall:48.89%	Precision:65.61%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  581  3493  7144	RPs/Img: 9.15	IOU: 42.90%	Recall:48.89%	Precision:65.57%	C0: 0.77  C1: 0.80  C2: 0.27  C3: 0.54  C4: 0.79 
  582  3497  7148	RPs/Img: 9.15	IOU: 42.91%	Recall:48.92%	Precision:65.55%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  583  3498  7149	RPs/Img: 9.14	IOU: 42.92%	Recall:48.93%	Precision:65.53%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  584  3500  7151	RPs/Img: 9.13	IOU: 42.93%	Recall:48.94%	Precision:65.51%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  585  3501  7152	RPs/Img: 9.12	IOU: 42.93%	Recall:48.95%	Precision:65.50%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  586  3504  7155	RPs/Img: 9.12	IOU: 42.95%	Recall:48.97%	Precision:65.48%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  587  3505  7156	RPs/Img: 9.10	IOU: 42.95%	Recall:48.98%	Precision:65.48%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  588  3506  7157	RPs/Img: 9.10	IOU: 42.96%	Recall:48.99%	Precision:65.43%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  589  3507  7158	RPs/Img: 9.08	IOU: 42.96%	Recall:48.99%	Precision:65.44%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.54  C4: 0.79 
  590  3508  7160	RPs/Img: 9.07	IOU: 42.97%	Recall:48.99%	Precision:65.42%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  591  3510  7162	RPs/Img: 9.06	IOU: 42.98%	Recall:49.01%	Precision:65.42%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  592  3511  7164	RPs/Img: 9.05	IOU: 42.98%	Recall:49.01%	Precision:65.42%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  593  3514  7168	RPs/Img: 9.05	IOU: 42.99%	Recall:49.02%	Precision:65.40%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.54  C4: 0.79 
  594  3517  7171	RPs/Img: 9.04	IOU: 43.01%	Recall:49.04%	Precision:65.40%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  595  3518  7172	RPs/Img: 9.03	IOU: 43.01%	Recall:49.05%	Precision:65.40%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  596  3520  7174	RPs/Img: 9.02	IOU: 43.02%	Recall:49.07%	Precision:65.40%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  597  3521  7176	RPs/Img: 9.01	IOU: 43.03%	Recall:49.07%	Precision:65.39%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  598  3522  7177	RPs/Img: 8.99	IOU: 43.03%	Recall:49.07%	Precision:65.39%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  599  3523  7178	RPs/Img: 8.98	IOU: 43.04%	Recall:49.08%	Precision:65.37%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  600  3524  7179	RPs/Img: 8.97	IOU: 43.04%	Recall:49.09%	Precision:65.37%	C0: 0.77  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  601  3526  7181	RPs/Img: 8.96	IOU: 43.05%	Recall:49.10%	Precision:65.34%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  602  3529  7184	RPs/Img: 8.96	IOU: 43.06%	Recall:49.12%	Precision:65.30%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  603  3530  7185	RPs/Img: 8.95	IOU: 43.06%	Recall:49.13%	Precision:65.27%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  604  3532  7187	RPs/Img: 8.94	IOU: 43.07%	Recall:49.14%	Precision:65.27%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  605  3533  7188	RPs/Img: 8.93	IOU: 43.08%	Recall:49.15%	Precision:65.26%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  606  3535  7190	RPs/Img: 8.94	IOU: 43.09%	Recall:49.17%	Precision:65.17%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  607  3536  7191	RPs/Img: 8.92	IOU: 43.09%	Recall:49.17%	Precision:65.18%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  608  3538  7193	RPs/Img: 8.92	IOU: 43.10%	Recall:49.19%	Precision:65.10%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  609  3539  7194	RPs/Img: 8.91	IOU: 43.11%	Recall:49.19%	Precision:65.09%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  610  3549  7208	RPs/Img: 8.93	IOU: 43.15%	Recall:49.24%	Precision:65.06%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  611  3551  7215	RPs/Img: 8.92	IOU: 43.14%	Recall:49.22%	Precision:65.04%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  612  3556  7221	RPs/Img: 8.92	IOU: 43.16%	Recall:49.25%	Precision:65.04%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  613  3557  7222	RPs/Img: 8.91	IOU: 43.17%	Recall:49.25%	Precision:65.04%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  614  3558  7224	RPs/Img: 8.90	IOU: 43.17%	Recall:49.25%	Precision:65.03%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  615  3563  7230	RPs/Img: 8.89	IOU: 43.19%	Recall:49.28%	Precision:65.05%	C0: 0.78  C1: 0.81  C2: 0.27  C3: 0.55  C4: 0.79 
  616  3573  7243	RPs/Img: 8.91	IOU: 43.23%	Recall:49.33%	Precision:65.01%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  617  3580  7251	RPs/Img: 8.92	IOU: 43.25%	Recall:49.37%	Precision:64.95%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  618  3581  7252	RPs/Img: 8.91	IOU: 43.26%	Recall:49.38%	Precision:64.93%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  619  3585  7256	RPs/Img: 8.90	IOU: 43.27%	Recall:49.41%	Precision:64.96%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  620  3586  7257	RPs/Img: 8.89	IOU: 43.28%	Recall:49.41%	Precision:64.95%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  621  3587  7258	RPs/Img: 8.88	IOU: 43.28%	Recall:49.42%	Precision:64.96%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  622  3592  7264	RPs/Img: 8.88	IOU: 43.29%	Recall:49.45%	Precision:64.90%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  623  3594  7267	RPs/Img: 8.89	IOU: 43.30%	Recall:49.46%	Precision:64.82%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  624  3594  7270	RPs/Img: 8.87	IOU: 43.28%	Recall:49.44%	Precision:64.82%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  625  3594  7271	RPs/Img: 8.87	IOU: 43.28%	Recall:49.43%	Precision:64.72%	C0: 0.78  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  626  3594  7272	RPs/Img: 8.86	IOU: 43.28%	Recall:49.42%	Precision:64.70%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  627  3594  7273	RPs/Img: 8.85	IOU: 43.27%	Recall:49.42%	Precision:64.70%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  628  3596  7275	RPs/Img: 8.84	IOU: 43.28%	Recall:49.43%	Precision:64.70%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  629  3596  7276	RPs/Img: 8.82	IOU: 43.27%	Recall:49.42%	Precision:64.69%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  630  3597  7278	RPs/Img: 8.82	IOU: 43.27%	Recall:49.42%	Precision:64.62%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  631  3598  7279	RPs/Img: 8.81	IOU: 43.28%	Recall:49.43%	Precision:64.63%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  632  3599  7280	RPs/Img: 8.80	IOU: 43.28%	Recall:49.44%	Precision:64.63%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  633  3608  7292	RPs/Img: 8.81	IOU: 43.32%	Recall:49.48%	Precision:64.58%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  634  3611  7298	RPs/Img: 8.81	IOU: 43.33%	Recall:49.48%	Precision:64.56%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  635  3614  7301	RPs/Img: 8.80	IOU: 43.35%	Recall:49.50%	Precision:64.56%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  636  3615  7302	RPs/Img: 8.79	IOU: 43.36%	Recall:49.51%	Precision:64.57%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  637  3617  7304	RPs/Img: 8.78	IOU: 43.37%	Recall:49.52%	Precision:64.57%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  638  3618  7305	RPs/Img: 8.77	IOU: 43.37%	Recall:49.53%	Precision:64.56%	C0: 0.77  C1: 0.82  C2: 0.27  C3: 0.55  C4: 0.79 
  639  3620  7307	RPs/Img: 8.77	IOU: 43.38%	Recall:49.54%	Precision:64.53%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  640  3621  7308	RPs/Img: 8.75	IOU: 43.39%	Recall:49.55%	Precision:64.53%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  641  3623  7311	RPs/Img: 8.75	IOU: 43.39%	Recall:49.56%	Precision:64.52%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  642  3628  7316	RPs/Img: 8.74	IOU: 43.41%	Recall:49.59%	Precision:64.52%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  643  3633  7326	RPs/Img: 8.74	IOU: 43.43%	Recall:49.59%	Precision:64.54%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  644  3649  7353	RPs/Img: 8.76	IOU: 43.46%	Recall:49.63%	Precision:64.58%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  645  3658  7365	RPs/Img: 8.76	IOU: 43.48%	Recall:49.67%	Precision:64.62%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  646  3664  7375	RPs/Img: 8.76	IOU: 43.49%	Recall:49.68%	Precision:64.64%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  647  3665  7380	RPs/Img: 8.75	IOU: 43.48%	Recall:49.66%	Precision:64.62%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  648  3679  7400	RPs/Img: 8.79	IOU: 43.53%	Recall:49.72%	Precision:64.52%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  649  3698  7433	RPs/Img: 8.82	IOU: 43.59%	Recall:49.75%	Precision:64.54%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  650  3720  7466	RPs/Img: 8.86	IOU: 43.65%	Recall:49.83%	Precision:64.46%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  651  3728  7477	RPs/Img: 8.88	IOU: 43.67%	Recall:49.86%	Precision:64.40%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  652  3735  7486	RPs/Img: 8.88	IOU: 43.69%	Recall:49.89%	Precision:64.39%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  653  3742  7494	RPs/Img: 8.88	IOU: 43.71%	Recall:49.93%	Precision:64.44%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
  654  3753  7510	RPs/Img: 8.89	IOU: 43.75%	Recall:49.97%	Precision:64.43%	C0: 0.77  C1: 0.83  C2: 0.27  C3: 0.55  C4: 0.79 
