    0     6    11	RPs/Img: 14.00	IOU: 54.60%	Recall:54.55%	Precision:42.86%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.86 
  392  2427  5539	RPs/Img: 8.85	IOU: 38.45%	Recall:43.82%	Precision:69.74%	C0: 0.79  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  393  2444  5567	RPs/Img: 8.89	IOU: 38.54%	Recall:43.90%	Precision:69.81%	C0: 0.79  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  394  2452  5578	RPs/Img: 8.89	IOU: 38.59%	Recall:43.96%	Precision:69.80%	C0: 0.79  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  395  2453  5579	RPs/Img: 8.88	IOU: 38.60%	Recall:43.97%	Precision:69.79%	C0: 0.79  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  396  2462  5590	RPs/Img: 8.89	IOU: 38.65%	Recall:44.04%	Precision:69.75%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  397  2466  5594	RPs/Img: 8.88	IOU: 38.68%	Recall:44.08%	Precision:69.74%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  398  2467  5595	RPs/Img: 8.86	IOU: 38.69%	Recall:44.09%	Precision:69.75%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.75 
  399  2478  5610	RPs/Img: 8.88	IOU: 38.75%	Recall:44.17%	Precision:69.76%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  400  2486  5620	RPs/Img: 8.89	IOU: 38.80%	Recall:44.23%	Precision:69.71%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  401  2487  5621	RPs/Img: 8.88	IOU: 38.80%	Recall:44.24%	Precision:69.66%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  402  2492  5629	RPs/Img: 8.87	IOU: 38.83%	Recall:44.27%	Precision:69.73%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  403  2508  5655	RPs/Img: 8.90	IOU: 38.91%	Recall:44.35%	Precision:69.76%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  404  2509  5656	RPs/Img: 8.88	IOU: 38.91%	Recall:44.36%	Precision:69.77%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  405  2517  5669	RPs/Img: 8.88	IOU: 38.95%	Recall:44.40%	Precision:69.78%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  406  2522  5674	RPs/Img: 8.88	IOU: 38.97%	Recall:44.45%	Precision:69.80%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  407  2529  5684	RPs/Img: 8.88	IOU: 39.01%	Recall:44.49%	Precision:69.82%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  408  2530  5685	RPs/Img: 8.86	IOU: 39.02%	Recall:44.50%	Precision:69.81%	C0: 0.80  C1: 0.84  C2: 0.27  C3: 0.48  C4: 0.76 
  409  2531  5686	RPs/Img: 8.84	IOU: 39.03%	Recall:44.51%	Precision:69.82%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  410  2545  5704	RPs/Img: 8.86	IOU: 39.11%	Recall:44.62%	Precision:69.88%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  411  2553  5716	RPs/Img: 8.86	IOU: 39.15%	Recall:44.66%	Precision:69.93%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  412  2557  5725	RPs/Img: 8.85	IOU: 39.17%	Recall:44.66%	Precision:69.92%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  413  2569  5744	RPs/Img: 8.87	IOU: 39.24%	Recall:44.72%	Precision:69.92%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  414  2570  5745	RPs/Img: 8.86	IOU: 39.24%	Recall:44.73%	Precision:69.91%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  415  2572  5747	RPs/Img: 8.84	IOU: 39.25%	Recall:44.75%	Precision:69.93%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  416  2573  5748	RPs/Img: 8.82	IOU: 39.26%	Recall:44.76%	Precision:69.94%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  417  2573  5749	RPs/Img: 8.80	IOU: 39.26%	Recall:44.76%	Precision:69.92%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  418  2588  5774	RPs/Img: 8.83	IOU: 39.33%	Recall:44.82%	Precision:69.98%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  419  2591  5777	RPs/Img: 8.81	IOU: 39.35%	Recall:44.85%	Precision:69.99%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  420  2592  5778	RPs/Img: 8.80	IOU: 39.36%	Recall:44.86%	Precision:70.00%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  421  2593  5779	RPs/Img: 8.78	IOU: 39.36%	Recall:44.87%	Precision:70.01%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  422  2594  5780	RPs/Img: 8.76	IOU: 39.37%	Recall:44.88%	Precision:70.01%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  423  2595  5781	RPs/Img: 8.74	IOU: 39.38%	Recall:44.89%	Precision:70.02%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  424  2598  5785	RPs/Img: 8.74	IOU: 39.40%	Recall:44.91%	Precision:69.95%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.48  C4: 0.76 
  425  2609  5797	RPs/Img: 8.80	IOU: 39.46%	Recall:45.01%	Precision:69.61%	C0: 0.80  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  426  2618  5807	RPs/Img: 8.84	IOU: 39.50%	Recall:45.08%	Precision:69.33%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  427  2622  5811	RPs/Img: 8.86	IOU: 39.53%	Recall:45.12%	Precision:69.13%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  428  2628  5817	RPs/Img: 8.86	IOU: 39.57%	Recall:45.18%	Precision:69.16%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  429  2632  5821	RPs/Img: 8.85	IOU: 39.60%	Recall:45.22%	Precision:69.14%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  430  2634  5824	RPs/Img: 8.84	IOU: 39.60%	Recall:45.23%	Precision:69.13%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  431  2634  5826	RPs/Img: 8.82	IOU: 39.59%	Recall:45.21%	Precision:69.13%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  432  2638  5830	RPs/Img: 8.82	IOU: 39.61%	Recall:45.25%	Precision:69.04%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  433  2642  5834	RPs/Img: 8.82	IOU: 39.63%	Recall:45.29%	Precision:69.00%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  434  2646  5839	RPs/Img: 8.83	IOU: 39.66%	Recall:45.32%	Precision:68.87%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  435  2647  5840	RPs/Img: 8.81	IOU: 39.66%	Recall:45.33%	Precision:68.88%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  436  2649  5843	RPs/Img: 8.80	IOU: 39.68%	Recall:45.34%	Precision:68.86%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  437  2658  5853	RPs/Img: 8.82	IOU: 39.73%	Recall:45.41%	Precision:68.84%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  438  2662  5857	RPs/Img: 8.81	IOU: 39.75%	Recall:45.45%	Precision:68.82%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  439  2663  5858	RPs/Img: 8.79	IOU: 39.76%	Recall:45.46%	Precision:68.83%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  440  2665  5860	RPs/Img: 8.79	IOU: 39.78%	Recall:45.48%	Precision:68.74%	C0: 0.79  C1: 0.87  C2: 0.27  C3: 0.49  C4: 0.76 
  441  2666  5861	RPs/Img: 8.79	IOU: 39.78%	Recall:45.49%	Precision:68.61%	C0: 0.79  C1: 0.87  C2: 0.27  C3: 0.49  C4: 0.76 
  442  2668  5863	RPs/Img: 8.81	IOU: 39.80%	Recall:45.51%	Precision:68.36%	C0: 0.80  C1: 0.87  C2: 0.27  C3: 0.49  C4: 0.76 
  443  2669  5864	RPs/Img: 8.80	IOU: 39.80%	Recall:45.52%	Precision:68.35%	C0: 0.80  C1: 0.87  C2: 0.27  C3: 0.49  C4: 0.76 
  444  2669  5866	RPs/Img: 8.78	IOU: 39.80%	Recall:45.50%	Precision:68.28%	C0: 0.80  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  445  2669  5867	RPs/Img: 8.76	IOU: 39.79%	Recall:45.49%	Precision:68.28%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  446  2670  5868	RPs/Img: 8.75	IOU: 39.80%	Recall:45.50%	Precision:68.27%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  447  2672  5871	RPs/Img: 8.75	IOU: 39.81%	Recall:45.51%	Precision:68.20%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  448  2675  5875	RPs/Img: 8.75	IOU: 39.82%	Recall:45.53%	Precision:68.10%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  449  2677  5878	RPs/Img: 8.74	IOU: 39.83%	Recall:45.54%	Precision:68.08%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  450  2679  5880	RPs/Img: 8.73	IOU: 39.84%	Recall:45.56%	Precision:68.08%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  451  2679  5881	RPs/Img: 8.71	IOU: 39.84%	Recall:45.55%	Precision:68.06%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  452  2679  5883	RPs/Img: 8.69	IOU: 39.83%	Recall:45.54%	Precision:68.06%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.76 
  453  2679  5884	RPs/Img: 8.67	IOU: 39.82%	Recall:45.53%	Precision:68.05%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  454  2681  5886	RPs/Img: 8.66	IOU: 39.83%	Recall:45.55%	Precision:68.06%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  455  2682  5887	RPs/Img: 8.64	IOU: 39.84%	Recall:45.56%	Precision:68.07%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  456  2682  5888	RPs/Img: 8.62	IOU: 39.83%	Recall:45.55%	Precision:68.07%	C0: 0.79  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  457  2682  5889	RPs/Img: 8.60	IOU: 39.83%	Recall:45.54%	Precision:68.07%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  458  2683  5891	RPs/Img: 8.59	IOU: 39.83%	Recall:45.54%	Precision:68.04%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  459  2683  5892	RPs/Img: 8.57	IOU: 39.82%	Recall:45.54%	Precision:68.04%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  460  2684  5893	RPs/Img: 8.56	IOU: 39.83%	Recall:45.55%	Precision:68.05%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  461  2684  5894	RPs/Img: 8.54	IOU: 39.83%	Recall:45.54%	Precision:68.04%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  462  2690  5905	RPs/Img: 8.54	IOU: 39.86%	Recall:45.55%	Precision:68.05%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.76 
  463  2698  5918	RPs/Img: 8.55	IOU: 39.90%	Recall:45.59%	Precision:68.03%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.77 
  464  2699  5919	RPs/Img: 8.53	IOU: 39.91%	Recall:45.60%	Precision:68.04%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.77 
  465  2708  5931	RPs/Img: 8.54	IOU: 39.97%	Recall:45.66%	Precision:68.07%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.77 
  466  2721  5953	RPs/Img: 8.56	IOU: 40.02%	Recall:45.71%	Precision:68.04%	C0: 0.78  C1: 0.85  C2: 0.27  C3: 0.49  C4: 0.77 
  467  2724  5960	RPs/Img: 8.56	IOU: 40.03%	Recall:45.70%	Precision:68.01%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  468  2728  5964	RPs/Img: 8.55	IOU: 40.05%	Recall:45.74%	Precision:68.05%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  469  2733  5973	RPs/Img: 8.55	IOU: 40.07%	Recall:45.76%	Precision:68.02%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  470  2742  5985	RPs/Img: 8.57	IOU: 40.11%	Recall:45.81%	Precision:67.96%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  471  2743  5986	RPs/Img: 8.55	IOU: 40.12%	Recall:45.82%	Precision:67.96%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  472  2752  5999	RPs/Img: 8.56	IOU: 40.16%	Recall:45.87%	Precision:67.93%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  473  2756  6004	RPs/Img: 8.56	IOU: 40.18%	Recall:45.90%	Precision:67.93%	C0: 0.79  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  474  2758  6006	RPs/Img: 8.55	IOU: 40.20%	Recall:45.92%	Precision:67.93%	C0: 0.79  C1: 0.85  C2: 0.26  C3: 0.49  C4: 0.77 
  475  2759  6007	RPs/Img: 8.53	IOU: 40.20%	Recall:45.93%	Precision:67.94%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  476  2767  6016	RPs/Img: 8.54	IOU: 40.24%	Recall:45.99%	Precision:67.95%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.77 
  477  2768  6017	RPs/Img: 8.52	IOU: 40.25%	Recall:46.00%	Precision:67.94%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.77 
  478  2769  6018	RPs/Img: 8.51	IOU: 40.25%	Recall:46.01%	Precision:67.93%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.49  C4: 0.77 
  479  2773  6028	RPs/Img: 8.50	IOU: 40.27%	Recall:46.00%	Precision:67.93%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  480  2773  6031	RPs/Img: 8.49	IOU: 40.26%	Recall:45.98%	Precision:67.88%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  481  2780  6042	RPs/Img: 8.50	IOU: 40.29%	Recall:46.01%	Precision:67.85%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  482  2781  6043	RPs/Img: 8.49	IOU: 40.30%	Recall:46.02%	Precision:67.83%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  483  2784  6049	RPs/Img: 8.48	IOU: 40.32%	Recall:46.02%	Precision:67.80%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  484  2785  6050	RPs/Img: 8.47	IOU: 40.33%	Recall:46.03%	Precision:67.81%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  485  2786  6051	RPs/Img: 8.45	IOU: 40.33%	Recall:46.04%	Precision:67.80%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  486  2787  6052	RPs/Img: 8.44	IOU: 40.34%	Recall:46.05%	Precision:67.81%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  487  2789  6054	RPs/Img: 8.43	IOU: 40.35%	Recall:46.07%	Precision:67.79%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  488  2794  6060	RPs/Img: 8.43	IOU: 40.38%	Recall:46.11%	Precision:67.80%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  489  2798  6065	RPs/Img: 8.43	IOU: 40.39%	Recall:46.13%	Precision:67.75%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  490  2806  6078	RPs/Img: 8.43	IOU: 40.42%	Recall:46.17%	Precision:67.76%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.49  C4: 0.77 
  491  2810  6083	RPs/Img: 8.43	IOU: 40.44%	Recall:46.19%	Precision:67.74%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  492  2811  6085	RPs/Img: 8.43	IOU: 40.44%	Recall:46.20%	Precision:67.65%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  493  2820  6097	RPs/Img: 8.44	IOU: 40.48%	Recall:46.25%	Precision:67.66%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  494  2821  6098	RPs/Img: 8.42	IOU: 40.48%	Recall:46.26%	Precision:67.67%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  495  2822  6099	RPs/Img: 8.41	IOU: 40.49%	Recall:46.27%	Precision:67.67%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  496  2823  6100	RPs/Img: 8.39	IOU: 40.50%	Recall:46.28%	Precision:67.67%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  497  2829  6109	RPs/Img: 8.40	IOU: 40.53%	Recall:46.31%	Precision:67.63%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  498  2830  6110	RPs/Img: 8.39	IOU: 40.54%	Recall:46.32%	Precision:67.61%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  499  2839  6125	RPs/Img: 8.39	IOU: 40.57%	Recall:46.35%	Precision:67.66%	C0: 0.78  C1: 0.87  C2: 0.26  C3: 0.50  C4: 0.77 
  500  2850  6139	RPs/Img: 8.41	IOU: 40.61%	Recall:46.42%	Precision:67.68%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  501  2857  6153	RPs/Img: 8.41	IOU: 40.63%	Recall:46.43%	Precision:67.70%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  502  2861  6158	RPs/Img: 8.40	IOU: 40.66%	Recall:46.46%	Precision:67.73%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  503  2867  6166	RPs/Img: 8.40	IOU: 40.68%	Recall:46.50%	Precision:67.71%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  504  2868  6167	RPs/Img: 8.39	IOU: 40.68%	Recall:46.51%	Precision:67.72%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  505  2873  6173	RPs/Img: 8.39	IOU: 40.71%	Recall:46.54%	Precision:67.70%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  506  2878  6179	RPs/Img: 8.38	IOU: 40.73%	Recall:46.58%	Precision:67.72%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  507  2880  6181	RPs/Img: 8.37	IOU: 40.74%	Recall:46.59%	Precision:67.73%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  508  2889  6196	RPs/Img: 8.39	IOU: 40.79%	Recall:46.63%	Precision:67.69%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.50  C4: 0.77 
  509  2898  6208	RPs/Img: 8.40	IOU: 40.83%	Recall:46.68%	Precision:67.62%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.50  C4: 0.77 
  510  2899  6209	RPs/Img: 8.41	IOU: 40.84%	Recall:46.69%	Precision:67.47%	C0: 0.78  C1: 0.85  C2: 0.26  C3: 0.50  C4: 0.77 
  511  2902  6212	RPs/Img: 8.41	IOU: 40.85%	Recall:46.72%	Precision:67.36%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.50  C4: 0.77 
  512  2903  6213	RPs/Img: 8.41	IOU: 40.86%	Recall:46.72%	Precision:67.29%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  513  2904  6214	RPs/Img: 8.41	IOU: 40.87%	Recall:46.73%	Precision:67.19%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  514  2915  6233	RPs/Img: 8.42	IOU: 40.91%	Recall:46.77%	Precision:67.21%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  515  2933  6257	RPs/Img: 8.45	IOU: 40.99%	Recall:46.88%	Precision:67.29%	C0: 0.78  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.77 
  516  2948  6275	RPs/Img: 8.46	IOU: 41.06%	Recall:46.98%	Precision:67.38%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.77 
  517  2966  6303	RPs/Img: 8.48	IOU: 41.12%	Recall:47.06%	Precision:67.50%	C0: 0.79  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.77 
  518  2979  6331	RPs/Img: 8.49	IOU: 41.13%	Recall:47.05%	Precision:67.58%	C0: 0.78  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.77 
  519  2993  6357	RPs/Img: 8.51	IOU: 41.19%	Recall:47.08%	Precision:67.61%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  520  3005  6382	RPs/Img: 8.52	IOU: 41.22%	Recall:47.09%	Precision:67.70%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  521  3010  6392	RPs/Img: 8.51	IOU: 41.22%	Recall:47.09%	Precision:67.75%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  522  3022  6410	RPs/Img: 8.51	IOU: 41.25%	Recall:47.15%	Precision:67.86%	C0: 0.79  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  523  3028  6424	RPs/Img: 8.52	IOU: 41.25%	Recall:47.14%	Precision:67.86%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  524  3034  6435	RPs/Img: 8.52	IOU: 41.26%	Recall:47.15%	Precision:67.86%	C0: 0.78  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.77 
  525  3049  6462	RPs/Img: 8.54	IOU: 41.32%	Recall:47.18%	Precision:67.89%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.77 
  526  3064  6486	RPs/Img: 8.56	IOU: 41.37%	Recall:47.24%	Precision:67.95%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  527  3089  6519	RPs/Img: 8.60	IOU: 41.46%	Recall:47.38%	Precision:68.02%	C0: 0.78  C1: 0.86  C2: 0.27  C3: 0.51  C4: 0.78 
  528  3103  6550	RPs/Img: 8.62	IOU: 41.48%	Recall:47.37%	Precision:68.08%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  529  3113  6569	RPs/Img: 8.63	IOU: 41.51%	Recall:47.39%	Precision:68.09%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  530  3129  6590	RPs/Img: 8.65	IOU: 41.58%	Recall:47.48%	Precision:68.16%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  531  3141  6615	RPs/Img: 8.66	IOU: 41.61%	Recall:47.48%	Precision:68.21%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  532  3154  6638	RPs/Img: 8.67	IOU: 41.66%	Recall:47.51%	Precision:68.27%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  533  3175  6667	RPs/Img: 8.69	IOU: 41.74%	Recall:47.62%	Precision:68.40%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  534  3187  6696	RPs/Img: 8.70	IOU: 41.74%	Recall:47.60%	Precision:68.46%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  535  3193  6711	RPs/Img: 8.70	IOU: 41.73%	Recall:47.58%	Precision:68.50%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  536  3209  6738	RPs/Img: 8.72	IOU: 41.79%	Recall:47.63%	Precision:68.57%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  537  3221  6763	RPs/Img: 8.73	IOU: 41.82%	Recall:47.63%	Precision:68.55%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  538  3228  6778	RPs/Img: 8.73	IOU: 41.83%	Recall:47.62%	Precision:68.61%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  539  3236  6796	RPs/Img: 8.74	IOU: 41.84%	Recall:47.62%	Precision:68.60%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  540  3247  6808	RPs/Img: 8.75	IOU: 41.88%	Recall:47.69%	Precision:68.59%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  541  3252  6819	RPs/Img: 8.74	IOU: 41.89%	Recall:47.69%	Precision:68.62%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  542  3264  6840	RPs/Img: 8.75	IOU: 41.93%	Recall:47.72%	Precision:68.67%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  543  3284  6868	RPs/Img: 8.77	IOU: 41.99%	Recall:47.82%	Precision:68.80%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  544  3295  6887	RPs/Img: 8.78	IOU: 42.03%	Recall:47.84%	Precision:68.85%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
  545  3301  6897	RPs/Img: 8.77	IOU: 42.04%	Recall:47.86%	Precision:68.90%	C0: 0.78  C1: 0.86  C2: 0.26  C3: 0.51  C4: 0.78 
