    0     0    35	RPs/Img: 0.00	IOU: 0.00%	Recall:0.00%	Precision:-nan%	RMSE:3.84 avgRMSE:3.84	C0: 0.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
  322   265  3265	RPs/Img: 2.04	IOU: 9.26%	Recall:8.12%	Precision:40.15%	RMSE:2.29 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  323   265  3275	RPs/Img: 2.04	IOU: 9.23%	Recall:8.09%	Precision:40.09%	RMSE:2.24 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  324   267  3291	RPs/Img: 2.04	IOU: 9.22%	Recall:8.11%	Precision:40.21%	RMSE:2.03 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  325   269  3311	RPs/Img: 2.06	IOU: 9.25%	Recall:8.12%	Precision:40.15%	RMSE:2.70 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  326   269  3331	RPs/Img: 2.05	IOU: 9.20%	Recall:8.08%	Precision:40.15%	RMSE:3.16 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  327   271  3341	RPs/Img: 2.05	IOU: 9.21%	Recall:8.11%	Precision:40.33%	RMSE:1.95 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  328   272  3349	RPs/Img: 2.05	IOU: 9.21%	Recall:8.12%	Precision:40.42%	RMSE:2.15 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.05  C4: 0.10 
  329   276  3366	RPs/Img: 2.06	IOU: 9.29%	Recall:8.20%	Precision:40.59%	RMSE:2.07 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  330   277  3383	RPs/Img: 2.08	IOU: 9.31%	Recall:8.19%	Precision:40.32%	RMSE:2.43 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  331   279  3403	RPs/Img: 2.08	IOU: 9.31%	Recall:8.20%	Precision:40.38%	RMSE:2.57 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  332   281  3418	RPs/Img: 2.09	IOU: 9.31%	Recall:8.22%	Precision:40.43%	RMSE:2.38 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  333   282  3430	RPs/Img: 2.09	IOU: 9.31%	Recall:8.22%	Precision:40.46%	RMSE:2.06 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  334   284  3436	RPs/Img: 2.09	IOU: 9.34%	Recall:8.27%	Precision:40.51%	RMSE:1.15 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.11 
  335   285  3445	RPs/Img: 2.09	IOU: 9.34%	Recall:8.27%	Precision:40.54%	RMSE:1.41 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.11 
  336   286  3462	RPs/Img: 2.10	IOU: 9.35%	Recall:8.26%	Precision:40.45%	RMSE:2.59 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.11 
  337   287  3476	RPs/Img: 2.11	IOU: 9.36%	Recall:8.26%	Precision:40.31%	RMSE:2.15 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.11 
  338   287  3494	RPs/Img: 2.11	IOU: 9.32%	Recall:8.21%	Precision:40.20%	RMSE:2.89 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  339   287  3502	RPs/Img: 2.10	IOU: 9.30%	Recall:8.20%	Precision:40.14%	RMSE:2.06 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  340   288  3520	RPs/Img: 2.10	IOU: 9.28%	Recall:8.18%	Precision:40.17%	RMSE:2.84 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  341   289  3521	RPs/Img: 2.10	IOU: 9.29%	Recall:8.21%	Precision:40.25%	RMSE:0.00 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.01  C3: 0.06  C4: 0.10 
  342   289  3529	RPs/Img: 2.09	IOU: 9.27%	Recall:8.19%	Precision:40.25%	RMSE:2.06 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  343   290  3537	RPs/Img: 2.09	IOU: 9.27%	Recall:8.20%	Precision:40.33%	RMSE:1.62 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  344   292  3550	RPs/Img: 2.09	IOU: 9.27%	Recall:8.23%	Precision:40.44%	RMSE:1.98 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  345   294  3562	RPs/Img: 2.10	IOU: 9.28%	Recall:8.25%	Precision:40.44%	RMSE:1.87 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  346   296  3581	RPs/Img: 2.11	IOU: 9.28%	Recall:8.27%	Precision:40.44%	RMSE:2.63 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  347   296  3596	RPs/Img: 2.11	IOU: 9.25%	Recall:8.23%	Precision:40.38%	RMSE:2.67 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  348   298  3602	RPs/Img: 2.11	IOU: 9.28%	Recall:8.27%	Precision:40.49%	RMSE:1.29 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  349   299  3603	RPs/Img: 2.11	IOU: 9.30%	Recall:8.30%	Precision:40.57%	RMSE:0.00 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  350   300  3604	RPs/Img: 2.11	IOU: 9.32%	Recall:8.32%	Precision:40.60%	RMSE:0.00 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  351   300  3622	RPs/Img: 2.10	IOU: 9.29%	Recall:8.28%	Precision:40.54%	RMSE:3.38 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  352   300  3626	RPs/Img: 2.10	IOU: 9.28%	Recall:8.27%	Precision:40.54%	RMSE:1.22 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  353   301  3639	RPs/Img: 2.09	IOU: 9.27%	Recall:8.27%	Precision:40.62%	RMSE:2.18 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  354   301  3643	RPs/Img: 2.09	IOU: 9.26%	Recall:8.26%	Precision:40.62%	RMSE:1.22 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  355   301  3649	RPs/Img: 2.08	IOU: 9.25%	Recall:8.25%	Precision:40.62%	RMSE:2.45 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  356   301  3657	RPs/Img: 2.08	IOU: 9.23%	Recall:8.23%	Precision:40.62%	RMSE:2.18 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  357   301  3666	RPs/Img: 2.07	IOU: 9.21%	Recall:8.21%	Precision:40.62%	RMSE:2.24 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  358   301  3676	RPs/Img: 2.06	IOU: 9.18%	Recall:8.19%	Precision:40.62%	RMSE:2.05 avgRMSE:1.82	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  359   301  3677	RPs/Img: 2.06	IOU: 9.19%	Recall:8.19%	Precision:40.57%	RMSE:1.00 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  360   302  3678	RPs/Img: 2.06	IOU: 9.21%	Recall:8.21%	Precision:40.59%	RMSE:0.00 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  361   302  3679	RPs/Img: 2.06	IOU: 9.21%	Recall:8.21%	Precision:40.59%	RMSE:1.00 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  362   302  3681	RPs/Img: 2.06	IOU: 9.21%	Recall:8.20%	Precision:40.37%	RMSE:1.00 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  363   304  3686	RPs/Img: 2.07	IOU: 9.24%	Recall:8.25%	Precision:40.43%	RMSE:0.77 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.11 
  364   304  3701	RPs/Img: 2.06	IOU: 9.22%	Recall:8.21%	Precision:40.37%	RMSE:2.22 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  365   304  3712	RPs/Img: 2.06	IOU: 9.21%	Recall:8.19%	Precision:40.26%	RMSE:2.15 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  366   305  3723	RPs/Img: 2.06	IOU: 9.20%	Recall:8.19%	Precision:40.34%	RMSE:1.65 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  367   306  3733	RPs/Img: 2.06	IOU: 9.19%	Recall:8.20%	Precision:40.42%	RMSE:2.02 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  368   306  3742	RPs/Img: 2.05	IOU: 9.18%	Recall:8.18%	Precision:40.37%	RMSE:2.13 avgRMSE:1.81	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.06  C4: 0.10 
  369   307  3746	RPs/Img: 2.05	IOU: 9.19%	Recall:8.20%	Precision:40.45%	RMSE:1.12 avgRMSE:1.80	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  370   308  3754	RPs/Img: 2.05	IOU: 9.19%	Recall:8.20%	Precision:40.47%	RMSE:1.37 avgRMSE:1.80	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  371   308  3761	RPs/Img: 2.05	IOU: 9.17%	Recall:8.19%	Precision:40.47%	RMSE:2.30 avgRMSE:1.80	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  372   308  3766	RPs/Img: 2.04	IOU: 9.16%	Recall:8.18%	Precision:40.47%	RMSE:1.34 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  373   308  3772	RPs/Img: 2.04	IOU: 9.16%	Recall:8.17%	Precision:40.42%	RMSE:1.29 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  374   308  3784	RPs/Img: 2.03	IOU: 9.13%	Recall:8.14%	Precision:40.42%	RMSE:2.12 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  375   308  3790	RPs/Img: 2.03	IOU: 9.11%	Recall:8.13%	Precision:40.42%	RMSE:1.73 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  376   308  3795	RPs/Img: 2.02	IOU: 9.10%	Recall:8.12%	Precision:40.42%	RMSE:1.10 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  377   308  3807	RPs/Img: 2.02	IOU: 9.09%	Recall:8.09%	Precision:40.37%	RMSE:2.27 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  378   309  3814	RPs/Img: 2.02	IOU: 9.08%	Recall:8.10%	Precision:40.45%	RMSE:1.60 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  379   309  3820	RPs/Img: 2.01	IOU: 9.07%	Recall:8.09%	Precision:40.45%	RMSE:1.53 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  380   310  3831	RPs/Img: 2.01	IOU: 9.06%	Recall:8.09%	Precision:40.52%	RMSE:1.95 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  381   310  3832	RPs/Img: 2.00	IOU: 9.06%	Recall:8.09%	Precision:40.52%	RMSE:1.00 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  382   310  3834	RPs/Img: 2.00	IOU: 9.06%	Recall:8.09%	Precision:40.52%	RMSE:1.00 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  383   310  3838	RPs/Img: 1.99	IOU: 9.06%	Recall:8.08%	Precision:40.47%	RMSE:1.41 avgRMSE:1.79	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  384   310  3856	RPs/Img: 1.99	IOU: 9.01%	Recall:8.04%	Precision:40.47%	RMSE:2.85 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  385   311  3863	RPs/Img: 1.99	IOU: 9.02%	Recall:8.05%	Precision:40.55%	RMSE:1.41 avgRMSE:1.80	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  386   311  3871	RPs/Img: 1.98	IOU: 9.00%	Recall:8.03%	Precision:40.55%	RMSE:1.80 avgRMSE:1.80	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  387   311  3877	RPs/Img: 1.98	IOU: 8.98%	Recall:8.02%	Precision:40.55%	RMSE:2.08 avgRMSE:1.80	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  388   311  3879	RPs/Img: 1.97	IOU: 8.98%	Recall:8.02%	Precision:40.55%	RMSE:1.00 avgRMSE:1.80	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  389   312  3883	RPs/Img: 1.97	IOU: 8.99%	Recall:8.04%	Precision:40.62%	RMSE:1.12 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  390   312  3885	RPs/Img: 1.96	IOU: 8.98%	Recall:8.03%	Precision:40.62%	RMSE:1.41 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  391   312  3889	RPs/Img: 1.96	IOU: 8.97%	Recall:8.02%	Precision:40.62%	RMSE:1.41 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  392   312  3891	RPs/Img: 1.95	IOU: 8.97%	Recall:8.02%	Precision:40.62%	RMSE:1.00 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  393   312  3895	RPs/Img: 1.95	IOU: 8.96%	Recall:8.01%	Precision:40.62%	RMSE:1.22 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  394   312  3899	RPs/Img: 1.94	IOU: 8.95%	Recall:8.00%	Precision:40.62%	RMSE:1.41 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  395   313  3907	RPs/Img: 1.95	IOU: 8.95%	Recall:8.01%	Precision:40.60%	RMSE:1.54 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  396   314  3915	RPs/Img: 1.94	IOU: 8.96%	Recall:8.02%	Precision:40.67%	RMSE:1.90 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  397   314  3923	RPs/Img: 1.94	IOU: 8.94%	Recall:8.00%	Precision:40.67%	RMSE:2.06 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  398   314  3927	RPs/Img: 1.93	IOU: 8.93%	Recall:8.00%	Precision:40.67%	RMSE:1.41 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  399   314  3929	RPs/Img: 1.93	IOU: 8.92%	Recall:7.99%	Precision:40.67%	RMSE:1.41 avgRMSE:1.79	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  400   314  3930	RPs/Img: 1.93	IOU: 8.92%	Recall:7.99%	Precision:40.67%	RMSE:1.00 avgRMSE:1.78	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  401   314  3933	RPs/Img: 1.92	IOU: 8.92%	Recall:7.98%	Precision:40.67%	RMSE:1.29 avgRMSE:1.78	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  402   315  3937	RPs/Img: 1.92	IOU: 8.92%	Recall:8.00%	Precision:40.75%	RMSE:1.12 avgRMSE:1.78	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  403   315  3938	RPs/Img: 1.91	IOU: 8.92%	Recall:8.00%	Precision:40.75%	RMSE:1.00 avgRMSE:1.78	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  404   315  3943	RPs/Img: 1.91	IOU: 8.91%	Recall:7.99%	Precision:40.75%	RMSE:1.34 avgRMSE:1.78	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  405   315  3944	RPs/Img: 1.91	IOU: 8.91%	Recall:7.99%	Precision:40.70%	RMSE:1.00 avgRMSE:1.78	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  406   315  3946	RPs/Img: 1.90	IOU: 8.91%	Recall:7.98%	Precision:40.70%	RMSE:1.00 avgRMSE:1.77	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  407   315  3948	RPs/Img: 1.90	IOU: 8.91%	Recall:7.98%	Precision:40.70%	RMSE:1.00 avgRMSE:1.77	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  408   317  3953	RPs/Img: 1.90	IOU: 8.93%	Recall:8.02%	Precision:40.85%	RMSE:0.77 avgRMSE:1.77	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  409   317  3958	RPs/Img: 1.89	IOU: 8.92%	Recall:8.01%	Precision:40.85%	RMSE:1.84 avgRMSE:1.77	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  410   317  3959	RPs/Img: 1.89	IOU: 8.92%	Recall:8.01%	Precision:40.85%	RMSE:1.00 avgRMSE:1.77	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  411   317  3961	RPs/Img: 1.88	IOU: 8.91%	Recall:8.00%	Precision:40.85%	RMSE:1.00 avgRMSE:1.77	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  412   317  3962	RPs/Img: 1.88	IOU: 8.91%	Recall:8.00%	Precision:40.85%	RMSE:1.00 avgRMSE:1.76	C0: 0.22  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  413   317  3971	RPs/Img: 1.87	IOU: 8.89%	Recall:7.98%	Precision:40.85%	RMSE:2.13 avgRMSE:1.77	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  414   317  3975	RPs/Img: 1.87	IOU: 8.89%	Recall:7.97%	Precision:40.80%	RMSE:1.22 avgRMSE:1.76	C0: 0.21  C1: 0.20  C2: 0.00  C3: 0.05  C4: 0.10 
  415   319  3979	RPs/Img: 1.88	IOU: 8.91%	Recall:8.02%	Precision:40.90%	RMSE:1.00 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  416   320  3985	RPs/Img: 1.88	IOU: 8.94%	Recall:8.03%	Precision:40.82%	RMSE:2.04 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  417   321  3987	RPs/Img: 1.88	IOU: 8.95%	Recall:8.05%	Precision:40.89%	RMSE:0.71 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  418   322  3990	RPs/Img: 1.88	IOU: 8.97%	Recall:8.07%	Precision:40.81%	RMSE:0.82 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  419   322  3991	RPs/Img: 1.88	IOU: 8.97%	Recall:8.07%	Precision:40.81%	RMSE:1.00 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.05  C4: 0.10 
  420   324  3994	RPs/Img: 1.88	IOU: 9.00%	Recall:8.11%	Precision:40.86%	RMSE:0.58 avgRMSE:1.75	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.05  C4: 0.10 
  421   324  3995	RPs/Img: 1.89	IOU: 9.00%	Recall:8.11%	Precision:40.70%	RMSE:1.00 avgRMSE:1.75	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.05  C4: 0.10 
  422   326  4002	RPs/Img: 1.89	IOU: 9.02%	Recall:8.15%	Precision:40.85%	RMSE:1.07 avgRMSE:1.75	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.05  C4: 0.10 
  423   331  4024	RPs/Img: 1.91	IOU: 9.10%	Recall:8.23%	Precision:40.86%	RMSE:2.90 avgRMSE:1.75	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.06  C4: 0.10 
  424   336  4049	RPs/Img: 1.93	IOU: 9.20%	Recall:8.30%	Precision:40.93%	RMSE:2.84 avgRMSE:1.76	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.06  C4: 0.10 
  425   340  4073	RPs/Img: 1.95	IOU: 9.26%	Recall:8.35%	Precision:40.96%	RMSE:3.23 avgRMSE:1.76	C0: 0.21  C1: 0.22  C2: 0.00  C3: 0.06  C4: 0.10 
  426   340  4079	RPs/Img: 1.94	IOU: 9.24%	Recall:8.34%	Precision:40.96%	RMSE:1.73 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  427   340  4082	RPs/Img: 1.94	IOU: 9.25%	Recall:8.33%	Precision:40.87%	RMSE:1.29 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  428   341  4085	RPs/Img: 1.94	IOU: 9.26%	Recall:8.35%	Precision:40.94%	RMSE:1.15 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  429   346  4104	RPs/Img: 1.96	IOU: 9.36%	Recall:8.43%	Precision:41.14%	RMSE:2.29 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  430   348  4108	RPs/Img: 1.96	IOU: 9.39%	Recall:8.47%	Precision:41.18%	RMSE:1.00 avgRMSE:1.76	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  431   350  4118	RPs/Img: 1.96	IOU: 9.40%	Recall:8.50%	Precision:41.27%	RMSE:1.84 avgRMSE:1.76	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.06  C4: 0.10 
  432   351  4131	RPs/Img: 1.97	IOU: 9.41%	Recall:8.50%	Precision:41.25%	RMSE:2.35 avgRMSE:1.76	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  433   353  4139	RPs/Img: 1.98	IOU: 9.43%	Recall:8.53%	Precision:41.14%	RMSE:1.80 avgRMSE:1.76	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  434   353  4140	RPs/Img: 1.97	IOU: 9.43%	Recall:8.53%	Precision:41.14%	RMSE:1.00 avgRMSE:1.76	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  435   354  4141	RPs/Img: 1.97	IOU: 9.45%	Recall:8.55%	Precision:41.21%	RMSE:0.00 avgRMSE:1.75	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  436   354  4164	RPs/Img: 1.97	IOU: 9.41%	Recall:8.50%	Precision:41.16%	RMSE:2.68 avgRMSE:1.75	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  437   355  4171	RPs/Img: 1.97	IOU: 9.41%	Recall:8.51%	Precision:41.23%	RMSE:1.60 avgRMSE:1.75	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  438   356  4173	RPs/Img: 1.96	IOU: 9.42%	Recall:8.53%	Precision:41.30%	RMSE:0.71 avgRMSE:1.75	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  439   356  4186	RPs/Img: 1.96	IOU: 9.39%	Recall:8.50%	Precision:41.30%	RMSE:2.09 avgRMSE:1.75	C0: 0.22  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  440   356  4211	RPs/Img: 1.95	IOU: 9.33%	Recall:8.45%	Precision:41.30%	RMSE:3.41 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  441   356  4213	RPs/Img: 1.95	IOU: 9.33%	Recall:8.45%	Precision:41.30%	RMSE:1.41 avgRMSE:1.75	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  442   356  4232	RPs/Img: 1.95	IOU: 9.29%	Recall:8.41%	Precision:41.30%	RMSE:3.09 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  443   358  4257	RPs/Img: 1.95	IOU: 9.26%	Recall:8.41%	Precision:41.39%	RMSE:2.66 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  444   358  4258	RPs/Img: 1.94	IOU: 9.26%	Recall:8.41%	Precision:41.39%	RMSE:1.00 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  445   358  4260	RPs/Img: 1.94	IOU: 9.26%	Recall:8.40%	Precision:41.39%	RMSE:1.00 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  446   358  4278	RPs/Img: 1.94	IOU: 9.22%	Recall:8.37%	Precision:41.39%	RMSE:2.60 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  447   358  4280	RPs/Img: 1.93	IOU: 9.22%	Recall:8.36%	Precision:41.34%	RMSE:1.00 avgRMSE:1.76	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
  448   358  4281	RPs/Img: 1.93	IOU: 9.22%	Recall:8.36%	Precision:41.34%	RMSE:1.00 avgRMSE:1.75	C0: 0.21  C1: 0.21  C2: 0.00  C3: 0.07  C4: 0.10 
