    0    18    23	RPs/Img: 27.00	IOU: 61.90%	Recall:78.26%
  164   712   983	RPs/Img: 5.79	IOU: 57.94%	Recall:72.43%
  165   713   984	RPs/Img: 5.76	IOU: 57.95%	Recall:72.46%
  166   716   987	RPs/Img: 5.74	IOU: 58.00%	Recall:72.54%
  167   717   988	RPs/Img: 5.71	IOU: 58.02%	Recall:72.57%
  168   718   989	RPs/Img: 5.69	IOU: 58.04%	Recall:72.60%
  169   719   990	RPs/Img: 5.66	IOU: 58.05%	Recall:72.63%
  170   720   991	RPs/Img: 5.63	IOU: 58.07%	Recall:72.65%
  171   721   992	RPs/Img: 5.60	IOU: 58.08%	Recall:72.68%
  172   722   993	RPs/Img: 5.58	IOU: 58.10%	Recall:72.71%
  173   723   994	RPs/Img: 5.55	IOU: 58.10%	Recall:72.74%
  174   724   995	RPs/Img: 5.53	IOU: 58.12%	Recall:72.76%
  175   725   996	RPs/Img: 5.50	IOU: 58.13%	Recall:72.79%
  176   726   997	RPs/Img: 5.47	IOU: 58.15%	Recall:72.82%
  177   727   998	RPs/Img: 5.45	IOU: 58.16%	Recall:72.85%
  178   728   999	RPs/Img: 5.42	IOU: 58.17%	Recall:72.87%
  179   739  1022	RPs/Img: 5.51	IOU: 57.94%	Recall:72.31%
  180   746  1031	RPs/Img: 5.53	IOU: 57.97%	Recall:72.36%
  181   750  1037	RPs/Img: 5.53	IOU: 57.98%	Recall:72.32%
  182   751  1038	RPs/Img: 5.51	IOU: 57.99%	Recall:72.35%
  183   752  1039	RPs/Img: 5.48	IOU: 58.01%	Recall:72.38%
  184   753  1040	RPs/Img: 5.46	IOU: 58.02%	Recall:72.40%
  185   754  1041	RPs/Img: 5.44	IOU: 58.03%	Recall:72.43%
  186   755  1042	RPs/Img: 5.41	IOU: 58.05%	Recall:72.46%
  187   756  1043	RPs/Img: 5.39	IOU: 58.06%	Recall:72.48%
  188   757  1044	RPs/Img: 5.37	IOU: 58.08%	Recall:72.51%
  189   764  1069	RPs/Img: 5.45	IOU: 57.65%	Recall:71.47%
  190   764  1069	RPs/Img: 5.42	IOU: 57.65%	Recall:71.47%
  191   764  1069	RPs/Img: 5.39	IOU: 57.65%	Recall:71.47%
  192   764  1069	RPs/Img: 5.37	IOU: 57.65%	Recall:71.47%
  193   769  1077	RPs/Img: 5.40	IOU: 57.62%	Recall:71.40%
  194   769  1078	RPs/Img: 5.40	IOU: 57.61%	Recall:71.34%
  195   769  1078	RPs/Img: 5.37	IOU: 57.61%	Recall:71.34%
  196   769  1078	RPs/Img: 5.35	IOU: 57.61%	Recall:71.34%
  197   769  1078	RPs/Img: 5.32	IOU: 57.61%	Recall:71.34%
  198   771  1080	RPs/Img: 5.31	IOU: 57.65%	Recall:71.39%
  199   771  1080	RPs/Img: 5.28	IOU: 57.65%	Recall:71.39%
  200   771  1080	RPs/Img: 5.25	IOU: 57.65%	Recall:71.39%
  201   771  1080	RPs/Img: 5.23	IOU: 57.65%	Recall:71.39%
  202   771  1080	RPs/Img: 5.21	IOU: 57.65%	Recall:71.39%
  203   773  1083	RPs/Img: 5.20	IOU: 57.64%	Recall:71.38%
  204   773  1083	RPs/Img: 5.18	IOU: 57.64%	Recall:71.38%
  205   773  1083	RPs/Img: 5.15	IOU: 57.64%	Recall:71.38%
  206   773  1083	RPs/Img: 5.13	IOU: 57.64%	Recall:71.38%
  207   773  1083	RPs/Img: 5.11	IOU: 57.64%	Recall:71.38%
  208   773  1083	RPs/Img: 5.08	IOU: 57.64%	Recall:71.38%
  209   773  1083	RPs/Img: 5.06	IOU: 57.64%	Recall:71.38%
  210   773  1083	RPs/Img: 5.04	IOU: 57.64%	Recall:71.38%
  211   773  1083	RPs/Img: 5.02	IOU: 57.64%	Recall:71.38%
  212   773  1083	RPs/Img: 5.00	IOU: 57.64%	Recall:71.38%
  213   788  1107	RPs/Img: 5.08	IOU: 57.60%	Recall:71.18%
  214   808  1140	RPs/Img: 5.19	IOU: 57.38%	Recall:70.88%
  215   808  1140	RPs/Img: 5.17	IOU: 57.38%	Recall:70.88%
  216   817  1160	RPs/Img: 5.20	IOU: 57.13%	Recall:70.43%
  217   819  1162	RPs/Img: 5.18	IOU: 57.14%	Recall:70.48%
  218   822  1165	RPs/Img: 5.17	IOU: 57.17%	Recall:70.56%
  219   837  1188	RPs/Img: 5.25	IOU: 57.07%	Recall:70.45%
  220   847  1204	RPs/Img: 5.30	IOU: 57.02%	Recall:70.35%
  221   849  1208	RPs/Img: 5.29	IOU: 57.02%	Recall:70.28%
  222   856  1219	RPs/Img: 5.32	IOU: 56.96%	Recall:70.22%
  223   859  1224	RPs/Img: 5.32	IOU: 56.98%	Recall:70.18%
  224   859  1224	RPs/Img: 5.30	IOU: 56.98%	Recall:70.18%
  225   859  1224	RPs/Img: 5.28	IOU: 56.98%	Recall:70.18%
  226   859  1224	RPs/Img: 5.26	IOU: 56.98%	Recall:70.18%
  227   860  1225	RPs/Img: 5.24	IOU: 57.00%	Recall:70.20%
  228   861  1226	RPs/Img: 5.22	IOU: 57.02%	Recall:70.23%
  229   861  1226	RPs/Img: 5.20	IOU: 57.02%	Recall:70.23%
  230   861  1226	RPs/Img: 5.19	IOU: 57.02%	Recall:70.23%
  231   862  1227	RPs/Img: 5.17	IOU: 57.04%	Recall:70.25%
  232   863  1228	RPs/Img: 5.15	IOU: 57.05%	Recall:70.28%
  233   864  1230	RPs/Img: 5.13	IOU: 57.02%	Recall:70.24%
  234   870  1238	RPs/Img: 5.15	IOU: 56.98%	Recall:70.27%
  235   870  1238	RPs/Img: 5.13	IOU: 56.98%	Recall:70.27%
  236   874  1243	RPs/Img: 5.13	IOU: 57.06%	Recall:70.31%
  237   874  1243	RPs/Img: 5.11	IOU: 57.06%	Recall:70.31%
  238   874  1243	RPs/Img: 5.08	IOU: 57.06%	Recall:70.31%
  239   876  1245	RPs/Img: 5.07	IOU: 57.06%	Recall:70.36%
  240   877  1246	RPs/Img: 5.05	IOU: 57.07%	Recall:70.39%
  241   877  1246	RPs/Img: 5.03	IOU: 57.07%	Recall:70.39%
  242   877  1246	RPs/Img: 5.01	IOU: 57.07%	Recall:70.39%
  243   877  1246	RPs/Img: 4.99	IOU: 57.07%	Recall:70.39%
  244   877  1246	RPs/Img: 4.97	IOU: 57.07%	Recall:70.39%
  245   877  1246	RPs/Img: 4.95	IOU: 57.07%	Recall:70.39%
  246   878  1248	RPs/Img: 4.94	IOU: 57.05%	Recall:70.35%
  247   878  1248	RPs/Img: 4.92	IOU: 57.05%	Recall:70.35%
  248   879  1249	RPs/Img: 4.90	IOU: 57.07%	Recall:70.38%
  249   893  1281	RPs/Img: 5.01	IOU: 56.83%	Recall:69.71%
  250   902  1295	RPs/Img: 5.05	IOU: 56.76%	Recall:69.65%
  251   903  1296	RPs/Img: 5.03	IOU: 56.78%	Recall:69.68%
  252   905  1298	RPs/Img: 5.02	IOU: 56.81%	Recall:69.72%
  253   907  1300	RPs/Img: 5.01	IOU: 56.85%	Recall:69.77%
  254   909  1302	RPs/Img: 5.00	IOU: 56.88%	Recall:69.82%
  255   912  1306	RPs/Img: 5.00	IOU: 56.90%	Recall:69.83%
  256   923  1319	RPs/Img: 5.03	IOU: 56.98%	Recall:69.98%
  257   924  1320	RPs/Img: 5.02	IOU: 56.99%	Recall:70.00%
  258   928  1324	RPs/Img: 5.01	IOU: 57.05%	Recall:70.09%
  259   930  1326	RPs/Img: 5.00	IOU: 57.07%	Recall:70.14%
  260   931  1327	RPs/Img: 4.98	IOU: 57.08%	Recall:70.16%
  261   935  1331	RPs/Img: 4.98	IOU: 57.13%	Recall:70.25%
  262   938  1334	RPs/Img: 4.97	IOU: 57.17%	Recall:70.31%
  263   940  1336	RPs/Img: 4.96	IOU: 57.19%	Recall:70.36%
  264   943  1339	RPs/Img: 4.95	IOU: 57.23%	Recall:70.43%
  265   944  1340	RPs/Img: 4.94	IOU: 57.24%	Recall:70.45%
  266   945  1341	RPs/Img: 4.93	IOU: 57.26%	Recall:70.47%
  267   946  1342	RPs/Img: 4.91	IOU: 57.27%	Recall:70.49%
  268   947  1343	RPs/Img: 4.90	IOU: 57.28%	Recall:70.51%
  269   948  1344	RPs/Img: 4.88	IOU: 57.30%	Recall:70.54%
  270   958  1363	RPs/Img: 4.92	IOU: 57.08%	Recall:70.29%
  271   962  1372	RPs/Img: 4.93	IOU: 57.03%	Recall:70.12%
  272   969  1381	RPs/Img: 4.93	IOU: 57.01%	Recall:70.17%
  273   970  1383	RPs/Img: 4.92	IOU: 57.00%	Recall:70.14%
  274   970  1383	RPs/Img: 4.90	IOU: 57.00%	Recall:70.14%
  275   970  1383	RPs/Img: 4.88	IOU: 57.00%	Recall:70.14%
  276   980  1405	RPs/Img: 4.94	IOU: 56.83%	Recall:69.75%
  277   984  1409	RPs/Img: 4.94	IOU: 56.88%	Recall:69.84%
  278   987  1412	RPs/Img: 4.93	IOU: 56.88%	Recall:69.90%
  279   996  1424	RPs/Img: 4.95	IOU: 56.92%	Recall:69.94%
  280  1009  1453	RPs/Img: 5.02	IOU: 56.81%	Recall:69.44%
  281  1016  1469	RPs/Img: 5.07	IOU: 56.75%	Recall:69.16%
  282  1023  1483	RPs/Img: 5.10	IOU: 56.71%	Recall:68.98%
  283  1027  1488	RPs/Img: 5.10	IOU: 56.72%	Recall:69.02%
  284  1032  1493	RPs/Img: 5.11	IOU: 56.75%	Recall:69.12%
  285  1038  1500	RPs/Img: 5.11	IOU: 56.78%	Recall:69.20%
  286  1039  1501	RPs/Img: 5.10	IOU: 56.78%	Recall:69.22%
  287  1042  1505	RPs/Img: 5.09	IOU: 56.79%	Recall:69.24%
  288  1043  1506	RPs/Img: 5.08	IOU: 56.80%	Recall:69.26%
  289  1054  1524	RPs/Img: 5.11	IOU: 56.78%	Recall:69.16%
  290  1061  1532	RPs/Img: 5.12	IOU: 56.78%	Recall:69.26%
  291  1072  1553	RPs/Img: 5.16	IOU: 56.73%	Recall:69.03%
  292  1076  1559	RPs/Img: 5.16	IOU: 56.72%	Recall:69.02%
  293  1083  1567	RPs/Img: 5.17	IOU: 56.75%	Recall:69.11%
  294  1087  1574	RPs/Img: 5.17	IOU: 56.72%	Recall:69.06%
  295  1088  1575	RPs/Img: 5.16	IOU: 56.73%	Recall:69.08%
  296  1101  1599	RPs/Img: 5.20	IOU: 56.62%	Recall:68.86%
  297  1110  1616	RPs/Img: 5.24	IOU: 56.56%	Recall:68.69%
  298  1114  1623	RPs/Img: 5.25	IOU: 56.57%	Recall:68.64%
  299  1123  1649	RPs/Img: 5.30	IOU: 56.38%	Recall:68.10%
  300  1125  1652	RPs/Img: 5.29	IOU: 56.39%	Recall:68.10%
  301  1128  1656	RPs/Img: 5.29	IOU: 56.39%	Recall:68.12%
  302  1131  1659	RPs/Img: 5.28	IOU: 56.41%	Recall:68.17%
  303  1131  1661	RPs/Img: 5.27	IOU: 56.40%	Recall:68.09%
  304  1131  1661	RPs/Img: 5.25	IOU: 56.40%	Recall:68.09%
  305  1132  1662	RPs/Img: 5.24	IOU: 56.41%	Recall:68.11%
  306  1134  1664	RPs/Img: 5.23	IOU: 56.43%	Recall:68.15%
  307  1136  1666	RPs/Img: 5.22	IOU: 56.45%	Recall:68.19%
  308  1157  1718	RPs/Img: 5.31	IOU: 56.06%	Recall:67.35%
  309  1157  1718	RPs/Img: 5.31	IOU: 56.06%	Recall:67.35%
  310  1158  1719	RPs/Img: 5.29	IOU: 56.06%	Recall:67.36%
  311  1161  1725	RPs/Img: 5.29	IOU: 56.05%	Recall:67.30%
  312  1162  1729	RPs/Img: 5.28	IOU: 56.03%	Recall:67.21%
  313  1163  1730	RPs/Img: 5.26	IOU: 56.04%	Recall:67.23%
  314  1164  1731	RPs/Img: 5.25	IOU: 56.05%	Recall:67.24%
  315  1165  1732	RPs/Img: 5.24	IOU: 56.06%	Recall:67.26%
  316  1166  1733	RPs/Img: 5.22	IOU: 56.07%	Recall:67.28%
  317  1167  1734	RPs/Img: 5.21	IOU: 56.07%	Recall:67.30%
  318  1168  1735	RPs/Img: 5.20	IOU: 56.09%	Recall:67.32%
  319  1168  1735	RPs/Img: 5.19	IOU: 56.09%	Recall:67.32%
  320  1173  1740	RPs/Img: 5.19	IOU: 56.14%	Recall:67.41%
  321  1176  1743	RPs/Img: 5.18	IOU: 56.16%	Recall:67.47%
  322  1183  1757	RPs/Img: 5.19	IOU: 56.13%	Recall:67.33%
  323  1188  1763	RPs/Img: 5.19	IOU: 56.18%	Recall:67.39%
  324  1192  1767	RPs/Img: 5.19	IOU: 56.21%	Recall:67.46%
  325  1193  1768	RPs/Img: 5.18	IOU: 56.22%	Recall:67.48%
  326  1195  1771	RPs/Img: 5.17	IOU: 56.21%	Recall:67.48%
  327  1202  1779	RPs/Img: 5.17	IOU: 56.26%	Recall:67.57%
  328  1204  1781	RPs/Img: 5.16	IOU: 56.26%	Recall:67.60%
  329  1207  1785	RPs/Img: 5.16	IOU: 56.26%	Recall:67.62%
  330  1208  1786	RPs/Img: 5.15	IOU: 56.26%	Recall:67.64%
  331  1209  1787	RPs/Img: 5.13	IOU: 56.27%	Recall:67.66%
  332  1210  1788	RPs/Img: 5.12	IOU: 56.28%	Recall:67.67%
  333  1212  1791	RPs/Img: 5.11	IOU: 56.28%	Recall:67.67%
  334  1215  1794	RPs/Img: 5.11	IOU: 56.29%	Recall:67.73%
  335  1216  1795	RPs/Img: 5.10	IOU: 56.30%	Recall:67.74%
  336  1217  1796	RPs/Img: 5.08	IOU: 56.30%	Recall:67.76%
  337  1217  1798	RPs/Img: 5.07	IOU: 56.28%	Recall:67.69%
  338  1218  1799	RPs/Img: 5.06	IOU: 56.29%	Recall:67.70%
  339  1218  1800	RPs/Img: 5.04	IOU: 56.26%	Recall:67.67%
  340  1223  1805	RPs/Img: 5.05	IOU: 56.32%	Recall:67.76%
  341  1223  1805	RPs/Img: 5.04	IOU: 56.32%	Recall:67.76%
  342  1223  1805	RPs/Img: 5.02	IOU: 56.32%	Recall:67.76%
  343  1223  1805	RPs/Img: 5.01	IOU: 56.32%	Recall:67.76%
  344  1223  1805	RPs/Img: 5.00	IOU: 56.32%	Recall:67.76%
  345  1223  1805	RPs/Img: 4.99	IOU: 56.32%	Recall:67.76%
  346  1223  1805	RPs/Img: 4.97	IOU: 56.32%	Recall:67.76%
  347  1224  1806	RPs/Img: 4.96	IOU: 56.33%	Recall:67.77%
  348  1224  1806	RPs/Img: 4.95	IOU: 56.33%	Recall:67.77%
  349  1224  1806	RPs/Img: 4.94	IOU: 56.33%	Recall:67.77%
  350  1225  1807	RPs/Img: 4.93	IOU: 56.34%	Recall:67.79%
  351  1225  1807	RPs/Img: 4.91	IOU: 56.34%	Recall:67.79%
  352  1225  1807	RPs/Img: 4.90	IOU: 56.34%	Recall:67.79%
  353  1230  1813	RPs/Img: 4.90	IOU: 56.36%	Recall:67.84%
  354  1231  1814	RPs/Img: 4.89	IOU: 56.37%	Recall:67.86%
  355  1232  1815	RPs/Img: 4.88	IOU: 56.37%	Recall:67.88%
  356  1233  1816	RPs/Img: 4.87	IOU: 56.38%	Recall:67.90%
  357  1234  1817	RPs/Img: 4.86	IOU: 56.39%	Recall:67.91%
  358  1235  1818	RPs/Img: 4.85	IOU: 56.41%	Recall:67.93%
  359  1236  1819	RPs/Img: 4.84	IOU: 56.41%	Recall:67.95%
