   56   171   307	RPs/Img: 7.19	IOU: 49.21%	Recall:55.70%	Precision:41.71%	C0: 0.51  C1: 0.86  C2: 0.12  C3: 0.57  C4: 0.83 
   57   171   308	RPs/Img: 7.07	IOU: 49.05%	Recall:55.52%	Precision:41.71%	C0: 0.51  C1: 0.86  C2: 0.12  C3: 0.56  C4: 0.83 
   58   194   341	RPs/Img: 7.54	IOU: 49.28%	Recall:56.89%	Precision:43.60%	C0: 0.53  C1: 0.87  C2: 0.12  C3: 0.56  C4: 0.84 
   59   197   345	RPs/Img: 7.48	IOU: 49.53%	Recall:57.10%	Precision:43.88%	C0: 0.54  C1: 0.87  C2: 0.13  C3: 0.56  C4: 0.84 
   60   203   358	RPs/Img: 7.51	IOU: 49.00%	Recall:56.70%	Precision:44.32%	C0: 0.54  C1: 0.88  C2: 0.13  C3: 0.55  C4: 0.84 
   61   214   373	RPs/Img: 7.66	IOU: 49.46%	Recall:57.37%	Precision:45.05%	C0: 0.54  C1: 0.89  C2: 0.13  C3: 0.56  C4: 0.84 
   62   214   374	RPs/Img: 7.54	IOU: 49.33%	Recall:57.22%	Precision:45.05%	C0: 0.54  C1: 0.84  C2: 0.13  C3: 0.56  C4: 0.84 
   63   219   388	RPs/Img: 7.52	IOU: 48.40%	Recall:56.44%	Precision:45.53%	C0: 0.54  C1: 0.85  C2: 0.13  C3: 0.54  C4: 0.83 
   64   219   392	RPs/Img: 7.40	IOU: 47.91%	Recall:55.87%	Precision:45.53%	C0: 0.54  C1: 0.81  C2: 0.13  C3: 0.54  C4: 0.82 
   65   220   393	RPs/Img: 7.30	IOU: 47.96%	Recall:55.98%	Precision:45.64%	C0: 0.54  C1: 0.82  C2: 0.13  C3: 0.54  C4: 0.82 
   66   221   394	RPs/Img: 7.21	IOU: 48.05%	Recall:56.09%	Precision:45.76%	C0: 0.54  C1: 0.83  C2: 0.13  C3: 0.54  C4: 0.82 
   67   221   395	RPs/Img: 7.10	IOU: 47.93%	Recall:55.95%	Precision:45.76%	C0: 0.54  C1: 0.79  C2: 0.13  C3: 0.54  C4: 0.82 
   68   228   407	RPs/Img: 7.12	IOU: 47.77%	Recall:56.02%	Precision:46.44%	C0: 0.54  C1: 0.79  C2: 0.13  C3: 0.54  C4: 0.82 
   69   231   414	RPs/Img: 7.10	IOU: 47.73%	Recall:55.80%	Precision:46.48%	C0: 0.53  C1: 0.79  C2: 0.14  C3: 0.54  C4: 0.83 
   70   254   445	RPs/Img: 7.35	IOU: 48.38%	Recall:57.08%	Precision:48.66%	C0: 0.54  C1: 0.79  C2: 0.19  C3: 0.54  C4: 0.84 
   71   267   473	RPs/Img: 7.44	IOU: 47.87%	Recall:56.45%	Precision:49.81%	C0: 0.54  C1: 0.79  C2: 0.18  C3: 0.54  C4: 0.85 
   72   280   496	RPs/Img: 7.53	IOU: 48.07%	Recall:56.45%	Precision:50.91%	C0: 0.54  C1: 0.79  C2: 0.18  C3: 0.55  C4: 0.85 
   73   291   513	RPs/Img: 7.61	IOU: 48.37%	Recall:56.73%	Precision:51.69%	C0: 0.56  C1: 0.79  C2: 0.18  C3: 0.54  C4: 0.85 
   74   296   518	RPs/Img: 7.59	IOU: 48.63%	Recall:57.14%	Precision:52.02%	C0: 0.57  C1: 0.79  C2: 0.18  C3: 0.55  C4: 0.85 
