    0     7    35	RPs/Img: 14.00	IOU: 34.84%	Recall:20.00%	Precision:50.00%	RMSE:3.22 avgRMSE:3.22	C0: 1.00  C1: 0.25  C2: -nan  C3: 0.15  C4: 0.20 
   60   101   456	RPs/Img: 4.15	IOU: 27.74%	Recall:22.15%	Precision:39.92%	RMSE:3.11 avgRMSE:1.29	C0: 0.41  C1: 0.45  C2: 0.03  C3: 0.12  C4: 0.31 
   61   102   463	RPs/Img: 4.11	IOU: 27.68%	Recall:22.03%	Precision:40.00%	RMSE:1.93 avgRMSE:1.30	C0: 0.43  C1: 0.45  C2: 0.03  C3: 0.12  C4: 0.31 
   62   103   465	RPs/Img: 4.06	IOU: 27.71%	Recall:22.15%	Precision:40.23%	RMSE:0.71 avgRMSE:1.29	C0: 0.45  C1: 0.45  C2: 0.03  C3: 0.12  C4: 0.31 
   63   126   530	RPs/Img: 4.88	IOU: 29.55%	Recall:23.77%	Precision:40.38%	RMSE:4.74 avgRMSE:1.34	C0: 0.45  C1: 0.45  C2: 0.03  C3: 0.12  C4: 0.33 
   64   135   546	RPs/Img: 5.02	IOU: 30.07%	Recall:24.73%	Precision:41.41%	RMSE:1.52 avgRMSE:1.34	C0: 0.47  C1: 0.45  C2: 0.03  C3: 0.12  C4: 0.35 
   65   137   550	RPs/Img: 5.00	IOU: 30.08%	Recall:24.91%	Precision:41.52%	RMSE:1.00 avgRMSE:1.34	C0: 0.47  C1: 0.47  C2: 0.03  C3: 0.12  C4: 0.35 
   66   150   599	RPs/Img: 5.28	IOU: 30.49%	Recall:25.04%	Precision:42.37%	RMSE:4.47 avgRMSE:1.39	C0: 0.45  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.34 
   67   164   646	RPs/Img: 5.60	IOU: 30.72%	Recall:25.39%	Precision:43.04%	RMSE:4.81 avgRMSE:1.44	C0: 0.47  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.33 
   68   182   710	RPs/Img: 6.13	IOU: 31.53%	Recall:25.63%	Precision:43.03%	RMSE:5.16 avgRMSE:1.49	C0: 0.48  C1: 0.47  C2: 0.03  C3: 0.12  C4: 0.32 
   69   187   719	RPs/Img: 6.13	IOU: 31.72%	Recall:26.01%	Precision:43.59%	RMSE:1.33 avgRMSE:1.49	C0: 0.51  C1: 0.47  C2: 0.03  C3: 0.12  C4: 0.32 
   70   196   747	RPs/Img: 6.32	IOU: 31.99%	Recall:26.24%	Precision:43.65%	RMSE:3.59 avgRMSE:1.52	C0: 0.51  C1: 0.47  C2: 0.03  C3: 0.12  C4: 0.32 
   71   209   778	RPs/Img: 6.65	IOU: 32.50%	Recall:26.86%	Precision:43.63%	RMSE:2.62 avgRMSE:1.53	C0: 0.51  C1: 0.47  C2: 0.03  C3: 0.12  C4: 0.33 
   72   224   835	RPs/Img: 7.21	IOU: 33.06%	Recall:26.83%	Precision:42.59%	RMSE:4.83 avgRMSE:1.58	C0: 0.53  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.33 
   73   231   855	RPs/Img: 7.41	IOU: 33.16%	Recall:27.02%	Precision:42.15%	RMSE:2.69 avgRMSE:1.59	C0: 0.54  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.33 
   74   241   876	RPs/Img: 7.49	IOU: 33.34%	Recall:27.51%	Precision:42.88%	RMSE:1.81 avgRMSE:1.60	C0: 0.54  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.33 
   75   253   917	RPs/Img: 7.88	IOU: 33.80%	Recall:27.59%	Precision:42.24%	RMSE:4.38 avgRMSE:1.63	C0: 0.54  C1: 0.47  C2: 0.03  C3: 0.11  C4: 0.33 
   76   256   923	RPs/Img: 7.86	IOU: 33.86%	Recall:27.74%	Precision:42.31%	RMSE:0.91 avgRMSE:1.62	C0: 0.55  C1: 0.49  C2: 0.03  C3: 0.11  C4: 0.33 
   77   257   924	RPs/Img: 7.78	IOU: 33.89%	Recall:27.81%	Precision:42.34%	RMSE:0.00 avgRMSE:1.60	C0: 0.55  C1: 0.49  C2: 0.03  C3: 0.11  C4: 0.33 
   78   258   925	RPs/Img: 7.70	IOU: 33.93%	Recall:27.89%	Precision:42.43%	RMSE:0.00 avgRMSE:1.58	C0: 0.55  C1: 0.50  C2: 0.03  C3: 0.11  C4: 0.33 
   79   259   926	RPs/Img: 7.61	IOU: 33.96%	Recall:27.97%	Precision:42.53%	RMSE:0.00 avgRMSE:1.56	C0: 0.55  C1: 0.51  C2: 0.03  C3: 0.11  C4: 0.33 
   80   260   927	RPs/Img: 7.53	IOU: 34.02%	Recall:28.05%	Precision:42.62%	RMSE:0.00 avgRMSE:1.54	C0: 0.56  C1: 0.51  C2: 0.03  C3: 0.11  C4: 0.33 
   81   261   928	RPs/Img: 7.45	IOU: 34.06%	Recall:28.12%	Precision:42.72%	RMSE:0.00 avgRMSE:1.52	C0: 0.56  C1: 0.52  C2: 0.03  C3: 0.11  C4: 0.33 
   82   264   932	RPs/Img: 7.41	IOU: 34.10%	Recall:28.33%	Precision:42.93%	RMSE:0.50 avgRMSE:1.51	C0: 0.56  C1: 0.52  C2: 0.03  C3: 0.12  C4: 0.33 
   83   266   939	RPs/Img: 7.40	IOU: 34.10%	Recall:28.33%	Precision:42.77%	RMSE:1.56 avgRMSE:1.51	C0: 0.56  C1: 0.52  C2: 0.03  C3: 0.11  C4: 0.33 
   84   267   942	RPs/Img: 7.36	IOU: 34.14%	Recall:28.34%	Precision:42.65%	RMSE:1.15 avgRMSE:1.51	C0: 0.56  C1: 0.51  C2: 0.03  C3: 0.11  C4: 0.33 
   85   270   952	RPs/Img: 7.41	IOU: 34.29%	Recall:28.36%	Precision:42.39%	RMSE:1.64 avgRMSE:1.51	C0: 0.55  C1: 0.51  C2: 0.03  C3: 0.12  C4: 0.33 
   86   271   953	RPs/Img: 7.43	IOU: 34.32%	Recall:28.44%	Precision:41.95%	RMSE:0.00 avgRMSE:1.49	C0: 0.55  C1: 0.52  C2: 0.03  C3: 0.12  C4: 0.33 
   87   273   956	RPs/Img: 7.36	IOU: 34.38%	Recall:28.56%	Precision:42.13%	RMSE:0.58 avgRMSE:1.48	C0: 0.55  C1: 0.52  C2: 0.03  C3: 0.12  C4: 0.33 
   88   275   966	RPs/Img: 7.37	IOU: 34.50%	Recall:28.47%	Precision:41.92%	RMSE:2.24 avgRMSE:1.49	C0: 0.53  C1: 0.52  C2: 0.03  C3: 0.12  C4: 0.34 
   89   281   983	RPs/Img: 7.41	IOU: 34.48%	Recall:28.59%	Precision:42.13%	RMSE:1.51 avgRMSE:1.49	C0: 0.53  C1: 0.51  C2: 0.03  C3: 0.13  C4: 0.34 
   90   285   995	RPs/Img: 7.54	IOU: 34.55%	Recall:28.64%	Precision:41.55%	RMSE:1.68 avgRMSE:1.49	C0: 0.53  C1: 0.51  C2: 0.02  C3: 0.13  C4: 0.34 
   91   292  1013	RPs/Img: 7.61	IOU: 34.62%	Recall:28.83%	Precision:41.71%	RMSE:1.47 avgRMSE:1.49	C0: 0.52  C1: 0.51  C2: 0.02  C3: 0.14  C4: 0.34 
   92   294  1020	RPs/Img: 7.67	IOU: 34.64%	Recall:28.82%	Precision:41.23%	RMSE:1.89 avgRMSE:1.50	C0: 0.52  C1: 0.51  C2: 0.02  C3: 0.14  C4: 0.34 
   93   301  1052	RPs/Img: 7.84	IOU: 34.47%	Recall:28.61%	Precision:40.84%	RMSE:2.39 avgRMSE:1.51	C0: 0.50  C1: 0.51  C2: 0.02  C3: 0.15  C4: 0.34 
   94   308  1063	RPs/Img: 7.92	IOU: 34.62%	Recall:28.97%	Precision:40.96%	RMSE:0.74 avgRMSE:1.50	C0: 0.51  C1: 0.51  C2: 0.02  C3: 0.15  C4: 0.35 
   95   315  1082	RPs/Img: 8.04	IOU: 34.69%	Recall:29.11%	Precision:40.80%	RMSE:1.81 avgRMSE:1.50	C0: 0.50  C1: 0.51  C2: 0.02  C3: 0.15  C4: 0.35 
   96   321  1104	RPs/Img: 8.18	IOU: 34.67%	Recall:29.08%	Precision:40.48%	RMSE:2.28 avgRMSE:1.51	C0: 0.51  C1: 0.51  C2: 0.01  C3: 0.16  C4: 0.35 
   97   326  1125	RPs/Img: 8.29	IOU: 34.64%	Recall:28.98%	Precision:40.15%	RMSE:2.27 avgRMSE:1.52	C0: 0.50  C1: 0.51  C2: 0.01  C3: 0.16  C4: 0.35 
   98   334  1143	RPs/Img: 8.34	IOU: 34.71%	Recall:29.22%	Precision:40.44%	RMSE:1.70 avgRMSE:1.52	C0: 0.51  C1: 0.51  C2: 0.01  C3: 0.16  C4: 0.36 
   99   337  1148	RPs/Img: 8.29	IOU: 34.73%	Recall:29.36%	Precision:40.65%	RMSE:0.89 avgRMSE:1.51	C0: 0.51  C1: 0.52  C2: 0.01  C3: 0.16  C4: 0.36 
  100   343  1163	RPs/Img: 8.32	IOU: 34.73%	Recall:29.49%	Precision:40.83%	RMSE:1.65 avgRMSE:1.51	C0: 0.51  C1: 0.53  C2: 0.01  C3: 0.16  C4: 0.36 
  101   346  1171	RPs/Img: 8.29	IOU: 34.72%	Recall:29.55%	Precision:40.90%	RMSE:1.46 avgRMSE:1.51	C0: 0.51  C1: 0.54  C2: 0.01  C3: 0.16  C4: 0.36 
  102   355  1196	RPs/Img: 8.47	IOU: 34.76%	Recall:29.68%	Precision:40.71%	RMSE:1.77 avgRMSE:1.52	C0: 0.51  C1: 0.53  C2: 0.01  C3: 0.16  C4: 0.36 
  103   364  1214	RPs/Img: 8.56	IOU: 34.91%	Recall:29.98%	Precision:40.90%	RMSE:2.12 avgRMSE:1.52	C0: 0.51  C1: 0.54  C2: 0.01  C3: 0.17  C4: 0.37 
  104   372  1233	RPs/Img: 8.60	IOU: 34.89%	Recall:30.17%	Precision:41.20%	RMSE:1.79 avgRMSE:1.52	C0: 0.51  C1: 0.54  C2: 0.01  C3: 0.18  C4: 0.37 
  105   374  1236	RPs/Img: 8.56	IOU: 34.92%	Recall:30.26%	Precision:41.23%	RMSE:0.58 avgRMSE:1.52	C0: 0.51  C1: 0.54  C2: 0.01  C3: 0.18  C4: 0.37 
  106   376  1241	RPs/Img: 8.50	IOU: 34.95%	Recall:30.30%	Precision:41.32%	RMSE:1.00 avgRMSE:1.51	C0: 0.52  C1: 0.54  C2: 0.01  C3: 0.18  C4: 0.37 
  107   383  1257	RPs/Img: 8.60	IOU: 35.02%	Recall:30.47%	Precision:41.23%	RMSE:2.25 avgRMSE:1.52	C0: 0.53  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.37 
  108   388  1277	RPs/Img: 8.62	IOU: 34.93%	Recall:30.38%	Precision:41.28%	RMSE:2.38 avgRMSE:1.53	C0: 0.54  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.37 
  109   397  1297	RPs/Img: 8.74	IOU: 35.02%	Recall:30.61%	Precision:41.31%	RMSE:1.91 avgRMSE:1.53	C0: 0.55  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.38 
  110   400  1306	RPs/Img: 8.74	IOU: 35.03%	Recall:30.63%	Precision:41.24%	RMSE:1.49 avgRMSE:1.53	C0: 0.56  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.38 
  111   409  1325	RPs/Img: 8.84	IOU: 35.08%	Recall:30.87%	Precision:41.31%	RMSE:1.34 avgRMSE:1.53	C0: 0.55  C1: 0.55  C2: 0.01  C3: 0.19  C4: 0.38 
  112   414  1330	RPs/Img: 8.83	IOU: 35.18%	Recall:31.13%	Precision:41.48%	RMSE:0.00 avgRMSE:1.51	C0: 0.55  C1: 0.56  C2: 0.01  C3: 0.19  C4: 0.38 
  113   415  1336	RPs/Img: 8.77	IOU: 35.10%	Recall:31.06%	Precision:41.50%	RMSE:1.22 avgRMSE:1.51	C0: 0.55  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.38 
  114   418  1339	RPs/Img: 8.74	IOU: 35.15%	Recall:31.22%	Precision:41.59%	RMSE:0.00 avgRMSE:1.50	C0: 0.56  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.38 
  115   419  1341	RPs/Img: 8.68	IOU: 35.17%	Recall:31.25%	Precision:41.61%	RMSE:0.71 avgRMSE:1.49	C0: 0.56  C1: 0.54  C2: 0.01  C3: 0.19  C4: 0.38 
  116   427  1357	RPs/Img: 8.74	IOU: 35.27%	Recall:31.47%	Precision:41.74%	RMSE:1.77 avgRMSE:1.49	C0: 0.56  C1: 0.55  C2: 0.01  C3: 0.19  C4: 0.39 
  117   431  1365	RPs/Img: 8.75	IOU: 35.33%	Recall:31.58%	Precision:41.72%	RMSE:0.87 avgRMSE:1.49	C0: 0.56  C1: 0.55  C2: 0.01  C3: 0.20  C4: 0.39 
  118   436  1383	RPs/Img: 8.86	IOU: 35.33%	Recall:31.53%	Precision:41.37%	RMSE:2.17 avgRMSE:1.49	C0: 0.56  C1: 0.55  C2: 0.01  C3: 0.20  C4: 0.39 
  119   437  1384	RPs/Img: 8.79	IOU: 35.35%	Recall:31.58%	Precision:41.42%	RMSE:0.00 avgRMSE:1.48	C0: 0.56  C1: 0.56  C2: 0.01  C3: 0.20  C4: 0.39 
  120   442  1399	RPs/Img: 8.86	IOU: 35.44%	Recall:31.59%	Precision:41.23%	RMSE:1.75 avgRMSE:1.48	C0: 0.56  C1: 0.56  C2: 0.01  C3: 0.20  C4: 0.39 
  121   445  1402	RPs/Img: 8.81	IOU: 35.50%	Recall:31.74%	Precision:41.40%	RMSE:0.00 avgRMSE:1.47	C0: 0.56  C1: 0.56  C2: 0.01  C3: 0.20  C4: 0.39 
  122   446  1403	RPs/Img: 8.75	IOU: 35.51%	Recall:31.79%	Precision:41.45%	RMSE:0.00 avgRMSE:1.46	C0: 0.56  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
  123   450  1410	RPs/Img: 8.72	IOU: 35.53%	Recall:31.91%	Precision:41.63%	RMSE:1.13 avgRMSE:1.46	C0: 0.56  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
  124   453  1426	RPs/Img: 8.71	IOU: 35.45%	Recall:31.77%	Precision:41.60%	RMSE:2.36 avgRMSE:1.46	C0: 0.56  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
  125   460  1453	RPs/Img: 8.83	IOU: 35.40%	Recall:31.66%	Precision:41.37%	RMSE:2.74 avgRMSE:1.47	C0: 0.58  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
  126   462  1460	RPs/Img: 8.82	IOU: 35.39%	Recall:31.64%	Precision:41.25%	RMSE:1.89 avgRMSE:1.48	C0: 0.58  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
  127   462  1461	RPs/Img: 8.77	IOU: 35.39%	Recall:31.62%	Precision:41.18%	RMSE:1.00 avgRMSE:1.47	C0: 0.57  C1: 0.57  C2: 0.01  C3: 0.20  C4: 0.39 
