    0     1    35	RPs/Img: 5.00	IOU: 12.56%	Recall:2.86%	Precision:20.00%	RMSE:3.84 avgRMSE:3.84	C0: 1.00  C1: 0.00  C2: -nan  C3: 0.00  C4: 0.00 
   21    37   184	RPs/Img: 3.32	IOU: 25.43%	Recall:20.11%	Precision:50.68%	RMSE:0.71 avgRMSE:1.34	C0: 0.50  C1: 0.32  C2: 0.00  C3: 0.13  C4: 0.30 
   22    38   185	RPs/Img: 3.22	IOU: 25.63%	Recall:20.54%	Precision:51.35%	RMSE:0.00 avgRMSE:1.29	C0: 0.50  C1: 0.32  C2: 0.00  C3: 0.13  C4: 0.31 
   23    38   186	RPs/Img: 3.12	IOU: 25.71%	Recall:20.43%	Precision:50.67%	RMSE:1.00 avgRMSE:1.27	C0: 0.50  C1: 0.30  C2: 0.00  C3: 0.13  C4: 0.31 
   24    38   187	RPs/Img: 3.04	IOU: 25.76%	Recall:20.32%	Precision:50.00%	RMSE:1.00 avgRMSE:1.26	C0: 0.46  C1: 0.30  C2: 0.00  C3: 0.13  C4: 0.31 
   25    39   188	RPs/Img: 2.96	IOU: 26.03%	Recall:20.74%	Precision:50.65%	RMSE:0.00 avgRMSE:1.21	C0: 0.50  C1: 0.30  C2: 0.00  C3: 0.13  C4: 0.31 
   26    41   204	RPs/Img: 3.07	IOU: 25.49%	Recall:20.10%	Precision:49.40%	RMSE:2.03 avgRMSE:1.24	C0: 0.47  C1: 0.30  C2: 0.00  C3: 0.13  C4: 0.31 
   27    42   206	RPs/Img: 3.04	IOU: 25.82%	Recall:20.39%	Precision:49.41%	RMSE:0.71 avgRMSE:1.22	C0: 0.47  C1: 0.30  C2: 0.00  C3: 0.13  C4: 0.31 
   28    43   207	RPs/Img: 2.97	IOU: 25.97%	Recall:20.77%	Precision:50.00%	RMSE:0.00 avgRMSE:1.18	C0: 0.47  C1: 0.33  C2: 0.00  C3: 0.13  C4: 0.31 
   29    44   218	RPs/Img: 3.00	IOU: 25.51%	Recall:20.18%	Precision:48.89%	RMSE:1.81 avgRMSE:1.20	C0: 0.47  C1: 0.32  C2: 0.00  C3: 0.14  C4: 0.28 
   30    48   228	RPs/Img: 3.23	IOU: 26.22%	Recall:21.05%	Precision:48.00%	RMSE:1.18 avgRMSE:1.20	C0: 0.44  C1: 0.32  C2: 0.00  C3: 0.13  C4: 0.33 
   31    51   244	RPs/Img: 3.41	IOU: 26.31%	Recall:20.90%	Precision:46.79%	RMSE:1.71 avgRMSE:1.22	C0: 0.42  C1: 0.33  C2: 0.00  C3: 0.13  C4: 0.32 
   32    52   245	RPs/Img: 3.36	IOU: 26.51%	Recall:21.22%	Precision:46.85%	RMSE:0.00 avgRMSE:1.18	C0: 0.42  C1: 0.36  C2: 0.00  C3: 0.13  C4: 0.32 
   33    52   247	RPs/Img: 3.32	IOU: 26.43%	Recall:21.05%	Precision:46.02%	RMSE:1.00 avgRMSE:1.18	C0: 0.40  C1: 0.34  C2: 0.00  C3: 0.13  C4: 0.32 
   34    53   248	RPs/Img: 3.34	IOU: 26.55%	Recall:21.37%	Precision:45.30%	RMSE:0.00 avgRMSE:1.14	C0: 0.40  C1: 0.37  C2: 0.00  C3: 0.13  C4: 0.32 
   35    53   250	RPs/Img: 3.25	IOU: 26.34%	Recall:21.20%	Precision:45.30%	RMSE:0.71 avgRMSE:1.13	C0: 0.40  C1: 0.37  C2: 0.00  C3: 0.13  C4: 0.32 
   36    53   251	RPs/Img: 3.16	IOU: 26.24%	Recall:21.12%	Precision:45.30%	RMSE:1.00 avgRMSE:1.13	C0: 0.40  C1: 0.37  C2: 0.00  C3: 0.12  C4: 0.32 
   37    54   253	RPs/Img: 3.11	IOU: 26.23%	Recall:21.34%	Precision:45.76%	RMSE:0.00 avgRMSE:1.10	C0: 0.40  C1: 0.39  C2: 0.00  C3: 0.12  C4: 0.32 
   38    55   254	RPs/Img: 3.05	IOU: 26.41%	Recall:21.65%	Precision:46.22%	RMSE:0.00 avgRMSE:1.07	C0: 0.40  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.32 
   39    56   257	RPs/Img: 3.05	IOU: 26.74%	Recall:21.79%	Precision:45.90%	RMSE:1.15 avgRMSE:1.07	C0: 0.40  C1: 0.40  C2: 0.00  C3: 0.12  C4: 0.32 
   40    57   258	RPs/Img: 3.00	IOU: 26.90%	Recall:22.09%	Precision:46.34%	RMSE:0.00 avgRMSE:1.05	C0: 0.40  C1: 0.42  C2: 0.00  C3: 0.12  C4: 0.32 
   41    57   260	RPs/Img: 3.00	IOU: 26.69%	Recall:21.92%	Precision:45.24%	RMSE:1.41 avgRMSE:1.05	C0: 0.40  C1: 0.39  C2: 0.00  C3: 0.12  C4: 0.32 
   42    57   261	RPs/Img: 2.93	IOU: 26.59%	Recall:21.84%	Precision:45.24%	RMSE:1.00 avgRMSE:1.05	C0: 0.38  C1: 0.39  C2: 0.00  C3: 0.12  C4: 0.32 
   43    57   262	RPs/Img: 2.86	IOU: 26.49%	Recall:21.76%	Precision:45.24%	RMSE:1.00 avgRMSE:1.05	C0: 0.38  C1: 0.38  C2: 0.00  C3: 0.12  C4: 0.32 
   44    57   263	RPs/Img: 2.80	IOU: 26.39%	Recall:21.67%	Precision:45.24%	RMSE:1.00 avgRMSE:1.05	C0: 0.36  C1: 0.38  C2: 0.00  C3: 0.12  C4: 0.32 
   45    57   264	RPs/Img: 2.74	IOU: 26.29%	Recall:21.59%	Precision:45.24%	RMSE:1.00 avgRMSE:1.05	C0: 0.35  C1: 0.38  C2: 0.00  C3: 0.12  C4: 0.32 
   46    68   301	RPs/Img: 3.00	IOU: 27.22%	Recall:22.59%	Precision:48.23%	RMSE:3.06 avgRMSE:1.09	C0: 0.38  C1: 0.40  C2: 0.00  C3: 0.12  C4: 0.34 
   47    68   308	RPs/Img: 2.94	IOU: 26.60%	Recall:22.08%	Precision:48.23%	RMSE:2.30 avgRMSE:1.12	C0: 0.38  C1: 0.40  C2: 0.00  C3: 0.12  C4: 0.33 
   48    70   335	RPs/Img: 3.00	IOU: 25.89%	Recall:20.90%	Precision:47.62%	RMSE:3.32 avgRMSE:1.16	C0: 0.36  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.29 
   49    71   336	RPs/Img: 2.98	IOU: 26.05%	Recall:21.13%	Precision:47.65%	RMSE:0.00 avgRMSE:1.14	C0: 0.36  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.29 
   50    72   342	RPs/Img: 2.94	IOU: 25.84%	Recall:21.05%	Precision:48.00%	RMSE:1.68 avgRMSE:1.15	C0: 0.38  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.29 
   51    74   363	RPs/Img: 3.00	IOU: 25.57%	Recall:20.39%	Precision:47.44%	RMSE:3.55 avgRMSE:1.20	C0: 0.38  C1: 0.41  C2: 0.00  C3: 0.10  C4: 0.30 
   52    76   379	RPs/Img: 3.06	IOU: 25.54%	Recall:20.05%	Precision:46.91%	RMSE:2.85 avgRMSE:1.23	C0: 0.38  C1: 0.41  C2: 0.00  C3: 0.10  C4: 0.29 
   53    77   390	RPs/Img: 3.02	IOU: 25.15%	Recall:19.74%	Precision:47.24%	RMSE:2.73 avgRMSE:1.25	C0: 0.41  C1: 0.41  C2: 0.00  C3: 0.09  C4: 0.29 
   54    77   392	RPs/Img: 2.96	IOU: 25.02%	Recall:19.64%	Precision:47.24%	RMSE:1.00 avgRMSE:1.25	C0: 0.41  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.29 
   55    77   406	RPs/Img: 2.98	IOU: 24.56%	Recall:18.97%	Precision:46.11%	RMSE:2.67 avgRMSE:1.28	C0: 0.41  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.28 
   56    79   414	RPs/Img: 3.00	IOU: 24.56%	Recall:19.08%	Precision:46.20%	RMSE:2.12 avgRMSE:1.29	C0: 0.41  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.28 
   57    81   430	RPs/Img: 3.05	IOU: 24.44%	Recall:18.84%	Precision:45.76%	RMSE:2.69 avgRMSE:1.31	C0: 0.41  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.28 
   58    81   434	RPs/Img: 3.03	IOU: 24.38%	Recall:18.66%	Precision:45.25%	RMSE:1.22 avgRMSE:1.31	C0: 0.41  C1: 0.40  C2: 0.00  C3: 0.09  C4: 0.28 
   59    81   436	RPs/Img: 2.98	IOU: 24.27%	Recall:18.58%	Precision:45.25%	RMSE:1.00 avgRMSE:1.31	C0: 0.41  C1: 0.39  C2: 0.00  C3: 0.09  C4: 0.28 
   60    83   456	RPs/Img: 3.05	IOU: 24.03%	Recall:18.20%	Precision:44.62%	RMSE:3.11 avgRMSE:1.34	C0: 0.41  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.28 
   61    84   463	RPs/Img: 3.03	IOU: 24.03%	Recall:18.14%	Precision:44.68%	RMSE:1.93 avgRMSE:1.35	C0: 0.43  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.27 
   62    85   465	RPs/Img: 3.00	IOU: 24.09%	Recall:18.28%	Precision:44.97%	RMSE:0.71 avgRMSE:1.34	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.27 
   63    95   530	RPs/Img: 3.44	IOU: 24.95%	Recall:17.92%	Precision:43.18%	RMSE:6.35 avgRMSE:1.42	C0: 0.45  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.24 
   64   101   546	RPs/Img: 3.55	IOU: 25.37%	Recall:18.50%	Precision:43.72%	RMSE:2.26 avgRMSE:1.43	C0: 0.47  C1: 0.39  C2: 0.00  C3: 0.08  C4: 0.25 
   65   103   550	RPs/Img: 3.53	IOU: 25.39%	Recall:18.73%	Precision:44.21%	RMSE:1.00 avgRMSE:1.42	C0: 0.47  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.25 
   66   112   599	RPs/Img: 3.70	IOU: 25.60%	Recall:18.70%	Precision:45.16%	RMSE:5.03 avgRMSE:1.48	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.24 
   67   121   646	RPs/Img: 3.87	IOU: 25.65%	Recall:18.73%	Precision:46.01%	RMSE:5.54 avgRMSE:1.54	C0: 0.47  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.23 
   68   129   710	RPs/Img: 4.12	IOU: 25.98%	Recall:18.17%	Precision:45.42%	RMSE:6.17 avgRMSE:1.60	C0: 0.45  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.22 
   69   133   719	RPs/Img: 4.11	IOU: 26.07%	Recall:18.50%	Precision:46.18%	RMSE:1.67 avgRMSE:1.60	C0: 0.49  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.22 
   70   137   747	RPs/Img: 4.23	IOU: 26.13%	Recall:18.34%	Precision:45.67%	RMSE:4.54 avgRMSE:1.64	C0: 0.49  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.21 
   71   144   778	RPs/Img: 4.38	IOU: 26.48%	Recall:18.51%	Precision:45.71%	RMSE:3.53 avgRMSE:1.67	C0: 0.49  C1: 0.40  C2: 0.00  C3: 0.08  C4: 0.22 
   72   153   835	RPs/Img: 4.73	IOU: 26.99%	Recall:18.32%	Precision:44.35%	RMSE:5.62 avgRMSE:1.73	C0: 0.50  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.21 
   73   157   855	RPs/Img: 4.88	IOU: 27.16%	Recall:18.36%	Precision:43.49%	RMSE:3.36 avgRMSE:1.75	C0: 0.51  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.21 
   74   165   876	RPs/Img: 4.96	IOU: 27.34%	Recall:18.84%	Precision:44.35%	RMSE:2.24 avgRMSE:1.75	C0: 0.51  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.22 
   75   174   917	RPs/Img: 5.29	IOU: 27.94%	Recall:18.97%	Precision:43.28%	RMSE:4.84 avgRMSE:1.79	C0: 0.51  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.22 
   76   176   923	RPs/Img: 5.27	IOU: 27.99%	Recall:19.07%	Precision:43.35%	RMSE:1.00 avgRMSE:1.78	C0: 0.52  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.22 
   77   177   924	RPs/Img: 5.23	IOU: 28.02%	Recall:19.16%	Precision:43.38%	RMSE:0.00 avgRMSE:1.76	C0: 0.52  C1: 0.40  C2: 0.00  C3: 0.07  C4: 0.22 
   78   178   925	RPs/Img: 5.18	IOU: 28.07%	Recall:19.24%	Precision:43.52%	RMSE:0.00 avgRMSE:1.74	C0: 0.52  C1: 0.42  C2: 0.00  C3: 0.07  C4: 0.22 
   79   179   926	RPs/Img: 5.12	IOU: 28.10%	Recall:19.33%	Precision:43.66%	RMSE:0.00 avgRMSE:1.72	C0: 0.52  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.22 
   80   180   927	RPs/Img: 5.07	IOU: 28.14%	Recall:19.42%	Precision:43.80%	RMSE:0.00 avgRMSE:1.70	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.22 
   81   181   928	RPs/Img: 5.02	IOU: 28.19%	Recall:19.50%	Precision:43.93%	RMSE:0.00 avgRMSE:1.68	C0: 0.54  C1: 0.44  C2: 0.00  C3: 0.07  C4: 0.22 
   82   182   932	RPs/Img: 4.98	IOU: 28.18%	Recall:19.53%	Precision:44.07%	RMSE:1.12 avgRMSE:1.67	C0: 0.54  C1: 0.44  C2: 0.00  C3: 0.07  C4: 0.22 
   83   182   939	RPs/Img: 4.94	IOU: 28.04%	Recall:19.38%	Precision:43.86%	RMSE:2.30 avgRMSE:1.68	C0: 0.54  C1: 0.44  C2: 0.00  C3: 0.07  C4: 0.22 
   84   183   942	RPs/Img: 4.92	IOU: 28.10%	Recall:19.43%	Precision:43.78%	RMSE:1.15 avgRMSE:1.67	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.22 
   85   183   952	RPs/Img: 4.91	IOU: 28.05%	Recall:19.22%	Precision:43.36%	RMSE:2.57 avgRMSE:1.68	C0: 0.52  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.22 
   86   184   953	RPs/Img: 4.87	IOU: 28.09%	Recall:19.31%	Precision:43.40%	RMSE:0.00 avgRMSE:1.66	C0: 0.52  C1: 0.44  C2: 0.00  C3: 0.07  C4: 0.22 
   87   184   956	RPs/Img: 4.83	IOU: 28.10%	Recall:19.25%	Precision:43.29%	RMSE:1.29 avgRMSE:1.66	C0: 0.52  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.21 
   88   184   966	RPs/Img: 4.80	IOU: 27.98%	Recall:19.05%	Precision:43.09%	RMSE:2.57 avgRMSE:1.67	C0: 0.51  C1: 0.43  C2: 0.00  C3: 0.07  C4: 0.21 
   89   189   983	RPs/Img: 4.82	IOU: 27.98%	Recall:19.23%	Precision:43.55%	RMSE:1.85 avgRMSE:1.67	C0: 0.51  C1: 0.42  C2: 0.00  C3: 0.07  C4: 0.22 
   90   194   995	RPs/Img: 4.97	IOU: 28.11%	Recall:19.50%	Precision:42.92%	RMSE:1.55 avgRMSE:1.67	C0: 0.51  C1: 0.42  C2: 0.00  C3: 0.07  C4: 0.22 
   91   198  1013	RPs/Img: 5.05	IOU: 28.21%	Recall:19.55%	Precision:42.58%	RMSE:1.94 avgRMSE:1.67	C0: 0.50  C1: 0.42  C2: 0.00  C3: 0.08  C4: 0.23 
   92   200  1020	RPs/Img: 5.11	IOU: 28.21%	Recall:19.61%	Precision:42.11%	RMSE:1.89 avgRMSE:1.67	C0: 0.50  C1: 0.42  C2: 0.00  C3: 0.08  C4: 0.23 
   93   207  1052	RPs/Img: 5.26	IOU: 28.15%	Recall:19.68%	Precision:41.90%	RMSE:2.39 avgRMSE:1.68	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.08  C4: 0.23 
   94   214  1063	RPs/Img: 5.35	IOU: 28.37%	Recall:20.13%	Precision:42.13%	RMSE:0.74 avgRMSE:1.67	C0: 0.49  C1: 0.42  C2: 0.00  C3: 0.09  C4: 0.23 
   95   221  1082	RPs/Img: 5.46	IOU: 28.46%	Recall:20.43%	Precision:42.18%	RMSE:1.81 avgRMSE:1.67	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.09  C4: 0.24 
   96   226  1104	RPs/Img: 5.59	IOU: 28.48%	Recall:20.47%	Precision:41.70%	RMSE:2.44 avgRMSE:1.68	C0: 0.49  C1: 0.42  C2: 0.00  C3: 0.09  C4: 0.24 
   97   231  1125	RPs/Img: 5.67	IOU: 28.52%	Recall:20.53%	Precision:41.55%	RMSE:2.27 avgRMSE:1.69	C0: 0.48  C1: 0.42  C2: 0.00  C3: 0.09  C4: 0.24 
   98   238  1143	RPs/Img: 5.74	IOU: 28.56%	Recall:20.82%	Precision:41.90%	RMSE:1.84 avgRMSE:1.69	C0: 0.49  C1: 0.42  C2: 0.00  C3: 0.09  C4: 0.25 
   99   241  1148	RPs/Img: 5.72	IOU: 28.59%	Recall:20.99%	Precision:42.13%	RMSE:0.89 avgRMSE:1.68	C0: 0.49  C1: 0.43  C2: 0.00  C3: 0.09  C4: 0.25 
  100   245  1163	RPs/Img: 5.74	IOU: 28.54%	Recall:21.07%	Precision:42.24%	RMSE:1.84 avgRMSE:1.68	C0: 0.49  C1: 0.42  C2: 0.00  C3: 0.10  C4: 0.25 
  101   245  1171	RPs/Img: 5.73	IOU: 28.53%	Recall:20.92%	Precision:41.95%	RMSE:1.66 avgRMSE:1.68	C0: 0.49  C1: 0.41  C2: 0.00  C3: 0.10  C4: 0.25 
  102   253  1196	RPs/Img: 5.85	IOU: 28.61%	Recall:21.15%	Precision:41.96%	RMSE:1.87 avgRMSE:1.68	C0: 0.49  C1: 0.40  C2: 0.00  C3: 0.10  C4: 0.26 
  103   260  1214	RPs/Img: 5.94	IOU: 28.77%	Recall:21.42%	Precision:42.07%	RMSE:2.37 avgRMSE:1.69	C0: 0.49  C1: 0.41  C2: 0.00  C3: 0.11  C4: 0.26 
  104   269  1233	RPs/Img: 6.02	IOU: 28.87%	Recall:21.82%	Precision:42.56%	RMSE:1.65 avgRMSE:1.69	C0: 0.49  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.26 
  105   270  1236	RPs/Img: 6.00	IOU: 28.91%	Recall:21.84%	Precision:42.45%	RMSE:0.82 avgRMSE:1.68	C0: 0.49  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.26 
  106   272  1241	RPs/Img: 5.97	IOU: 28.97%	Recall:21.92%	Precision:42.57%	RMSE:1.00 avgRMSE:1.67	C0: 0.50  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.26 
  107   277  1257	RPs/Img: 6.05	IOU: 29.04%	Recall:22.04%	Precision:42.42%	RMSE:2.51 avgRMSE:1.68	C0: 0.51  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.26 
  108   281  1277	RPs/Img: 6.09	IOU: 29.01%	Recall:22.00%	Precision:42.32%	RMSE:2.53 avgRMSE:1.69	C0: 0.53  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.26 
  109   288  1297	RPs/Img: 6.17	IOU: 29.14%	Recall:22.21%	Precision:42.42%	RMSE:2.11 avgRMSE:1.69	C0: 0.53  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.27 
  110   290  1306	RPs/Img: 6.18	IOU: 29.14%	Recall:22.21%	Precision:42.27%	RMSE:1.67 avgRMSE:1.69	C0: 0.54  C1: 0.41  C2: 0.00  C3: 0.12  C4: 0.27 
  111   296  1325	RPs/Img: 6.22	IOU: 29.08%	Recall:22.34%	Precision:42.47%	RMSE:1.82 avgRMSE:1.70	C0: 0.53  C1: 0.42  C2: 0.00  C3: 0.12  C4: 0.27 
  112   300  1330	RPs/Img: 6.20	IOU: 29.18%	Recall:22.56%	Precision:42.80%	RMSE:0.45 avgRMSE:1.68	C0: 0.53  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.27 
  113   301  1336	RPs/Img: 6.17	IOU: 29.13%	Recall:22.53%	Precision:42.82%	RMSE:1.22 avgRMSE:1.68	C0: 0.53  C1: 0.43  C2: 0.00  C3: 0.13  C4: 0.27 
  114   304  1339	RPs/Img: 6.16	IOU: 29.20%	Recall:22.70%	Precision:42.94%	RMSE:0.00 avgRMSE:1.67	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.13  C4: 0.27 
  115   305  1341	RPs/Img: 6.12	IOU: 29.23%	Recall:22.74%	Precision:42.96%	RMSE:0.71 avgRMSE:1.66	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.13  C4: 0.27 
  116   310  1357	RPs/Img: 6.18	IOU: 29.34%	Recall:22.84%	Precision:42.88%	RMSE:1.85 avgRMSE:1.66	C0: 0.54  C1: 0.42  C2: 0.00  C3: 0.13  C4: 0.28 
  117   313  1365	RPs/Img: 6.17	IOU: 29.34%	Recall:22.93%	Precision:42.99%	RMSE:1.06 avgRMSE:1.65	C0: 0.54  C1: 0.42  C2: 0.00  C3: 0.13  C4: 0.28 
  118   317  1383	RPs/Img: 6.24	IOU: 29.35%	Recall:22.92%	Precision:42.72%	RMSE:2.19 avgRMSE:1.66	C0: 0.54  C1: 0.42  C2: 0.00  C3: 0.13  C4: 0.28 
  119   318  1384	RPs/Img: 6.19	IOU: 29.37%	Recall:22.98%	Precision:42.80%	RMSE:0.00 avgRMSE:1.64	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.13  C4: 0.28 
  120   322  1399	RPs/Img: 6.24	IOU: 29.45%	Recall:23.02%	Precision:42.65%	RMSE:1.88 avgRMSE:1.65	C0: 0.54  C1: 0.43  C2: 0.00  C3: 0.13  C4: 0.28 
  121   324  1402	RPs/Img: 6.21	IOU: 29.51%	Recall:23.11%	Precision:42.74%	RMSE:0.58 avgRMSE:1.64	C0: 0.55  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.28 
  122   325  1403	RPs/Img: 6.17	IOU: 29.54%	Recall:23.16%	Precision:42.82%	RMSE:0.00 avgRMSE:1.62	C0: 0.55  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.28 
  123   329  1410	RPs/Img: 6.17	IOU: 29.59%	Recall:23.33%	Precision:43.01%	RMSE:1.13 avgRMSE:1.62	C0: 0.55  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.29 
  124   332  1426	RPs/Img: 6.17	IOU: 29.51%	Recall:23.28%	Precision:43.06%	RMSE:2.36 avgRMSE:1.63	C0: 0.55  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.29 
  125   337  1453	RPs/Img: 6.21	IOU: 29.35%	Recall:23.19%	Precision:43.04%	RMSE:2.99 avgRMSE:1.64	C0: 0.56  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.28 
  126   339  1460	RPs/Img: 6.21	IOU: 29.35%	Recall:23.22%	Precision:42.97%	RMSE:1.89 avgRMSE:1.64	C0: 0.57  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.28 
  127   339  1461	RPs/Img: 6.17	IOU: 29.35%	Recall:23.20%	Precision:42.91%	RMSE:1.00 avgRMSE:1.63	C0: 0.56  C1: 0.44  C2: 0.00  C3: 0.13  C4: 0.28 
