    0    20    35	RPs/Img: 20.00	IOU: 51.28%	Recall:57.14%	Precision:100.00%	C0: 1.00  C1: 0.50  C2: -nan  C3: 0.45  C4: 0.80 
   84   367   942	RPs/Img: 4.65	IOU: 38.08%	Recall:38.96%	Precision:92.91%	C0: 0.68  C1: 0.58  C2: 0.20  C3: 0.38  C4: 0.37 
   85   372   952	RPs/Img: 4.63	IOU: 38.09%	Recall:39.08%	Precision:93.47%	C0: 0.69  C1: 0.58  C2: 0.20  C3: 0.38  C4: 0.37 
   86   373   953	RPs/Img: 4.59	IOU: 38.12%	Recall:39.14%	Precision:93.48%	C0: 0.69  C1: 0.59  C2: 0.20  C3: 0.38  C4: 0.37 
   87   375   956	RPs/Img: 4.56	IOU: 38.21%	Recall:39.23%	Precision:93.52%	C0: 0.69  C1: 0.59  C2: 0.20  C3: 0.38  C4: 0.37 
   88   381   966	RPs/Img: 4.57	IOU: 38.24%	Recall:39.44%	Precision:93.61%	C0: 0.70  C1: 0.59  C2: 0.20  C3: 0.38  C4: 0.37 
   89   393   983	RPs/Img: 4.64	IOU: 38.55%	Recall:39.98%	Precision:94.02%	C0: 0.70  C1: 0.58  C2: 0.19  C3: 0.40  C4: 0.38 
   90   399   995	RPs/Img: 4.74	IOU: 38.81%	Recall:40.10%	Precision:92.58%	C0: 0.70  C1: 0.58  C2: 0.17  C3: 0.40  C4: 0.38 
   91   413  1013	RPs/Img: 4.85	IOU: 39.20%	Recall:40.77%	Precision:92.60%	C0: 0.70  C1: 0.58  C2: 0.18  C3: 0.41  C4: 0.39 
   92   419  1020	RPs/Img: 4.87	IOU: 39.33%	Recall:41.08%	Precision:92.49%	C0: 0.70  C1: 0.58  C2: 0.18  C3: 0.42  C4: 0.39 
   93   437  1052	RPs/Img: 5.11	IOU: 39.77%	Recall:41.54%	Precision:91.04%	C0: 0.69  C1: 0.58  C2: 0.18  C3: 0.43  C4: 0.39 
   94   444  1063	RPs/Img: 5.19	IOU: 39.94%	Recall:41.77%	Precision:90.06%	C0: 0.69  C1: 0.58  C2: 0.18  C3: 0.43  C4: 0.40 
   95   460  1082	RPs/Img: 5.35	IOU: 40.40%	Recall:42.51%	Precision:89.49%	C0: 0.70  C1: 0.58  C2: 0.21  C3: 0.43  C4: 0.41 
   96   476  1104	RPs/Img: 5.52	IOU: 40.82%	Recall:43.12%	Precision:88.97%	C0: 0.71  C1: 0.58  C2: 0.21  C3: 0.43  C4: 0.42 
   97   489  1125	RPs/Img: 5.67	IOU: 41.09%	Recall:43.47%	Precision:87.95%	C0: 0.69  C1: 0.58  C2: 0.23  C3: 0.43  C4: 0.43 
   98   502  1143	RPs/Img: 5.79	IOU: 41.47%	Recall:43.92%	Precision:87.61%	C0: 0.70  C1: 0.58  C2: 0.25  C3: 0.43  C4: 0.43 
   99   505  1148	RPs/Img: 5.77	IOU: 41.50%	Recall:43.99%	Precision:87.52%	C0: 0.70  C1: 0.59  C2: 0.25  C3: 0.43  C4: 0.43 
  100   515  1163	RPs/Img: 5.83	IOU: 41.74%	Recall:44.28%	Precision:87.44%	C0: 0.70  C1: 0.59  C2: 0.23  C3: 0.44  C4: 0.44 
  101   520  1171	RPs/Img: 5.81	IOU: 41.77%	Recall:44.41%	Precision:87.69%	C0: 0.70  C1: 0.61  C2: 0.24  C3: 0.43  C4: 0.44 
  102   539  1196	RPs/Img: 6.00	IOU: 42.17%	Recall:45.07%	Precision:87.22%	C0: 0.70  C1: 0.60  C2: 0.25  C3: 0.44  C4: 0.45 
  103   551  1214	RPs/Img: 6.06	IOU: 42.36%	Recall:45.39%	Precision:87.46%	C0: 0.70  C1: 0.60  C2: 0.25  C3: 0.45  C4: 0.45 
  104   563  1233	RPs/Img: 6.16	IOU: 42.61%	Recall:45.66%	Precision:87.02%	C0: 0.70  C1: 0.60  C2: 0.25  C3: 0.45  C4: 0.46 
  105   566  1236	RPs/Img: 6.14	IOU: 42.68%	Recall:45.79%	Precision:86.94%	C0: 0.70  C1: 0.60  C2: 0.25  C3: 0.45  C4: 0.46 
  106   571  1241	RPs/Img: 6.12	IOU: 42.80%	Recall:46.01%	Precision:87.18%	C0: 0.70  C1: 0.60  C2: 0.27  C3: 0.45  C4: 0.46 
  107   584  1257	RPs/Img: 6.22	IOU: 43.10%	Recall:46.46%	Precision:86.90%	C0: 0.71  C1: 0.60  C2: 0.27  C3: 0.46  C4: 0.46 
  108   596  1277	RPs/Img: 6.28	IOU: 43.29%	Recall:46.67%	Precision:87.01%	C0: 0.72  C1: 0.60  C2: 0.27  C3: 0.46  C4: 0.47 
  109   608  1297	RPs/Img: 6.43	IOU: 43.56%	Recall:46.88%	Precision:86.00%	C0: 0.72  C1: 0.60  C2: 0.26  C3: 0.46  C4: 0.47 
  110   614  1306	RPs/Img: 6.41	IOU: 43.63%	Recall:47.01%	Precision:86.24%	C0: 0.73  C1: 0.60  C2: 0.27  C3: 0.46  C4: 0.48 
  111   629  1325	RPs/Img: 6.53	IOU: 43.95%	Recall:47.47%	Precision:86.05%	C0: 0.72  C1: 0.61  C2: 0.27  C3: 0.47  C4: 0.48 
  112   634  1330	RPs/Img: 6.51	IOU: 44.05%	Recall:47.67%	Precision:86.14%	C0: 0.72  C1: 0.62  C2: 0.27  C3: 0.47  C4: 0.48 
  113   636  1336	RPs/Img: 6.48	IOU: 44.00%	Recall:47.60%	Precision:86.06%	C0: 0.72  C1: 0.62  C2: 0.27  C3: 0.47  C4: 0.48 
  114   639  1339	RPs/Img: 6.47	IOU: 44.07%	Recall:47.72%	Precision:85.89%	C0: 0.72  C1: 0.62  C2: 0.27  C3: 0.47  C4: 0.49 
  115   641  1341	RPs/Img: 6.43	IOU: 44.12%	Recall:47.80%	Precision:85.92%	C0: 0.73  C1: 0.62  C2: 0.27  C3: 0.47  C4: 0.49 
  116   655  1357	RPs/Img: 6.46	IOU: 44.36%	Recall:48.27%	Precision:86.64%	C0: 0.73  C1: 0.62  C2: 0.29  C3: 0.47  C4: 0.49 
  117   662  1365	RPs/Img: 6.47	IOU: 44.48%	Recall:48.50%	Precision:86.76%	C0: 0.73  C1: 0.62  C2: 0.29  C3: 0.47  C4: 0.49 
  118   673  1383	RPs/Img: 6.56	IOU: 44.65%	Recall:48.66%	Precision:86.17%	C0: 0.73  C1: 0.62  C2: 0.29  C3: 0.48  C4: 0.50 
  119   674  1384	RPs/Img: 6.52	IOU: 44.67%	Recall:48.70%	Precision:86.19%	C0: 0.73  C1: 0.63  C2: 0.29  C3: 0.48  C4: 0.50 
  120   683  1399	RPs/Img: 6.55	IOU: 44.85%	Recall:48.82%	Precision:86.13%	C0: 0.73  C1: 0.63  C2: 0.29  C3: 0.48  C4: 0.50 
  121   685  1402	RPs/Img: 6.53	IOU: 44.89%	Recall:48.86%	Precision:85.95%	C0: 0.73  C1: 0.63  C2: 0.29  C3: 0.48  C4: 0.50 
  122   686  1403	RPs/Img: 6.49	IOU: 44.91%	Recall:48.90%	Precision:85.96%	C0: 0.73  C1: 0.64  C2: 0.29  C3: 0.48  C4: 0.50 
  123   690  1410	RPs/Img: 6.48	IOU: 44.97%	Recall:48.94%	Precision:85.93%	C0: 0.73  C1: 0.64  C2: 0.28  C3: 0.48  C4: 0.50 
  124   698  1426	RPs/Img: 6.50	IOU: 45.00%	Recall:48.95%	Precision:85.96%	C0: 0.73  C1: 0.64  C2: 0.28  C3: 0.48  C4: 0.51 
  125   716  1453	RPs/Img: 6.67	IOU: 45.26%	Recall:49.28%	Precision:85.14%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.48  C4: 0.51 
  126   721  1460	RPs/Img: 6.69	IOU: 45.27%	Recall:49.38%	Precision:84.82%	C0: 0.75  C1: 0.64  C2: 0.27  C3: 0.48  C4: 0.52 
  127   721  1461	RPs/Img: 6.65	IOU: 45.27%	Recall:49.35%	Precision:84.72%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.48  C4: 0.52 
  128   722  1462	RPs/Img: 6.60	IOU: 45.29%	Recall:49.38%	Precision:84.74%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.48  C4: 0.52 
  129   725  1467	RPs/Img: 6.58	IOU: 45.29%	Recall:49.42%	Precision:84.70%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.48  C4: 0.52 
  130   730  1473	RPs/Img: 6.59	IOU: 45.36%	Recall:49.56%	Precision:84.59%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.48  C4: 0.52 
  131   737  1482	RPs/Img: 6.61	IOU: 45.43%	Recall:49.73%	Precision:84.42%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.48  C4: 0.52 
  132   738  1483	RPs/Img: 6.57	IOU: 45.45%	Recall:49.76%	Precision:84.44%	C0: 0.74  C1: 0.66  C2: 0.27  C3: 0.48  C4: 0.52 
  133   754  1501	RPs/Img: 6.63	IOU: 45.66%	Recall:50.23%	Precision:84.91%	C0: 0.74  C1: 0.67  C2: 0.27  C3: 0.49  C4: 0.52 
  134   757  1507	RPs/Img: 6.60	IOU: 45.62%	Recall:50.23%	Precision:84.96%	C0: 0.74  C1: 0.66  C2: 0.27  C3: 0.49  C4: 0.52 
  135   762  1517	RPs/Img: 6.60	IOU: 45.69%	Recall:50.23%	Precision:84.86%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.49  C4: 0.52 
  136   762  1519	RPs/Img: 6.55	IOU: 45.63%	Recall:50.16%	Precision:84.86%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.49  C4: 0.52 
  137   765  1526	RPs/Img: 6.52	IOU: 45.59%	Recall:50.13%	Precision:85.00%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.49  C4: 0.52 
  138   766  1527	RPs/Img: 6.48	IOU: 45.61%	Recall:50.16%	Precision:85.02%	C0: 0.75  C1: 0.65  C2: 0.27  C3: 0.49  C4: 0.52 
  139   766  1528	RPs/Img: 6.44	IOU: 45.61%	Recall:50.13%	Precision:84.92%	C0: 0.75  C1: 0.64  C2: 0.27  C3: 0.49  C4: 0.52 
  140   767  1530	RPs/Img: 6.41	IOU: 45.61%	Recall:50.13%	Precision:84.85%	C0: 0.75  C1: 0.64  C2: 0.27  C3: 0.49  C4: 0.52 
  141   767  1531	RPs/Img: 6.37	IOU: 45.60%	Recall:50.10%	Precision:84.75%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.49  C4: 0.52 
  142   771  1537	RPs/Img: 6.37	IOU: 45.61%	Recall:50.16%	Precision:84.63%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.49  C4: 0.52 
  143   771  1541	RPs/Img: 6.33	IOU: 45.49%	Recall:50.03%	Precision:84.54%	C0: 0.74  C1: 0.64  C2: 0.27  C3: 0.49  C4: 0.52 
  144   789  1560	RPs/Img: 6.41	IOU: 45.70%	Recall:50.58%	Precision:84.84%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  145   794  1569	RPs/Img: 6.41	IOU: 45.73%	Recall:50.61%	Precision:84.83%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  146   797  1572	RPs/Img: 6.43	IOU: 45.79%	Recall:50.70%	Precision:84.34%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  147   798  1574	RPs/Img: 6.39	IOU: 45.80%	Recall:50.70%	Precision:84.36%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  148   799  1579	RPs/Img: 6.38	IOU: 45.70%	Recall:50.60%	Precision:84.11%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.50  C4: 0.52 
  149   808  1590	RPs/Img: 6.41	IOU: 45.82%	Recall:50.82%	Precision:84.08%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  150   809  1592	RPs/Img: 6.38	IOU: 45.83%	Recall:50.82%	Precision:84.01%	C0: 0.74  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  151   811  1595	RPs/Img: 6.36	IOU: 45.86%	Recall:50.85%	Precision:83.95%	C0: 0.73  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  152   813  1598	RPs/Img: 6.33	IOU: 45.90%	Recall:50.88%	Precision:83.90%	C0: 0.72  C1: 0.66  C2: 0.27  C3: 0.51  C4: 0.52 
  153   814  1601	RPs/Img: 6.30	IOU: 45.84%	Recall:50.84%	Precision:83.92%	C0: 0.72  C1: 0.66  C2: 0.27  C3: 0.51  C4: 0.52 
  154   819  1608	RPs/Img: 6.29	IOU: 45.86%	Recall:50.93%	Precision:84.00%	C0: 0.72  C1: 0.66  C2: 0.27  C3: 0.51  C4: 0.52 
  155   820  1610	RPs/Img: 6.26	IOU: 45.89%	Recall:50.93%	Precision:83.93%	C0: 0.73  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.52 
  156   821  1611	RPs/Img: 6.23	IOU: 45.90%	Recall:50.96%	Precision:83.95%	C0: 0.73  C1: 0.65  C2: 0.27  C3: 0.51  C4: 0.53 
