    0    19    23	RPs/Img: 23.00	IOU: 57.63%	Recall:82.61%
   78   425   793	RPs/Img: 7.34	IOU: 45.94%	Recall:53.59%
   79   428   803	RPs/Img: 7.32	IOU: 45.82%	Recall:53.30%
   80   432   810	RPs/Img: 7.30	IOU: 45.77%	Recall:53.33%
   81   435   817	RPs/Img: 7.26	IOU: 45.69%	Recall:53.24%
   82   435   818	RPs/Img: 7.18	IOU: 45.69%	Recall:53.18%
   83   435   819	RPs/Img: 7.11	IOU: 45.70%	Recall:53.11%
   84   437   824	RPs/Img: 7.07	IOU: 45.72%	Recall:53.03%
   85   440   829	RPs/Img: 7.02	IOU: 45.67%	Recall:53.08%
   86   441   832	RPs/Img: 6.97	IOU: 45.68%	Recall:53.00%
   87   445   840	RPs/Img: 6.93	IOU: 45.60%	Recall:52.98%
   88   445   841	RPs/Img: 6.87	IOU: 45.61%	Recall:52.91%
   89   448   847	RPs/Img: 6.83	IOU: 45.59%	Recall:52.89%
   90   453   853	RPs/Img: 6.81	IOU: 45.63%	Recall:53.11%
   91   459   862	RPs/Img: 6.80	IOU: 45.62%	Recall:53.25%
   92   460   863	RPs/Img: 6.74	IOU: 45.62%	Recall:53.30%
   93   460   864	RPs/Img: 6.68	IOU: 45.62%	Recall:53.24%
   94   460   865	RPs/Img: 6.61	IOU: 45.57%	Recall:53.18%
   95   462   871	RPs/Img: 6.58	IOU: 45.55%	Recall:53.04%
   96   463   873	RPs/Img: 6.53	IOU: 45.52%	Recall:53.04%
   97   467   879	RPs/Img: 6.50	IOU: 45.52%	Recall:53.13%
   98   470   883	RPs/Img: 6.46	IOU: 45.51%	Recall:53.23%
   99   471   885	RPs/Img: 6.42	IOU: 45.52%	Recall:53.22%
  100   472   886	RPs/Img: 6.37	IOU: 45.53%	Recall:53.27%
  101   474   892	RPs/Img: 6.32	IOU: 45.39%	Recall:53.14%
  102   476   896	RPs/Img: 6.28	IOU: 45.32%	Recall:53.12%
  103   476   898	RPs/Img: 6.22	IOU: 45.22%	Recall:53.01%
  104   477   901	RPs/Img: 6.18	IOU: 45.18%	Recall:52.94%
  105   477   904	RPs/Img: 6.13	IOU: 45.11%	Recall:52.77%
  106   477   906	RPs/Img: 6.08	IOU: 45.08%	Recall:52.65%
  107   477   907	RPs/Img: 6.04	IOU: 45.09%	Recall:52.59%
  108   477   908	RPs/Img: 5.99	IOU: 45.09%	Recall:52.53%
  109   477   909	RPs/Img: 5.95	IOU: 45.09%	Recall:52.48%
  110   478   910	RPs/Img: 5.90	IOU: 45.10%	Recall:52.53%
  111   478   911	RPs/Img: 5.86	IOU: 45.10%	Recall:52.47%
  112   479   914	RPs/Img: 5.82	IOU: 45.12%	Recall:52.41%
  113   479   915	RPs/Img: 5.78	IOU: 45.12%	Recall:52.35%
  114   479   917	RPs/Img: 5.74	IOU: 45.12%	Recall:52.24%
  115   479   918	RPs/Img: 5.69	IOU: 45.07%	Recall:52.18%
  116   481   920	RPs/Img: 5.66	IOU: 45.09%	Recall:52.28%
  117   482   921	RPs/Img: 5.63	IOU: 45.12%	Recall:52.33%
  118   482   922	RPs/Img: 5.59	IOU: 45.12%	Recall:52.28%
  119   482   923	RPs/Img: 5.55	IOU: 45.13%	Recall:52.22%
  120   482   924	RPs/Img: 5.51	IOU: 45.13%	Recall:52.16%
  121   483   925	RPs/Img: 5.48	IOU: 45.14%	Recall:52.22%
  122   483   926	RPs/Img: 5.44	IOU: 45.14%	Recall:52.16%
  123   483   928	RPs/Img: 5.40	IOU: 45.13%	Recall:52.05%
  124   483   929	RPs/Img: 5.37	IOU: 45.14%	Recall:51.99%
  125   485   931	RPs/Img: 5.34	IOU: 45.15%	Recall:52.09%
  126   485   932	RPs/Img: 5.31	IOU: 45.16%	Recall:52.04%
  127   486   933	RPs/Img: 5.28	IOU: 45.17%	Recall:52.09%
  128   487   934	RPs/Img: 5.26	IOU: 45.19%	Recall:52.14%
  129   487   935	RPs/Img: 5.22	IOU: 45.20%	Recall:52.09%
  130   487   936	RPs/Img: 5.19	IOU: 45.19%	Recall:52.03%
  131   487   937	RPs/Img: 5.16	IOU: 45.19%	Recall:51.97%
  132   487   938	RPs/Img: 5.12	IOU: 45.14%	Recall:51.92%
  133   487   939	RPs/Img: 5.09	IOU: 45.15%	Recall:51.86%
  134   487   940	RPs/Img: 5.06	IOU: 45.15%	Recall:51.81%
  135   487   941	RPs/Img: 5.02	IOU: 45.10%	Recall:51.75%
  136   487   942	RPs/Img: 4.99	IOU: 45.10%	Recall:51.70%
  137   487   943	RPs/Img: 4.96	IOU: 45.10%	Recall:51.64%
  138   487   944	RPs/Img: 4.94	IOU: 45.11%	Recall:51.59%
  139   487   945	RPs/Img: 4.91	IOU: 45.11%	Recall:51.53%
  140   487   946	RPs/Img: 4.88	IOU: 45.11%	Recall:51.48%
  141   487   947	RPs/Img: 4.85	IOU: 45.11%	Recall:51.43%
  142   490   951	RPs/Img: 4.84	IOU: 45.10%	Recall:51.52%
  143   493   955	RPs/Img: 4.83	IOU: 45.10%	Recall:51.62%
  144   493   956	RPs/Img: 4.80	IOU: 45.11%	Recall:51.57%
  145   493   957	RPs/Img: 4.77	IOU: 45.11%	Recall:51.52%
  146   495   959	RPs/Img: 4.76	IOU: 45.14%	Recall:51.62%
  147   496   960	RPs/Img: 4.74	IOU: 45.15%	Recall:51.67%
  148   496   962	RPs/Img: 4.72	IOU: 45.11%	Recall:51.56%
  149   499   965	RPs/Img: 4.71	IOU: 45.14%	Recall:51.71%
  150   500   966	RPs/Img: 4.69	IOU: 45.15%	Recall:51.76%
  151   500   967	RPs/Img: 4.66	IOU: 45.15%	Recall:51.71%
  152   501   969	RPs/Img: 4.65	IOU: 45.16%	Recall:51.70%
  153   502   970	RPs/Img: 4.63	IOU: 45.18%	Recall:51.75%
  154   502   971	RPs/Img: 4.61	IOU: 45.18%	Recall:51.70%
  155   502   972	RPs/Img: 4.58	IOU: 45.18%	Recall:51.65%
  156   503   975	RPs/Img: 4.57	IOU: 45.17%	Recall:51.59%
  157   503   976	RPs/Img: 4.55	IOU: 45.17%	Recall:51.54%
  158   503   977	RPs/Img: 4.53	IOU: 45.18%	Recall:51.48%
  159   503   978	RPs/Img: 4.51	IOU: 45.18%	Recall:51.43%
  160   503   979	RPs/Img: 4.48	IOU: 45.18%	Recall:51.38%
  161   503   980	RPs/Img: 4.46	IOU: 45.18%	Recall:51.33%
  162   504   981	RPs/Img: 4.44	IOU: 45.19%	Recall:51.38%
  163   504   982	RPs/Img: 4.42	IOU: 45.19%	Recall:51.32%
  164   505   983	RPs/Img: 4.40	IOU: 45.19%	Recall:51.37%
  165   505   984	RPs/Img: 4.38	IOU: 45.20%	Recall:51.32%
  166   507   987	RPs/Img: 4.37	IOU: 45.18%	Recall:51.37%
  167   507   988	RPs/Img: 4.35	IOU: 45.18%	Recall:51.32%
  168   507   989	RPs/Img: 4.33	IOU: 45.19%	Recall:51.26%
  169   507   990	RPs/Img: 4.31	IOU: 45.19%	Recall:51.21%
  170   508   991	RPs/Img: 4.29	IOU: 45.20%	Recall:51.26%
  171   509   992	RPs/Img: 4.27	IOU: 45.21%	Recall:51.31%
  172   509   993	RPs/Img: 4.25	IOU: 45.21%	Recall:51.26%
  173   509   994	RPs/Img: 4.23	IOU: 45.16%	Recall:51.21%
  174   509   995	RPs/Img: 4.21	IOU: 45.16%	Recall:51.16%
  175   509   996	RPs/Img: 4.19	IOU: 45.17%	Recall:51.10%
  176   509   997	RPs/Img: 4.18	IOU: 45.17%	Recall:51.05%
  177   510   998	RPs/Img: 4.16	IOU: 45.17%	Recall:51.10%
  178   511   999	RPs/Img: 4.14	IOU: 45.18%	Recall:51.15%
  179   521  1022	RPs/Img: 4.19	IOU: 45.02%	Recall:50.98%
  180   524  1031	RPs/Img: 4.20	IOU: 44.92%	Recall:50.82%
  181   525  1037	RPs/Img: 4.19	IOU: 44.78%	Recall:50.63%
  182   526  1038	RPs/Img: 4.17	IOU: 44.79%	Recall:50.67%
  183   526  1039	RPs/Img: 4.15	IOU: 44.79%	Recall:50.63%
  184   526  1040	RPs/Img: 4.14	IOU: 44.80%	Recall:50.58%
  185   526  1041	RPs/Img: 4.12	IOU: 44.80%	Recall:50.53%
  186   526  1042	RPs/Img: 4.10	IOU: 44.80%	Recall:50.48%
  187   526  1043	RPs/Img: 4.09	IOU: 44.80%	Recall:50.43%
  188   526  1044	RPs/Img: 4.07	IOU: 44.81%	Recall:50.38%
  189   534  1069	RPs/Img: 4.16	IOU: 44.73%	Recall:49.95%
  190   534  1069	RPs/Img: 4.14	IOU: 44.73%	Recall:49.95%
  191   534  1069	RPs/Img: 4.12	IOU: 44.73%	Recall:49.95%
  192   534  1069	RPs/Img: 4.10	IOU: 44.73%	Recall:49.95%
  193   536  1077	RPs/Img: 4.10	IOU: 44.70%	Recall:49.77%
  194   536  1078	RPs/Img: 4.10	IOU: 44.70%	Recall:49.72%
  195   536  1078	RPs/Img: 4.08	IOU: 44.70%	Recall:49.72%
  196   536  1078	RPs/Img: 4.06	IOU: 44.70%	Recall:49.72%
  197   536  1078	RPs/Img: 4.04	IOU: 44.70%	Recall:49.72%
  198   537  1080	RPs/Img: 4.03	IOU: 44.68%	Recall:49.72%
  199   537  1080	RPs/Img: 4.01	IOU: 44.68%	Recall:49.72%
  200   537  1080	RPs/Img: 3.99	IOU: 44.68%	Recall:49.72%
  201   537  1080	RPs/Img: 3.97	IOU: 44.68%	Recall:49.72%
  202   537  1080	RPs/Img: 3.95	IOU: 44.68%	Recall:49.72%
  203   537  1083	RPs/Img: 3.93	IOU: 44.56%	Recall:49.58%
  204   537  1083	RPs/Img: 3.91	IOU: 44.56%	Recall:49.58%
  205   537  1083	RPs/Img: 3.89	IOU: 44.56%	Recall:49.58%
  206   537  1083	RPs/Img: 3.87	IOU: 44.56%	Recall:49.58%
  207   537  1083	RPs/Img: 3.85	IOU: 44.56%	Recall:49.58%
  208   537  1083	RPs/Img: 3.83	IOU: 44.56%	Recall:49.58%
  209   537  1083	RPs/Img: 3.81	IOU: 44.56%	Recall:49.58%
  210   537  1083	RPs/Img: 3.80	IOU: 44.56%	Recall:49.58%
  211   537  1083	RPs/Img: 3.78	IOU: 44.56%	Recall:49.58%
  212   537  1083	RPs/Img: 3.76	IOU: 44.56%	Recall:49.58%
  213   549  1107	RPs/Img: 3.84	IOU: 44.68%	Recall:49.59%
  214   563  1140	RPs/Img: 3.92	IOU: 44.66%	Recall:49.39%
  215   563  1140	RPs/Img: 3.90	IOU: 44.66%	Recall:49.39%
  216   568  1160	RPs/Img: 3.94	IOU: 44.63%	Recall:48.97%
  217   568  1162	RPs/Img: 3.93	IOU: 44.59%	Recall:48.88%
  218   570  1165	RPs/Img: 3.92	IOU: 44.63%	Recall:48.93%
  219   585  1188	RPs/Img: 3.99	IOU: 44.68%	Recall:49.24%
  220   591  1204	RPs/Img: 4.02	IOU: 44.64%	Recall:49.09%
  221   593  1208	RPs/Img: 4.01	IOU: 44.66%	Recall:49.09%
  222   597  1219	RPs/Img: 4.03	IOU: 44.61%	Recall:48.97%
  223   600  1224	RPs/Img: 4.03	IOU: 44.64%	Recall:49.02%
  224   600  1224	RPs/Img: 4.01	IOU: 44.64%	Recall:49.02%
  225   600  1224	RPs/Img: 4.00	IOU: 44.64%	Recall:49.02%
  226   600  1224	RPs/Img: 3.98	IOU: 44.64%	Recall:49.02%
  227   601  1225	RPs/Img: 3.96	IOU: 44.64%	Recall:49.06%
  228   601  1226	RPs/Img: 3.95	IOU: 44.64%	Recall:49.02%
  229   601  1226	RPs/Img: 3.93	IOU: 44.64%	Recall:49.02%
  230   601  1226	RPs/Img: 3.92	IOU: 44.64%	Recall:49.02%
  231   601  1227	RPs/Img: 3.91	IOU: 44.65%	Recall:48.98%
  232   602  1228	RPs/Img: 3.89	IOU: 44.65%	Recall:49.02%
  233   602  1230	RPs/Img: 3.88	IOU: 44.64%	Recall:48.94%
  234   606  1238	RPs/Img: 3.89	IOU: 44.64%	Recall:48.95%
  235   606  1238	RPs/Img: 3.87	IOU: 44.64%	Recall:48.95%
  236   609  1243	RPs/Img: 3.86	IOU: 44.61%	Recall:48.99%
  237   609  1243	RPs/Img: 3.85	IOU: 44.61%	Recall:48.99%
  238   609  1243	RPs/Img: 3.83	IOU: 44.61%	Recall:48.99%
  239   609  1245	RPs/Img: 3.82	IOU: 44.59%	Recall:48.92%
  240   609  1246	RPs/Img: 3.81	IOU: 44.59%	Recall:48.88%
  241   609  1246	RPs/Img: 3.79	IOU: 44.59%	Recall:48.88%
  242   609  1246	RPs/Img: 3.78	IOU: 44.59%	Recall:48.88%
  243   609  1246	RPs/Img: 3.76	IOU: 44.59%	Recall:48.88%
  244   609  1246	RPs/Img: 3.75	IOU: 44.59%	Recall:48.88%
  245   609  1246	RPs/Img: 3.73	IOU: 44.59%	Recall:48.88%
  246   609  1248	RPs/Img: 3.72	IOU: 44.59%	Recall:48.80%
  247   609  1248	RPs/Img: 3.71	IOU: 44.59%	Recall:48.80%
  248   609  1249	RPs/Img: 3.69	IOU: 44.59%	Recall:48.76%
  249   627  1281	RPs/Img: 3.80	IOU: 44.71%	Recall:48.95%
  250   632  1295	RPs/Img: 3.83	IOU: 44.65%	Recall:48.80%
  251   632  1296	RPs/Img: 3.82	IOU: 44.66%	Recall:48.77%
  252   634  1298	RPs/Img: 3.81	IOU: 44.68%	Recall:48.84%
  253   636  1300	RPs/Img: 3.80	IOU: 44.69%	Recall:48.92%
  254   637  1302	RPs/Img: 3.80	IOU: 44.70%	Recall:48.92%
  255   639  1306	RPs/Img: 3.79	IOU: 44.70%	Recall:48.93%
  256   648  1319	RPs/Img: 3.82	IOU: 44.80%	Recall:49.13%
  257   648  1320	RPs/Img: 3.81	IOU: 44.80%	Recall:49.09%
  258   650  1324	RPs/Img: 3.81	IOU: 44.79%	Recall:49.09%
  259   651  1326	RPs/Img: 3.80	IOU: 44.80%	Recall:49.10%
  260   651  1327	RPs/Img: 3.79	IOU: 44.80%	Recall:49.06%
  261   654  1331	RPs/Img: 3.79	IOU: 44.83%	Recall:49.14%
  262   657  1334	RPs/Img: 3.79	IOU: 44.86%	Recall:49.25%
  263   658  1336	RPs/Img: 3.78	IOU: 44.83%	Recall:49.25%
  264   661  1339	RPs/Img: 3.77	IOU: 44.85%	Recall:49.37%
  265   662  1340	RPs/Img: 3.76	IOU: 44.85%	Recall:49.40%
  266   662  1341	RPs/Img: 3.75	IOU: 44.86%	Recall:49.37%
  267   662  1342	RPs/Img: 3.74	IOU: 44.86%	Recall:49.33%
  268   662  1343	RPs/Img: 3.73	IOU: 44.86%	Recall:49.29%
  269   662  1344	RPs/Img: 3.72	IOU: 44.86%	Recall:49.26%
  270   670  1363	RPs/Img: 3.75	IOU: 44.85%	Recall:49.16%
  271   670  1372	RPs/Img: 3.75	IOU: 44.73%	Recall:48.83%
  272   675  1381	RPs/Img: 3.76	IOU: 44.74%	Recall:48.88%
  273   676  1383	RPs/Img: 3.75	IOU: 44.72%	Recall:48.88%
  274   676  1383	RPs/Img: 3.73	IOU: 44.72%	Recall:48.88%
  275   676  1383	RPs/Img: 3.72	IOU: 44.72%	Recall:48.88%
  276   685  1405	RPs/Img: 3.77	IOU: 44.68%	Recall:48.75%
  277   686  1409	RPs/Img: 3.76	IOU: 44.66%	Recall:48.69%
  278   687  1412	RPs/Img: 3.75	IOU: 44.60%	Recall:48.65%
  279   695  1424	RPs/Img: 3.77	IOU: 44.66%	Recall:48.81%
  280   710  1453	RPs/Img: 3.84	IOU: 44.74%	Recall:48.86%
  281   719  1469	RPs/Img: 3.87	IOU: 44.71%	Recall:48.94%
  282   724  1483	RPs/Img: 3.88	IOU: 44.66%	Recall:48.82%
  283   726  1488	RPs/Img: 3.88	IOU: 44.60%	Recall:48.79%
  284   730  1493	RPs/Img: 3.88	IOU: 44.61%	Recall:48.89%
  285   735  1500	RPs/Img: 3.88	IOU: 44.67%	Recall:49.00%
  286   736  1501	RPs/Img: 3.87	IOU: 44.67%	Recall:49.03%
  287   737  1505	RPs/Img: 3.87	IOU: 44.65%	Recall:48.97%
  288   737  1506	RPs/Img: 3.86	IOU: 44.65%	Recall:48.94%
  289   748  1524	RPs/Img: 3.89	IOU: 44.71%	Recall:49.08%
  290   751  1532	RPs/Img: 3.90	IOU: 44.68%	Recall:49.02%
  291   760  1553	RPs/Img: 3.93	IOU: 44.70%	Recall:48.94%
  292   761  1559	RPs/Img: 3.93	IOU: 44.69%	Recall:48.81%
  293   768  1567	RPs/Img: 3.94	IOU: 44.77%	Recall:49.01%
  294   768  1574	RPs/Img: 3.95	IOU: 44.75%	Recall:48.79%
  295   769  1575	RPs/Img: 3.94	IOU: 44.75%	Recall:48.83%
  296   779  1599	RPs/Img: 3.98	IOU: 44.78%	Recall:48.72%
  297   785  1616	RPs/Img: 4.00	IOU: 44.69%	Recall:48.58%
  298   787  1623	RPs/Img: 3.99	IOU: 44.61%	Recall:48.49%
  299   798  1649	RPs/Img: 4.04	IOU: 44.59%	Recall:48.39%
  300   800  1652	RPs/Img: 4.03	IOU: 44.60%	Recall:48.43%
  301   801  1656	RPs/Img: 4.03	IOU: 44.59%	Recall:48.37%
  302   802  1659	RPs/Img: 4.02	IOU: 44.60%	Recall:48.34%
  303   802  1661	RPs/Img: 4.01	IOU: 44.60%	Recall:48.28%
  304   802  1661	RPs/Img: 4.00	IOU: 44.60%	Recall:48.28%
  305   802  1662	RPs/Img: 3.99	IOU: 44.60%	Recall:48.26%
  306   802  1664	RPs/Img: 3.98	IOU: 44.54%	Recall:48.20%
  307   803  1666	RPs/Img: 3.97	IOU: 44.52%	Recall:48.20%
  308   817  1718	RPs/Img: 4.06	IOU: 44.40%	Recall:47.56%
  309   817  1718	RPs/Img: 4.06	IOU: 44.40%	Recall:47.56%
  310   818  1719	RPs/Img: 4.05	IOU: 44.41%	Recall:47.59%
  311   820  1725	RPs/Img: 4.04	IOU: 44.39%	Recall:47.54%
  312   821  1729	RPs/Img: 4.04	IOU: 44.40%	Recall:47.48%
  313   821  1730	RPs/Img: 4.03	IOU: 44.40%	Recall:47.46%
  314   822  1731	RPs/Img: 4.02	IOU: 44.41%	Recall:47.49%
  315   823  1732	RPs/Img: 4.01	IOU: 44.41%	Recall:47.52%
  316   824  1733	RPs/Img: 4.00	IOU: 44.42%	Recall:47.55%
  317   824  1734	RPs/Img: 3.99	IOU: 44.42%	Recall:47.52%
  318   824  1735	RPs/Img: 3.98	IOU: 44.42%	Recall:47.49%
  319   824  1735	RPs/Img: 3.97	IOU: 44.42%	Recall:47.49%
  320   829  1740	RPs/Img: 3.98	IOU: 44.47%	Recall:47.64%
  321   830  1743	RPs/Img: 3.97	IOU: 44.46%	Recall:47.62%
  322   841  1757	RPs/Img: 3.98	IOU: 44.52%	Recall:47.87%
  323   844  1763	RPs/Img: 3.98	IOU: 44.47%	Recall:47.87%
  324   847  1767	RPs/Img: 3.98	IOU: 44.49%	Recall:47.93%
  325   848  1768	RPs/Img: 3.97	IOU: 44.49%	Recall:47.96%
  326   849  1771	RPs/Img: 3.97	IOU: 44.49%	Recall:47.94%
  327   856  1779	RPs/Img: 3.98	IOU: 44.55%	Recall:48.12%
  328   856  1781	RPs/Img: 3.97	IOU: 44.54%	Recall:48.06%
  329   859  1785	RPs/Img: 3.96	IOU: 44.56%	Recall:48.12%
  330   859  1786	RPs/Img: 3.95	IOU: 44.56%	Recall:48.10%
  331   859  1787	RPs/Img: 3.95	IOU: 44.56%	Recall:48.07%
  332   860  1788	RPs/Img: 3.94	IOU: 44.57%	Recall:48.10%
  333   861  1791	RPs/Img: 3.93	IOU: 44.53%	Recall:48.07%
  334   862  1794	RPs/Img: 3.92	IOU: 44.48%	Recall:48.05%
  335   862  1795	RPs/Img: 3.91	IOU: 44.49%	Recall:48.02%
  336   863  1796	RPs/Img: 3.91	IOU: 44.49%	Recall:48.05%
  337   863  1798	RPs/Img: 3.90	IOU: 44.48%	Recall:48.00%
  338   864  1799	RPs/Img: 3.89	IOU: 44.48%	Recall:48.03%
  339   864  1800	RPs/Img: 3.88	IOU: 44.45%	Recall:48.00%
  340   867  1805	RPs/Img: 3.88	IOU: 44.48%	Recall:48.03%
  341   867  1805	RPs/Img: 3.87	IOU: 44.48%	Recall:48.03%
  342   867  1805	RPs/Img: 3.86	IOU: 44.48%	Recall:48.03%
  343   867  1805	RPs/Img: 3.85	IOU: 44.48%	Recall:48.03%
  344   867  1805	RPs/Img: 3.83	IOU: 44.48%	Recall:48.03%
  345   867  1805	RPs/Img: 3.82	IOU: 44.48%	Recall:48.03%
  346   867  1805	RPs/Img: 3.81	IOU: 44.48%	Recall:48.03%
  347   867  1806	RPs/Img: 3.80	IOU: 44.48%	Recall:48.01%
  348   867  1806	RPs/Img: 3.79	IOU: 44.48%	Recall:48.01%
  349   867  1806	RPs/Img: 3.78	IOU: 44.48%	Recall:48.01%
  350   868  1807	RPs/Img: 3.77	IOU: 44.48%	Recall:48.04%
  351   868  1807	RPs/Img: 3.76	IOU: 44.48%	Recall:48.04%
  352   868  1807	RPs/Img: 3.75	IOU: 44.48%	Recall:48.04%
  353   869  1813	RPs/Img: 3.75	IOU: 44.46%	Recall:47.93%
  354   870  1814	RPs/Img: 3.74	IOU: 44.46%	Recall:47.96%
  355   870  1815	RPs/Img: 3.74	IOU: 44.46%	Recall:47.93%
  356   870  1816	RPs/Img: 3.73	IOU: 44.46%	Recall:47.91%
  357   870  1817	RPs/Img: 3.72	IOU: 44.47%	Recall:47.88%
  358   870  1818	RPs/Img: 3.71	IOU: 44.47%	Recall:47.85%
  359   870  1819	RPs/Img: 3.71	IOU: 44.47%	Recall:47.83%
  360   870  1820	RPs/Img: 3.70	IOU: 44.47%	Recall:47.80%
  361   870  1821	RPs/Img: 3.69	IOU: 44.47%	Recall:47.78%
